CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 23.214.205.236 60784 443 21556.031494140625 1173.804 1299.071 125.267 31 0 31 31 0 0 0 0 0 46 0 46 0 100385 46 100385 0 0
192.168.2.55 23.40.157.96 60798 443 21564.404296875 1002.097 1380.512 378.415 8 0 8 5 1714 3 1714 0 0 8 0 8 0 15722 8 15722 0 0
192.168.2.55 23.40.157.96 60795 443 21563.74462890625 1005.378 1386.433 381.055 9 0 9 6 1713 3 1713 0 0 11 0 11 0 13897 11 13897 0 0
192.168.2.55 23.40.157.96 60774 443 21556.5537109375 3308.385 3696.317 387.932 9 0 9 6 1713 3 1713 0 0 10 0 10 0 17757 10 17757 0 0
192.168.2.55 23.40.157.96 60794 443 21584.733642578125 1028.179 1402.074 373.895 10 0 10 7 1713 3 1713 0 0 12 0 12 0 21058 12 21058 0 0
192.168.2.55 23.40.157.96 60797 443 21564.9794921875 1004.089 1397.697 393.608 7 0 7 4 1714 3 1714 0 0 7 0 7 0 17279 7 17279 0 0
192.168.2.55 2.22.32.177 60783 443 21556.031494140625 1175.127 1689.842 514.715 122 0 122 122 0 0 0 0 0 164 0 164 0 494853 164 494853 0 0
192.168.2.55 142.251.209.36 60867 443 67008.62768554688 0.0 654.953 654.953 13 0 12 7 764 4 1281 1 517 12 0 12 4 15115 6 15115 0 0
192.168.2.55 101.62.202.217 60850 443 59858.07470703125 12020.645 12084.119 63.474 60 0 60 60 0 0 0 0 0 64 0 64 0 396730 64 396730 0 0
192.168.2.55 101.62.202.217 60852 443 57854.82666015625 9897.394 10704.985 807.591 61 0 61 59 496 2 496 0 0 82 0 82 2 191216 80 191216 0 0
192.168.2.55 101.62.202.217 60850 443 67745.16162109375 19907.732 20907.387 999.655 341 0 341 339 496 2 496 0 0 442 0 442 2 1691095 440 1691095 0 0
192.168.2.55 101.62.202.217 60850 443 68745.19750976562 20907.768 21903.635 995.867 429 0 429 429 0 0 0 0 0 456 0 456 0 1337000 456 1337000 0 0
192.168.2.55 13.226.244.39 60805 443 60023.16162109375 38462.158 38551.188 89.03 2 0 2 1 1391 1 1391 0 0 3 0 3 1 1627 2 1627 0 0
192.168.2.55 52.223.29.147 60855 443 60120.82568359375 9591.856 9712.715 120.859 3 0 3 0 1454 3 1454 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 157.240.203.35 60868 443 70066.603515625 0.0 476.044 476.044 13 0 12 8 750 3 750 0 0 25 0 25 4 26760 19 26760 0 0
192.168.2.55 52.223.29.147 60855 443 70185.19067382812 19656.221 20045.89 389.669 4 0 4 1 1414 2 1414 0 0 6 0 6 3 77 1 77 1 0
192.168.2.55 23.220.255.178 60807 443 26268.86865234375 3148.797 3184.756 35.959 1 0 1 0 35 1 35 0 0 2 0 2 1 315 1 315 0 0
192.168.2.55 63.140.62.27 60826 443 61530.83154296875 16305.065 16602.057 296.992 2 0 2 1 621 1 621 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 18.154.156.167 60870 443 71435.54833984375 0.0 829.771 829.771 11 0 10 6 748 3 748 0 0 12 0 12 4 7147 6 7147 0 0
192.168.2.55 23.40.140.194 60756 443 59100.24072265625 45429.676 46322.395 892.719 4 0 4 1 540 3 1620 2 1080 4 0 4 3 605 1 605 0 0
192.168.2.55 185.15.58.224 60871 443 73814.9306640625 0.0 690.05 690.05 12 1 11 6 767 3 767 0 0 16 0 16 4 28065 11 28065 0 0
192.168.2.55 63.140.62.27 60782 443 65262.24267578125 44920.483 44920.521 0.038 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60830 443 65864.0537109375 20507.258 20507.308 0.05 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 104.244.42.1 60872 443 74986.41870117188 0.0 769.8 769.8 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.1 60874 443 76418.63061523438 0.0 725.762 725.762 10 1 9 4 755 3 755 0 0 11 0 11 4 10315 6 10315 0 0
192.168.2.55 104.244.42.1 60872 443 77024.91552734375 2038.497 2158.278 119.781 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 101.62.202.217 60850 443 69794.96435546875 21957.535 22281.046 323.511 57 0 57 57 0 0 0 0 0 63 0 63 0 309847 63 309847 0 0
192.168.2.55 101.62.202.217 60852 443 67926.388671875 19968.956 20552.99 584.034 55 0 55 53 496 2 496 0 0 79 0 79 2 191022 77 191022 0 0
192.168.2.55 13.107.42.14 60875 443 77385.44555664062 0.0 849.419 849.419 11 0 10 6 887 3 887 0 0 13 0 13 3 24866 9 24866 0 0
192.168.2.55 101.62.202.217 60850 443 77746.13159179688 29908.702 30901.65 992.948 251 0 251 249 496 2 496 0 0 382 0 382 2 1642098 380 1642098 0 0
192.168.2.55 101.62.202.217 60852 443 77986.79370117188 30029.361 30645.434 616.073 3 0 3 0 496 3 746 1 250 2 0 2 1 1298 1 1298 0 0
192.168.2.55 13.107.42.14 60875 443 78650.99755859375 1265.552 2041.994 776.442 4 0 4 3 0 0 0 1 0 4 0 4 1 0 2 2800 2 2800
192.168.2.55 101.62.202.217 60850 443 78790.38549804688 30952.956 31947.445 994.489 420 0 420 420 0 0 0 0 0 540 0 540 0 1415400 540 1415400 0 0
192.168.2.55 13.226.244.39 60805 443 70036.40869140625 48475.405 48621.741 146.336 2 0 2 1 1393 1 1393 0 0 3 0 3 1 1630 2 1630 0 0
192.168.2.55 101.62.202.217 60852 443 79178.95166015625 31221.519 31899.702 678.183 64 0 64 63 0 1 250 1 250 80 0 80 1 189920 79 191218 1 1298
192.168.2.55 52.223.29.147 60869 443 70195.11865234375 0.0 466.621 466.621 10 0 9 3 2560 6 2560 0 0 13 0 13 6 5729 6 5729 0 0
192.168.2.55 157.240.203.174 60876 443 80241.87963867188 0.0 859.378 859.378 39 0 38 34 751 3 751 0 0 69 0 69 4 102437 63 102437 0 0
192.168.2.55 63.140.62.27 60826 443 71543.0146484375 26317.248 26585.789 268.541 2 0 2 1 620 1 620 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 151.101.241.140 60877 443 82184.595703125 0.0 264.26 264.26 8 1 7 3 748 3 748 0 0 8 0 8 3 5423 4 5423 0 0
192.168.2.55 151.101.241.140 60878 443 82450.67749023438 0.0 980.05 980.05 26 0 25 22 835 3 835 0 0 111 0 111 3 78846 107 78846 0 0
192.168.2.55 151.101.241.140 60878 443 83473.48559570312 1022.808 1921.333 898.525 18 0 18 18 0 0 0 0 0 86 0 86 0 21704 86 21704 0 0
192.168.2.55 104.244.42.129 60873 443 75706.37060546875 0.0 757.819 757.819 8 0 7 4 761 3 761 0 0 8 0 8 3 9387 4 9387 0 0
192.168.2.55 151.101.241.140 60878 443 84491.0537109375 2040.376 2245.144 204.768 9 1 9 7 0 0 0 0 0 28 0 28 1 8248 27 8248 0 0
192.168.2.55 104.244.42.129 60873 443 84581.75561523438 8875.385 8989.53 114.145 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 63.140.62.27 60782 443 75490.6044921875 55148.845 55148.876 0.031 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60782 443 85207.61865234375 64865.859 64972.578 106.719 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 2.22.33.86 60879 443 84349.73828125 0.0 980.692 980.692 16 0 15 12 746 3 746 0 0 24 0 24 3 79947 20 79947 0 0
192.168.2.55 2.22.33.86 60879 443 85427.40161132812 1077.663 1193.202 115.539 2 1 2 0 0 0 0 0 0 3 0 3 1 1307 2 1307 0 0
192.168.2.55 63.140.62.27 60830 443 75586.13061523438 30229.335 30229.433 0.098 1 0 1 1 0 0 0 0 0 2 0 2 0 474 1 474 0 0
192.168.2.55 199.127.194.97 60843 443 45429.16748046875 0.0 930.523 930.523 12 0 11 4 4816 7 4816 0 0 12 0 12 6 6861 5 6960 1 99
192.168.2.55 63.140.62.27 60830 443 86343.81567382812 40987.02 41267.691 280.671 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60796 443 41977.524658203125 21417.852 22096.707 678.855 5 0 5 3 1141 2 1141 0 0 5 0 5 0 6546 5 6832 1 286
192.168.2.55 101.62.202.217 60850 443 79792.38671875 31954.957 32402.567 447.61 146 0 146 146 0 0 0 0 0 161 0 161 0 492607 161 492607 0 0
192.168.2.55 101.62.202.217 60852 443 80200.37353515625 32242.941 32282.539 39.598 0 0 0 0 0 0 0 0 0 2 0 2 2 0 0 0 0 0
192.168.2.55 54.155.178.5 60880 443 87230.28564453125 0.0 595.33 595.33 8 0 7 3 1687 4 1687 0 0 9 0 9 4 5371 4 5371 0 0
192.168.2.55 2.22.32.204 60792 443 43265.505615234375 22763.233 22926.151 162.918 7 0 7 3 288 4 288 0 0 7 0 7 1 48396 6 48396 0 0
192.168.2.55 101.62.202.217 60850 443 87745.11962890625 39907.69 40897.982 990.292 500 0 500 498 496 2 496 0 0 648 0 648 2 2291699 646 2291699 0 0
192.168.2.55 20.50.201.205 60881 443 87713.8115234375 0.0 745.839 745.839 8 0 7 4 387 3 545 1 158 7 0 7 1 6243 5 7643 1 1400
192.168.2.55 23.40.140.194 60756 443 74102.55249023438 60431.988 60640.111 208.123 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 151.101.242.167 60882 443 88843.3037109375 0.0 422.197 422.197 18 1 17 12 747 3 747 0 0 31 0 31 4 52639 26 54039 1 1400
192.168.2.55 54.155.178.5 60880 443 88317.64965820312 1087.364 2065.143 977.779 61 0 61 61 0 0 0 0 0 84 0 84 0 222392 84 223792 1 1400
192.168.2.55 54.155.178.5 60880 443 89383.87768554688 2153.592 2522.939 369.347 29 0 29 28 0 0 0 0 0 39 0 39 1 86905 37 86905 0 0
192.168.2.55 18.134.84.21 60825 80 44824.404296875 0.0 162.109 162.109 2 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 23.52.38.143 60764 443 44382.589599609375 30106.894 30715.451 608.557 15 0 15 14 1136 1 1136 0 0 20 0 20 1 74230 19 74230 0 0
192.168.2.55 18.134.84.21 60824 80 44761.319580078125 0.0 287.657 287.657 4 0 3 2 682 1 682 0 0 3 0 3 1 745 1 745 0 0
192.168.2.55 18.134.84.21 60825 80 89995.55151367188 45171.147 45207.301 36.154 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0
192.168.2.55 13.226.244.39 60805 443 80041.93872070312 58480.935 58798.962 318.027 2 0 2 1 1393 1 1393 0 0 3 0 3 1 1630 2 1630 0 0
192.168.2.55 52.223.29.147 60869 443 80362.63452148438 10167.516 10276.93 109.414 4 0 4 1 1457 3 1457 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 23.51.49.221 60883 443 89985.57470703125 0.0 270.068 270.068 14 1 13 8 767 3 767 0 0 16 0 16 4 17899 11 17899 0 0
192.168.2.55 199.127.194.97 60829 443 45351.573486328125 0.0 852.207 852.207 7 0 6 3 963 3 963 0 0 8 0 8 3 6560 4 6560 0 0
192.168.2.55 63.140.62.27 60826 443 81534.88061523438 36309.114 36637.571 328.457 2 0 2 1 620 1 620 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.214.204.249 60884 443 91907.24169921875 0.0 377.153 377.153 22 1 21 16 763 3 763 0 0 25 0 25 1 45375 21 45375 1 0
192.168.2.55 23.40.157.96 60796 443 87616.71948242188 67057.047 67265.943 208.896 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60794 443 66962.56665039062 46406.012 46505.111 99.099 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60797 443 66974.53955078125 46413.649 46500.775 87.126 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60795 443 66947.54663085938 46389.18 46503.299 114.119 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60774 443 66952.37353515625 48704.205 48813.497 109.292 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60798 443 66947.54150390625 46385.234 46499.358 114.124 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.217 60850 443 88748.57666015625 40911.147 40911.713 0.566 3 0 3 3 0 0 0 0 0 12 0 12 0 16103 12 16103 0 0
192.168.2.55 101.62.202.217 60852 443 87851.82250976562 39894.39 40889.115 994.725 67 0 67 64 496 3 746 1 250 81 0 81 3 191219 78 191219 0 0
192.168.2.55 185.26.141.74 60848 443 47347.5546875 1211.454 1606.549 395.095 6 0 6 3 869 3 869 0 0 10 0 10 3 9702 7 9702 0 0
192.168.2.55 23.52.38.143 60764 443 89995.56030273438 75719.865 75749.689 29.824 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.217 60850 443 95257.23754882812 47419.808 47545.028 125.22 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 101.62.202.217 60852 443 95257.9306640625 47300.498 47425.092 124.594 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 140.82.121.3 60885 443 94304.98168945312 0.0 982.695 982.695 8 0 7 3 748 3 748 0 0 8 0 8 3 3762 4 3762 0 0
192.168.2.55 185.26.141.74 60848 443 95258.19750976562 49122.097 49246.538 124.441 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 140.82.121.3 60886 443 94794.06567382812 0.0 588.621 588.621 16 1 15 10 744 3 744 0 0 33 0 33 4 53307 28 53307 0 0
192.168.2.55 140.82.121.3 60885 443 95382.60668945312 1077.625 1077.863 0.238 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 2.22.32.204 60792 443 88429.66430664062 67927.392 68331.884 404.492 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.97 60843 443 86344.06469726562 40914.897 41195.423 280.526 4 0 4 1 2266 3 2266 0 0 4 0 4 3 301 1 301 0 0
192.168.2.55 13.226.244.39 60805 443 90045.08764648438 68484.084 68659.671 175.587 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 23.40.157.96 60795 443 94833.83349609375 74275.467 74714.643 439.176 5 0 5 3 1142 2 1142 0 0 5 0 5 1 7313 4 7313 0 0
192.168.2.55 23.40.157.96 60794 443 94830.71850585938 74274.164 74493.579 219.415 3 0 3 2 571 1 571 0 0 5 0 5 1 5482 4 5482 0 0
192.168.2.55 23.40.157.96 60796 443 94827.91870117188 74268.246 74490.022 221.776 3 0 3 2 571 1 571 0 0 4 0 4 1 4417 3 4417 0 0
192.168.2.55 23.40.157.96 60798 443 94839.0966796875 74276.789 74487.044 210.255 3 0 3 2 571 1 571 0 0 4 0 4 1 5230 3 5230 0 0
192.168.2.55 52.223.29.147 60869 443 90224.11669921875 20028.998 20166.992 137.994 4 0 4 1 1459 3 1459 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 63.140.62.27 60887 443 94797.2783203125 0.0 969.373 969.373 10 0 9 3 2939 6 2939 0 0 9 0 9 3 4717 5 4717 0 0
192.168.2.55 63.140.62.27 60826 443 91532.38061523438 46306.614 46529.125 222.511 2 0 2 1 621 1 621 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 172.64.155.249 60888 443 95421.146484375 0.0 924.997 924.997 53 0 52 49 771 3 771 0 0 58 0 58 2 187572 55 187572 0 0
192.168.2.55 172.64.155.249 60889 443 96348.52954101562 0.0 462.432 462.432 22 0 21 17 977 3 977 0 0 30 0 30 4 54118 24 54118 0 0
192.168.2.55 172.64.155.249 60888 443 96788.9287109375 1367.782 1389.868 22.086 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 216.58.209.46 60890 443 96556.32348632812 0.0 388.087 388.087 56 0 55 51 765 3 765 0 0 80 0 80 4 146105 74 146105 0 0
192.168.2.55 142.251.209.36 60891 443 98986.54833984375 0.0 878.454 878.454 10 0 9 5 764 3 764 0 0 12 0 12 4 15087 6 15087 0 0
192.168.2.55 157.240.203.35 60892 443 101702.84228515625 0.0 762.985 762.985 13 0 12 8 750 3 750 0 0 24 0 24 4 26735 18 26735 0 0
192.168.2.55 23.40.140.194 60756 443 89102.6416015625 75432.077 75555.616 123.539 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.40.157.96 60798 443 95847.6435546875 75285.336 75495.581 210.245 3 0 3 2 571 1 571 0 0 2 0 2 0 2920 2 2920 0 0
192.168.2.55 23.194.176.111 60762 443 59411.454345703125 45220.817 45730.856 510.039 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60763 443 59422.730712890625 45231.995 45750.304 518.309 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60759 443 59452.736328125 45262.431 45750.734 488.303 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60758 443 59452.74560546875 45262.811 45751.105 488.294 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60760 443 59452.74560546875 45262.312 45750.606 488.294 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60761 443 59422.735595703125 45232.201 45750.505 518.304 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.33.236 60893 443 104271.6015625 0.0 692.509 692.509 10 1 9 4 748 3 748 0 0 12 0 12 3 7303 8 7303 0 0
192.168.2.55 104.120.125.70 60827 80 45229.998291015625 0.0 273.591 273.591 5 0 4 3 213 1 213 0 0 4 0 4 1 6453 2 6453 0 0
192.168.2.55 2.22.32.204 60792 443 95679.015625 75176.743 75511.699 334.956 5 0 5 1 288 4 288 0 0 9 0 9 4 48394 5 48394 0 0
192.168.2.55 104.120.125.70 60827 80 105465.91552734375 60235.917 60351.632 115.715 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 23.52.38.143 60764 443 95293.74633789062 81018.051 81229.619 211.568 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 63.140.62.27 60887 443 96013.9716796875 1216.693 1260.61 43.917 1 0 1 1 0 0 0 0 0 2 0 2 1 211 1 211 0 0
192.168.2.55 18.134.84.21 60824 80 90010.53662109375 45249.217 45270.386 21.169 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.223.29.147 60869 443 95884.8623046875 25689.744 25910.118 220.374 4 0 4 0 1448 4 2848 1 1400 5 0 5 4 360 1 360 0 0
192.168.2.55 63.140.62.27 60826 443 96096.57958984375 50870.813 51120.413 249.6 3 0 3 1 1231 2 1231 0 0 4 0 4 2 99 2 99 0 0
192.168.2.55 199.127.194.97 60829 443 91213.85961914062 45862.286 45953.51 91.224 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.97 60843 443 95707.50048828125 50278.333 50493.675 215.342 3 0 3 1 1917 2 1917 0 0 3 0 3 2 301 1 301 0 0
192.168.2.55 176.255.176.108 60844 443 45587.75830078125 0.0 605.627 605.627 11 0 10 3 7811 7 7811 0 0 11 0 11 7 4060 3 4060 0 0
192.168.2.55 52.223.29.147 60869 443 105980.56030273438 35785.442 36111.449 326.007 4 0 4 3 0 0 0 0 0 6 0 6 1 77 3 154 2 77
192.168.2.55 199.127.194.97 60829 443 106111.37231445312 60759.799 60958.703 198.904 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 185.15.58.224 60906 443 106424.50048828125 0.0 492.053 492.053 12 1 11 6 767 3 767 0 0 14 0 14 4 28066 9 28066 0 0
192.168.2.55 92.123.101.120 60771 443 63462.135498046875 45519.856 45658.841 138.985 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.241 60911 443 107653.8076171875 0.0 962.388 962.388 50 0 49 45 1145 4 1145 0 0 57 0 57 4 173211 52 174611 1 1400
192.168.2.55 101.62.202.241 60912 443 107729.82250976562 0.0 998.265 998.265 36 0 35 31 1145 4 1145 0 0 44 0 44 4 94784 39 96080 1 1296
192.168.2.55 63.140.62.27 60826 443 106079.59765625 60853.831 61371.247 517.416 6 0 6 2 1647 4 1647 0 0 8 0 8 4 486 4 486 0 0
192.168.2.55 13.226.244.39 60805 443 95765.99755859375 74204.994 74319.175 114.181 2 0 2 1 1384 1 1384 0 0 3 0 3 1 1622 2 1622 0 0
192.168.2.55 101.62.202.241 60912 443 108730.95068359375 1001.128 1960.726 959.598 509 0 509 507 502 2 502 0 0 609 0 609 2 1920965 607 1920965 0 0
192.168.2.55 63.140.62.27 60826 443 108833.13452148438 63607.368 64418.236 810.868 6 0 6 1 2804 5 4204 1 1400 2 0 2 1 61 1 61 0 0
192.168.2.55 23.51.48.42 60775 443 65034.32470703125 46274.036 46384.836 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60777 443 65034.32470703125 46273.727 46384.527 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60779 443 65034.32470703125 46273.458 46384.258 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60776 443 65034.32470703125 46273.847 46384.647 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60778 443 65034.32470703125 46273.575 46384.375 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60780 443 65034.32470703125 46273.344 46384.144 110.8 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.223.29.147 60915 443 109235.59033203125 0.0 332.772 332.772 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 101.62.202.241 60912 443 109734.62866210938 2004.806 2982.16 977.354 177 0 177 177 0 0 0 0 0 225 0 225 0 802200 225 802200 0 0
192.168.2.55 104.244.42.1 60916 443 109429.50830078125 0.0 718.136 718.136 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 52.223.29.147 60917 443 109493.40161132812 0.0 788.054 788.054 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 23.51.48.42 60788 443 65998.28662109375 45497.323 45602.529 105.206 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60790 443 65998.28051757812 45497.014 45602.226 105.212 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60789 443 65998.34228515625 45497.227 45602.377 105.15 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60791 443 65998.34228515625 45496.971 45602.121 105.15 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60826 443 109926.66357421875 64700.897 65682.552 981.655 4 0 4 2 622 2 1244 1 622 8 0 8 4 137 4 175 1 38
192.168.2.55 23.51.48.42 60787 443 66028.474609375 45527.776 45722.647 194.871 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.223.29.147 60915 443 110261.34765625 1025.757 2015.538 989.781 8 0 8 2 1955 6 3872 2 1917 10 0 10 6 5090 4 5090 0 0
192.168.2.55 101.62.202.241 60912 443 110744.76171875 3014.939 4013.577 998.638 286 0 286 286 0 0 0 0 0 337 0 337 0 1313200 337 1313200 0 0
192.168.2.55 23.214.205.236 60784 443 66691.9306640625 46309.703 46442.648 132.945 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 13.107.42.14 60918 443 110740.16235351562 0.0 996.148 996.148 4 0 3 2 517 1 517 0 0 2 0 2 0 0 0 0 1 0
192.168.2.55 101.62.202.241 60911 443 108706.59228515625 1052.785 1571.509 518.724 97 0 97 96 253 1 253 0 0 134 0 134 1 332322 133 332322 0 0
192.168.2.55 104.244.42.1 60913 443 107892.83251953125 0.0 744.991 744.991 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.1 60916 443 111023.82861328125 1594.32 2430.586 836.266 6 0 6 3 238 2 238 0 0 11 0 11 3 10314 8 10314 0 0
192.168.2.55 104.244.42.1 60916 443 112063.978515625 2634.47 2646.069 11.599 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.1 60913 443 111860.306640625 3967.474 4182.785 215.311 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 2.22.32.177 60783 443 67083.5205078125 46702.616 46801.327 98.711 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.241 60912 443 111821.96264648438 4092.14 5084.717 992.577 288 0 288 287 253 1 253 0 0 344 0 344 1 995138 343 995138 0 0
192.168.2.55 13.107.42.14 60918 443 111849.81372070312 1109.651 2074.307 964.656 3 0 3 1 370 2 370 0 0 8 0 8 3 5597 5 5597 0 0
192.168.2.55 52.113.194.132 60831 443 45385.863525390625 0.0 562.236 562.236 10 0 9 6 1217 3 1217 0 0 10 0 10 3 7104 6 7446 1 342
192.168.2.55 52.113.194.132 60831 443 113058.95361328125 67673.09 67673.09 0.0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0
192.168.2.55 13.107.42.14 60918 443 112861.5556640625 2121.393 2524.004 402.611 8 0 8 7 0 0 0 0 0 9 0 9 1 19268 7 19268 0 0
192.168.2.55 63.140.62.27 60887 443 105825.4755859375 11028.197 11437.657 409.46 5 0 5 1 2557 4 2557 0 0 4 0 4 1 495 3 495 0 0
192.168.2.55 157.240.203.174 60919 443 113055.99365234375 0.0 956.226 956.226 19 0 18 15 751 3 751 0 0 32 0 32 3 43523 28 43523 0 0
192.168.2.55 157.240.203.174 60919 443 114103.37353515625 1047.38 1287.352 239.972 16 0 16 15 0 0 0 0 0 32 0 32 1 58881 30 58881 0 0
192.168.2.55 151.101.241.140 60920 443 114179.37670898438 0.0 315.854 315.854 8 1 7 3 748 3 748 0 0 8 0 8 3 5424 4 5424 0 0
192.168.2.55 151.101.241.140 60921 443 114496.75463867188 0.0 963.265 963.265 41 0 40 37 835 3 835 0 0 95 0 95 3 86501 91 86501 0 0
192.168.2.55 151.101.241.140 60921 443 115543.40649414062 1046.652 1794.807 748.155 21 1 21 19 0 0 0 0 0 84 0 84 1 19995 83 19995 0 0
