CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 52.223.29.147 60635 443 142488.91137695312 9968.769 10067.579 98.81 3 0 3 0 1460 3 1460 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 23.40.157.96 60489 443 107487.95043945312 90426.123 90509.145 83.022 3 0 3 2 571 1 571 0 0 2 0 2 0 3210 2 3210 0 0
192.168.2.55 52.223.29.147 60635 443 152507.271484375 19987.129 20081.47 94.341 2 0 2 0 1419 2 1419 0 0 4 1 3 2 46 1 46 0 0
192.168.2.55 23.51.48.42 60491 443 107782.99658203125 90382.963 90517.287 134.324 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60493 443 107783.01318359375 90382.741 90517.048 134.307 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60495 443 107782.99658203125 90382.5 90516.824 134.324 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60494 443 107782.99658203125 90382.603 90516.927 134.324 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60492 443 107782.99536132812 90382.848 90517.173 134.325 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60490 443 107782.99658203125 90383.076 90517.4 134.324 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 140.82.121.4 60652 443 152780.48559570312 0.0 190.565 190.565 20 1 19 14 744 3 744 0 0 25 0 25 4 53336 20 53336 0 0
192.168.2.55 140.82.121.4 60650 443 152530.25952148438 0.0 440.856 440.856 9 1 8 3 748 3 748 0 0 10 0 10 4 3786 5 3786 0 0
192.168.2.55 23.214.205.236 60497 443 108190.50244140625 90338.077 90394.237 56.16 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60504 443 108235.46337890625 90243.651 90275.367 31.716 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60503 443 108205.51123046875 90213.823 90275.491 61.668 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60500 443 108252.4833984375 90261.324 90294.849 33.525 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60502 443 108235.46850585938 90243.923 90284.468 40.545 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 204.79.197.203 60649 443 151813.9775390625 0.0 631.307 631.307 11 0 10 4 2299 6 2299 0 0 12 0 12 6 6357 5 6357 0 0
192.168.2.55 23.51.48.42 60501 443 108597.32153320312 90605.922 90699.613 93.691 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.204 60505 443 108674.64721679688 90665.589 90849.659 184.07 6 0 6 2 291 4 291 0 0 12 0 12 4 52028 8 52028 0 0
192.168.2.55 63.140.62.27 60531 443 143922.435546875 98617.62 98802.904 185.284 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 18.134.84.23 60530 80 109006.73657226562 64222.167 64423.636 201.469 2 0 2 1 683 1 683 0 0 2 0 2 1 744 1 744 0 0
192.168.2.55 23.52.38.143 60486 443 108737.84716796875 93393.312 93972.064 578.752 25 0 25 22 2844 3 2844 0 0 29 0 29 2 74669 27 74669 0 0
192.168.2.55 104.244.42.129 60638 443 135176.1025390625 0.0 706.935 706.935 7 0 6 3 761 3 761 0 0 8 0 8 3 9387 4 9387 0 0
192.168.2.55 104.244.42.129 60596 443 103640.8134765625 0.0 608.549 608.549 7 0 6 3 761 3 761 0 0 8 0 8 3 9387 4 9387 0 0
192.168.2.55 172.64.155.249 60653 443 155217.61157226562 0.0 648.87 648.87 68 0 67 64 771 3 771 0 0 69 0 69 3 187608 65 187608 0 0
192.168.2.55 172.64.155.249 60653 443 156279.38720703125 1061.776 1115.147 53.371 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 104.18.32.7 60654 443 155868.76318359375 0.0 464.071 464.071 11 0 10 6 977 3 977 0 0 30 0 30 4 54050 24 54050 0 0
192.168.2.55 104.244.42.129 60638 443 156274.76953125 21098.667 21156.756 58.089 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.129 60596 443 156274.95751953125 52634.144 52692.066 57.922 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 216.58.204.142 60655 443 156401.59350585938 0.0 415.896 415.896 7 0 6 3 765 3 765 0 0 8 0 8 3 12974 4 12974 0 0
192.168.2.55 216.58.204.142 60655 443 157430.11157226562 1028.518 1607.483 578.965 22 0 22 21 0 0 0 0 0 29 0 29 1 133126 27 134526 1 1400
192.168.2.55 142.251.209.36 60656 443 159260.69555664062 0.0 386.868 386.868 11 0 10 6 764 3 764 0 0 13 0 13 4 15278 7 15278 0 0
192.168.2.55 101.62.213.61 60616 443 150190.02856445312 39936.123 40711.481 775.358 613 0 613 611 502 2 502 0 0 744 0 744 2 4209880 742 4209880 0 0
192.168.2.55 101.62.213.61 60619 443 150230.275390625 39825.934 40194.434 368.5 27 0 27 25 502 2 502 0 0 29 0 29 2 229765 27 229765 0 0
192.168.2.55 13.226.244.11 60511 443 152388.2275390625 132402.692 132519.385 116.693 2 0 2 1 1397 1 1397 0 0 3 0 3 1 1636 2 1636 0 0
192.168.2.55 52.223.29.147 60651 443 152602.70751953125 0.0 263.911 263.911 10 0 9 3 2565 6 2565 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 157.240.203.35 60657 443 162041.92456054688 0.0 635.199 635.199 17 0 16 12 750 3 750 0 0 23 0 23 4 26759 17 26759 0 0
192.168.2.55 23.40.140.194 60473 443 147776.61840820312 135362.558 135508.692 146.134 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 18.154.156.167 60658 443 163625.57836914062 0.0 294.555 294.555 11 0 10 6 748 3 748 0 0 12 0 12 4 7147 6 7147 0 0
192.168.2.55 63.140.62.27 60531 443 153921.96044921875 108617.145 108870.426 253.281 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 185.15.58.224 60659 443 166059.767578125 0.0 656.265 656.265 12 1 11 6 767 3 767 0 0 14 0 14 4 28065 9 28065 0 0
192.168.2.55 104.244.42.1 60660 443 167675.30151367188 0.0 733.388 733.388 7 0 6 3 765 3 765 0 0 7 0 7 3 4405 3 4405 0 0
192.168.2.55 104.244.42.1 60662 443 169071.69750976562 0.0 713.732 713.732 10 1 9 4 755 3 755 0 0 11 0 11 4 10318 6 10318 0 0
192.168.2.55 104.244.42.1 60660 443 169685.64721679688 2010.346 2110.172 99.826 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 101.62.213.61 60616 443 160190.6884765625 49936.783 50585.75 648.967 618 0 618 616 502 2 502 0 0 691 0 691 2 3336681 689 3336681 0 0
192.168.2.55 101.62.213.61 60619 443 160225.05249023438 49820.711 50147.322 326.611 51 0 51 49 502 2 502 0 0 65 0 65 2 191158 63 191158 0 0
192.168.2.55 185.26.141.74 60614 443 109799.23754882812 0.0 389.001 389.001 8 0 7 4 872 3 872 0 0 10 0 10 3 9723 6 9723 0 0
192.168.2.55 13.107.42.14 60663 443 170017.09155273438 0.0 994.451 994.451 13 0 12 8 887 3 887 0 0 20 0 20 4 24906 14 26306 1 1400
192.168.2.55 23.40.157.96 60489 443 152534.50244140625 135472.675 135539.785 67.11 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60509 443 144002.4072265625 125770.097 125803.712 33.615 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60507 443 143431.25659179688 125201.302 125227.341 26.039 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60508 443 143416.24438476562 125184.433 125206.57 22.137 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60506 443 143416.24047851562 125186.964 125209.105 22.141 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60510 443 143401.2294921875 125166.783 125203.935 37.152 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.204 60505 443 153872.58935546875 135863.531 135881.005 17.474 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 185.26.141.74 60614 443 170740.04638671875 60940.809 60940.929 0.12 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 101.62.213.61 60616 443 170190.87719726562 59936.972 60615.372 678.4 753 0 753 751 502 2 502 0 0 855 0 855 2 3503087 853 3503087 0 0
192.168.2.55 101.62.213.61 60619 443 170222.80639648438 59818.465 60195.877 377.412 52 0 52 50 502 2 502 0 0 68 0 68 2 192467 66 192467 0 0
192.168.2.55 23.52.38.143 60486 443 154281.63647460938 138937.101 138954.692 17.591 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.213.61 60616 443 171900.51123046875 61646.606 61691.615 45.009 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 101.62.213.61 60619 443 171900.71655273438 61496.375 61541.209 44.834 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 185.26.141.74 60614 443 171900.18041992188 62100.943 62153.443 52.5 2 0 2 0 31 1 31 0 0 2 0 2 2 0 0 0 0 0
192.168.2.55 199.127.193.108 60532 443 149442.982421875 103956.068 104268.412 312.344 4 0 4 1 2273 3 2273 0 0 4 0 4 3 301 1 301 0 0
192.168.2.55 157.240.203.174 60665 443 171423.24755859375 0.0 623.592 623.592 25 0 24 20 751 3 751 0 0 68 0 68 4 102361 62 102361 0 0
192.168.2.55 13.226.244.11 60511 443 162396.08447265625 142410.549 142554.765 144.216 2 0 2 1 1397 1 1397 0 0 3 0 3 1 1635 2 1635 0 0
192.168.2.55 52.223.29.147 60651 443 162543.70556640625 9940.998 10060.569 119.571 3 0 3 0 1461 3 1461 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 63.140.62.27 60531 443 163927.57348632812 118622.758 118800.359 177.601 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 151.101.241.140 60666 443 173805.15356445312 0.0 90.651 90.651 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 151.101.241.140 60667 443 173897.78637695312 0.0 550.941 550.941 49 0 48 45 835 3 835 0 0 101 0 101 3 77131 97 77131 0 0
192.168.2.55 151.101.241.140 60667 443 175417.34448242188 1519.558 1724.19 204.632 24 1 24 22 0 0 0 0 0 75 0 75 1 27658 74 27658 0 0
192.168.2.55 2.22.33.86 60668 443 176009.3955078125 0.0 969.891 969.891 26 0 25 21 746 3 746 0 0 30 0 30 3 81097 26 81097 0 0
192.168.2.55 2.22.33.86 60668 443 177055.73120117188 1046.336 1046.418 0.082 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.140.194 60473 443 162773.98120117188 150359.921 150474.516 114.595 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.40.157.96 60489 443 171184.57348632812 154122.746 154968.32 845.574 12 0 12 7 2850 5 2850 0 0 15 0 15 2 15209 13 15209 0 0
192.168.2.55 54.155.178.5 60669 443 178041.43041992188 0.0 860.163 860.163 8 0 7 3 1687 4 1687 0 0 9 0 9 4 5371 4 5371 0 0
192.168.2.55 2.22.32.204 60505 443 171775.517578125 153766.459 153926.606 160.147 20 0 20 16 291 4 291 0 0 27 0 27 3 52028 24 52028 0 0
192.168.2.55 54.155.178.5 60669 443 179312.04638671875 1270.616 1886.094 615.478 72 0 72 71 0 0 0 0 0 106 0 106 1 309555 104 309555 0 0
192.168.2.55 23.52.38.143 60486 443 171930.4931640625 156585.958 156655.517 69.559 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 63.140.62.27 60664 443 171219.89038085938 0.0 975.488 975.488 11 0 10 4 2938 6 2938 0 0 10 0 10 4 4934 5 4934 0 0
192.168.2.55 18.134.84.23 60530 80 154175.24853515625 109390.679 109413.839 23.16 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60531 443 172172.20458984375 126867.389 127115.926 248.537 4 0 4 2 1237 2 1237 0 0 4 0 4 2 124 2 124 0 0
192.168.2.55 199.127.193.108 60532 443 172013.00048828125 126526.086 126768.274 242.188 3 0 3 1 1927 2 1927 0 0 3 0 3 2 301 1 301 0 0
192.168.2.55 176.255.176.108 60611 443 109273.6455078125 0.0 164.604 164.604 7 0 6 3 3205 3 3205 0 0 6 0 6 3 3127 2 3127 0 0
192.168.2.55 176.255.176.108 60611 443 180546.951171875 71273.306 71328.77 55.464 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 151.101.242.167 60684 443 181022.267578125 0.0 132.891 132.891 14 1 13 8 747 3 747 0 0 34 0 34 4 52491 29 52491 0 0
192.168.2.55 63.140.62.27 60531 443 180451.392578125 135146.577 135591.785 445.208 6 0 6 2 1644 4 1644 0 0 7 0 7 4 489 3 489 0 0
192.168.2.55 13.226.244.11 60511 443 172072.52319335938 152086.988 152168.727 81.739 2 0 2 1 1391 1 1391 0 0 3 0 3 1 1629 2 1629 0 0
192.168.2.55 52.223.29.147 60651 443 172156.12548828125 19553.418 19727.718 174.3 4 0 4 1 1455 3 1455 0 0 5 0 5 3 361 2 361 0 0
192.168.2.55 101.62.194.89 60687 443 181239.05737304688 0.0 988.493 988.493 371 0 370 364 1643 6 1643 0 0 401 0 401 6 1646466 394 1646466 0 0
192.168.2.55 52.223.29.147 60651 443 182170.24243164062 29567.535 29705.02 137.485 1 0 1 0 1363 1 1363 0 0 3 1 2 1 77 1 77 0 0
192.168.2.55 101.62.194.89 60689 443 181404.0595703125 0.0 591.735 591.735 186 0 185 180 1395 5 1395 0 0 210 0 210 5 760230 204 760230 0 0
192.168.2.55 101.62.194.89 60687 443 182239.78759765625 1000.73 2000.651 999.921 578 0 578 577 252 1 252 0 0 603 0 603 1 2908303 602 2908303 0 0
192.168.2.55 63.140.62.27 60531 443 181951.03247070312 136646.217 137454.915 808.698 6 0 6 2 2801 4 2801 0 0 8 0 8 4 200 4 200 0 0
192.168.2.55 23.51.49.221 60691 443 183877.86059570312 0.0 349.656 349.656 13 1 12 7 767 3 767 0 0 14 0 14 1 17899 10 17899 1 0
192.168.2.55 23.214.204.249 60692 443 186534.00756835938 0.0 456.502 456.502 12 1 11 6 763 3 763 0 0 25 0 25 4 45375 20 45375 0 0
192.168.2.55 63.140.62.27 60664 443 180211.234375 8991.344 9361.698 370.354 5 0 5 1 2534 4 2534 0 0 4 0 4 1 498 3 498 0 0
192.168.2.55 140.82.121.3 60694 443 188729.98120117188 0.0 409.111 409.111 18 1 17 12 744 3 744 0 0 20 0 20 4 53277 15 53277 0 0
192.168.2.55 140.82.121.3 60693 443 188140.03442382812 0.0 999.125 999.125 9 1 8 3 748 3 748 0 0 10 0 10 4 3786 5 3786 0 0
192.168.2.55 172.64.155.249 60695 443 189879.00048828125 0.0 699.517 699.517 55 0 54 51 771 3 771 0 0 59 0 59 3 187604 55 187604 0 0
192.168.2.55 104.18.32.7 60696 443 190580.14135742188 0.0 504.262 504.262 27 0 26 22 977 3 977 0 0 33 0 33 4 54048 27 54048 0 0
192.168.2.55 172.64.155.249 60695 443 190988.4931640625 1109.493 1205.451 95.958 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 101.62.194.89 60687 443 183239.89721679688 2000.84 2724.033 723.193 751 0 751 751 0 0 0 0 0 823 0 823 0 3010742 823 3010742 0 0
192.168.2.55 101.62.194.89 60689 443 182768.04321289062 1363.984 1659.337 295.353 55 0 55 54 252 1 252 0 0 59 0 59 1 189797 58 189797 0 0
192.168.2.55 13.226.244.11 60511 443 182039.63842773438 162054.103 162182.026 127.923 2 0 2 1 1341 1 1341 0 0 3 0 3 1 1579 2 1579 0 0
192.168.2.55 52.223.29.147 60690 443 182308.57055664062 0.0 931.881 931.881 11 0 10 4 2509 6 2509 0 0 12 0 12 6 5730 5 5730 0 0
192.168.2.55 216.58.204.142 60697 443 192101.00048828125 0.0 505.3 505.3 46 0 45 41 765 3 765 0 0 81 0 81 4 147150 75 147150 0 0
192.168.2.55 23.40.140.194 60473 443 177771.58056640625 165357.52 165533.676 176.156 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 63.140.62.27 60531 443 183453.41357421875 138148.598 138537.225 388.627 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.194.176.111 60476 443 148418.87353515625 135578.992 135646.301 67.309 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60481 443 148418.87646484375 135578.354 135645.66 67.306 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60478 443 148418.88037109375 135578.73 135646.032 67.302 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60479 443 148420.943359375 135580.666 135645.905 65.239 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60480 443 148433.896484375 135593.498 135645.784 52.286 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60477 443 148419.94458007812 135579.921 135646.159 66.238 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 142.251.209.36 60698 443 193208.8125 0.0 290.091 290.091 12 0 11 7 764 3 764 0 0 14 0 14 4 14990 8 14990 0 0
192.168.2.55 157.240.203.35 60699 443 194908.9775390625 0.0 373.868 373.868 11 0 10 6 750 3 750 0 0 24 0 24 4 26759 18 26759 0 0
192.168.2.55 92.123.101.80 60487 443 152504.65844726562 135760.213 135778.412 18.199 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60664 443 187100.45922851562 15880.569 16280.6 400.031 2 0 2 0 883 2 883 0 0 2 0 2 1 214 1 214 0 0
192.168.2.55 18.154.156.167 60700 443 197162.75537109375 0.0 577.944 577.944 10 0 9 5 748 3 748 0 0 11 0 11 4 7147 5 7147 0 0
192.168.2.55 23.51.48.42 60495 443 152925.64038085938 135525.144 135547.748 22.604 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60493 443 152925.63037109375 135525.358 135547.972 22.614 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60491 443 152925.63037109375 135525.597 135548.211 22.614 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60490 443 152925.65649414062 135525.736 135548.324 22.588 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60492 443 152925.65356445312 135525.506 135549.701 24.195 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60494 443 152925.65356445312 135525.26 135549.455 24.195 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 60497 443 153256.26245117188 135403.837 135421.762 17.925 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60504 443 153270.9794921875 135279.167 135297.995 18.828 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60503 443 153271.24243164062 135279.554 135299.201 19.647 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60500 443 153285.9775390625 135294.818 135313.746 18.928 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60502 443 153286.24658203125 135294.701 135314.377 19.676 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60501 443 153692.060546875 135700.661 135721.764 21.103 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 185.15.58.224 60701 443 199383.76123046875 0.0 404.85 404.85 13 1 12 7 767 3 767 0 0 16 0 16 4 28066 11 28066 0 0
192.168.2.55 101.62.194.89 60687 443 191191.66650390625 9952.609 10840.678 888.069 950 0 950 948 500 2 500 0 0 1038 0 1038 2 3611915 1036 3611915 0 0
192.168.2.55 101.62.194.89 60689 443 191292.1025390625 9888.043 10445.359 557.316 25 0 25 23 500 2 500 0 0 31 0 31 2 191503 29 194243 2 2740
192.168.2.55 104.244.42.129 60661 443 168353.39916992188 0.0 715.32 715.32 8 0 7 4 761 3 761 0 0 9 0 9 3 9387 5 9387 0 0
192.168.2.55 13.226.244.11 60511 443 192052.41259765625 172066.877 172349.183 282.306 2 0 2 1 1393 1 1393 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 104.244.42.129 60661 443 201784.3125 33430.913 33797.485 366.572 3 1 3 0 0 0 0 1 0 2 0 2 1 24 1 24 0 0
192.168.2.55 52.223.29.147 60690 443 192337.19458007812 10028.624 10246.437 217.813 3 0 3 0 1457 3 1457 0 0 4 0 4 3 361 1 361 0 0
192.168.2.55 104.244.42.1 60704 443 201498.32348632812 0.0 748.006 748.006 6 0 5 2 755 3 755 0 0 5 0 5 2 3526 2 3526 0 0
192.168.2.55 104.244.42.1 60702 443 200353.88256835938 0.0 504.589 504.589 7 0 6 3 765 3 765 0 0 7 0 7 3 4405 3 4405 0 0
192.168.2.55 104.244.42.1 60704 443 202582.6513671875 1084.328 1115.214 30.886 3 1 3 1 0 0 0 0 0 4 0 4 1 6790 3 6790 0 0
192.168.2.55 104.244.42.1 60702 443 202584.45458984375 2230.572 2264.51 33.938 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 13.107.42.14 60705 443 201786.16455078125 0.0 996.044 996.044 14 0 13 9 887 3 887 0 0 19 0 19 3 25094 15 25094 0 0
192.168.2.55 13.107.42.14 60705 443 202802.33349609375 1016.169 1019.102 2.933 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60531 443 193451.62353515625 148146.808 148399.568 252.76 2 0 2 1 623 1 623 0 0 2 0 2 1 62 1 62 0 0
192.168.2.55 157.240.203.174 60706 443 202787.435546875 0.0 747.599 747.599 40 0 39 35 751 3 751 0 0 71 0 71 4 102470 65 102470 0 0
192.168.2.55 151.101.241.140 60707 443 204793.45556640625 0.0 320.809 320.809 8 1 7 3 748 3 748 0 0 8 0 8 3 5424 4 5424 0 0
192.168.2.55 151.101.241.140 60708 443 205115.70849609375 0.0 816.881 816.881 41 1 40 35 835 3 835 0 0 111 0 111 4 100267 106 100267 0 0
192.168.2.55 23.40.140.194 60473 443 192775.61450195312 180361.554 180493.187 131.633 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 63.140.62.27 60664 443 197537.74755859375 26317.857 26317.929 0.072 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.33.86 60709 443 207606.771484375 0.0 733.861 733.861 12 0 11 8 746 3 746 0 0 45 0 45 3 69613 41 71013 1 1400
192.168.2.55 2.22.33.86 60709 443 208725.443359375 1118.672 1436.253 317.581 4 1 4 1 0 0 0 1 0 6 0 6 1 12694 5 14118 2 1424
192.168.2.55 18.200.8.190 60710 443 210029.18139648438 0.0 930.893 930.893 12 0 11 7 1687 4 1687 0 0 19 0 19 4 70394 14 70394 0 0
192.168.2.55 101.62.194.89 60687 443 201191.4794921875 19952.422 20788.278 835.856 618 0 618 616 500 2 500 0 0 703 0 703 2 3722691 701 3722691 0 0
192.168.2.55 101.62.194.89 60689 443 201328.38452148438 19924.325 20310.647 386.322 52 0 52 50 500 2 500 0 0 62 0 62 2 191356 60 191356 0 0
192.168.2.55 18.200.8.190 60710 443 211052.68041992188 1023.499 1403.416 379.917 45 0 45 44 0 0 0 0 0 50 0 50 1 244443 48 244443 0 0
192.168.2.55 13.226.244.11 60511 443 202063.69921875 182078.164 182288.151 209.987 2 0 2 1 1392 1 1392 0 0 3 0 3 1 1629 2 1629 0 0
192.168.2.55 151.101.242.167 60711 443 211404.40649414062 0.0 919.606 919.606 25 1 24 17 747 5 1494 2 747 41 0 41 6 52417 34 52417 0 0
192.168.2.55 52.223.29.147 60690 443 202276.58154296875 19968.011 20142.411 174.4 4 0 4 1 1456 3 1456 0 0 4 0 4 2 360 2 360 0 0
192.168.2.55 52.223.29.147 60690 443 212330.41650390625 30021.846 30629.499 607.653 5 0 5 2 1417 2 1417 0 0 6 0 6 3 77 1 77 1 0
192.168.2.55 204.79.197.203 60649 443 153327.04052734375 1513.063 1536.074 23.011 13 0 13 13 0 0 0 0 0 14 0 14 0 24170 14 24170 0 0
192.168.2.55 204.79.197.203 60649 443 213393.07641601562 61579.099 61579.099 0.0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 63.140.62.27 60531 443 203460.8935546875 158156.078 158438.839 282.761 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.51.49.221 60713 443 214141.50537109375 0.0 224.454 224.454 13 1 12 7 767 3 767 0 0 16 0 16 4 17899 11 17899 0 0
192.168.2.55 23.40.157.96 60510 443 171292.1435546875 153057.697 153155.659 97.962 4 0 4 2 1142 2 1142 0 0 5 0 5 1 6305 4 6305 0 0
192.168.2.55 23.40.157.96 60509 443 171287.17236328125 153054.862 153154.978 100.116 5 0 5 3 1143 2 1143 0 0 10 0 10 2 10199 8 10199 0 0
192.168.2.55 23.40.157.96 60508 443 171290.193359375 153058.382 153160.569 102.187 6 0 6 4 1142 2 1142 0 0 8 0 8 2 11363 6 11363 0 0
192.168.2.55 23.40.157.96 60506 443 171290.9384765625 153061.662 153213.672 152.01 5 0 5 3 1142 2 1142 0 0 6 0 6 1 8305 5 8305 0 0
192.168.2.55 23.214.204.249 60714 443 216566.09716796875 0.0 425.854 425.854 11 1 10 5 763 3 763 0 0 14 0 14 3 45371 10 45371 0 0
192.168.2.55 23.40.157.96 60507 443 171288.9833984375 153059.029 153800.196 741.167 9 0 9 5 2284 4 2284 0 0 9 0 9 1 12569 8 12569 0 0
192.168.2.55 63.140.62.27 60664 443 207781.50952148438 36561.619 36561.664 0.045 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
