CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 23.40.157.96 58677 443 42005.27099609375 23971.728 24608.487 636.759 4 0 4 2 1141 2 1141 0 0 4 0 4 0 6545 4 6545 0 0
192.168.2.55 142.251.209.36 58753 443 87430.8310546875 0.0 294.587 294.587 11 0 10 6 764 3 764 0 0 16 0 16 4 15341 10 15341 0 0
192.168.2.55 23.209.76.167 58640 443 72978.94384765625 60427.128 60717.803 290.675 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 108.139.210.6 58685 443 78271.69897460938 58014.982 58092.887 77.905 2 0 2 1 1393 1 1393 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 52.223.29.147 58740 443 78352.69702148438 9909.747 10015.199 105.452 3 0 3 0 1457 3 1457 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 52.223.29.147 58740 443 88387.38696289062 19944.437 19975.154 30.717 2 0 2 0 1414 2 1414 0 0 4 1 3 2 77 1 77 0 0
192.168.2.55 2.22.32.204 58674 443 43279.013916015625 25392.545 25643.213 250.668 13 0 13 8 331 5 331 0 0 17 0 17 3 48416 14 48416 0 0
192.168.2.55 18.134.84.16 58700 80 44401.3740234375 0.0 190.841 190.841 4 0 3 2 682 1 682 0 0 3 0 3 1 744 1 744 0 0
192.168.2.55 23.52.38.143 58649 443 44393.260986328125 31260.746 31456.751 196.005 20 0 20 20 0 0 0 0 0 27 0 27 1 71561 26 71561 0 0
192.168.2.55 63.140.62.222 58701 443 79823.49487304688 35221.729 35430.152 208.423 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 199.127.193.108 58703 443 44963.83203125 0.0 415.701 415.701 6 0 5 3 581 2 581 0 0 7 0 7 2 6434 4 6434 0 0
192.168.2.55 157.240.203.35 58755 443 90313.89501953125 0.0 319.743 319.743 16 0 15 11 750 3 750 0 0 21 0 21 4 26728 15 26728 0 0
192.168.2.55 2.22.33.236 58756 443 91443.625 0.0 522.087 522.087 10 1 9 4 748 3 748 0 0 12 0 12 4 7303 7 7303 0 0
192.168.2.55 23.40.157.96 58677 443 87644.68286132812 69611.14 69648.682 37.542 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 58658 443 65736.67602539062 48793.48 48826.425 32.945 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 58676 443 65706.72705078125 47676.166 47731.723 55.557 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 58675 443 65706.42504882812 47681.464 47737.323 55.859 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 58678 443 65706.72900390625 47665.409 47720.964 55.555 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 58679 443 65706.42504882812 47648.751 47704.61 55.859 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 185.15.58.224 58758 443 94016.88500976562 0.0 302.889 302.889 15 1 14 9 767 3 767 0 0 17 0 17 4 28065 12 28065 0 0
192.168.2.55 2.22.32.204 58674 443 88535.23266601562 70648.764 70706.626 57.862 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.194.106 58721 443 86911.25 39904.723 40466.46 561.737 732 0 732 730 496 2 496 0 0 778 0 778 2 2422721 776 2422721 0 0
192.168.2.55 101.62.194.106 58723 443 86944.9599609375 39832.444 40096.188 263.744 59 0 59 57 496 2 496 0 0 74 0 74 2 191070 72 191070 0 0
192.168.2.55 185.26.141.74 58718 443 46648.3359375 1092.714 1353.472 260.758 7 0 7 4 869 3 869 0 0 10 0 10 3 9702 7 9702 0 0
192.168.2.55 101.62.194.106 58721 443 94609.85400390625 47603.327 47642.35 39.023 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 101.62.194.106 58723 443 94610.10595703125 47497.59 47536.416 38.826 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 185.26.141.74 58718 443 94610.26000976562 49054.638 49103.366 48.728 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 23.52.38.143 58649 443 89603.87084960938 76471.356 76491.69 20.334 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.193.108 58702 443 85570.43798828125 40834.219 41300.318 466.099 5 0 5 2 2265 3 2265 0 0 5 0 5 3 302 2 604 1 302
192.168.2.55 108.139.210.6 58685 443 88280.36303710938 68023.646 68127.56 103.914 2 0 2 1 1392 1 1392 0 0 3 0 3 1 1630 2 1630 0 0
192.168.2.55 63.140.62.17 58757 443 93840.76000976562 0.0 478.954 478.954 9 0 8 3 2091 5 2091 0 0 8 0 8 3 4717 4 4717 0 0
192.168.2.55 52.223.29.147 58754 443 88419.14404296875 0.0 202.706 202.706 12 0 11 5 2560 6 2560 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 63.140.62.222 58701 443 89818.306640625 45216.541 45408.76 192.219 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 104.244.42.129 58759 443 95506.47387695312 0.0 601.887 601.887 7 0 6 3 765 3 765 0 0 7 0 7 3 4405 3 4405 0 0
192.168.2.55 104.244.42.129 58762 443 96765.25 0.0 524.561 524.561 10 1 9 4 755 3 755 0 0 12 0 12 4 10317 7 10317 0 0
192.168.2.55 104.244.42.129 58759 443 97219.60986328125 1713.136 1783.648 70.512 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 13.107.42.14 58761 443 96748.05102539062 0.0 953.101 953.101 12 0 11 7 887 3 887 0 0 14 0 14 3 24907 10 24907 0 0
192.168.2.55 13.107.42.14 58761 443 97801.61499023438 1053.564 1053.638 0.074 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 157.240.203.174 58763 443 98182.16796875 0.0 950.951 950.951 34 0 33 29 751 3 751 0 0 70 0 70 4 101895 64 101895 0 0
192.168.2.55 151.101.241.140 58764 443 100616.5849609375 0.0 463.508 463.508 8 1 7 3 748 3 748 0 0 8 0 8 3 5424 4 5424 0 0
192.168.2.55 23.40.157.96 58679 443 93950.0 75892.326 76760.102 867.776 5 0 5 3 1142 2 1142 0 0 5 0 5 2 6001 3 6001 0 0
192.168.2.55 151.101.241.140 58765 443 101082.9599609375 0.0 936.082 936.082 36 0 35 32 835 3 835 0 0 107 0 107 3 79218 103 79218 0 0
192.168.2.55 2.22.32.204 58674 443 94468.44189453125 76581.973 76740.678 158.705 12 0 12 8 288 4 288 0 0 25 0 25 3 48416 22 48416 0 0
192.168.2.55 23.52.38.143 58649 443 94678.67504882812 81546.16 81655.719 109.559 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 63.140.62.17 58757 443 94913.27905273438 1072.519 1217.085 144.566 2 0 2 1 848 1 848 0 0 2 0 2 1 211 1 211 0 0
192.168.2.55 18.134.84.16 58700 80 89562.60302734375 45161.229 45221.348 60.119 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.209.76.167 58640 443 87968.3349609375 75416.519 75485.69 69.171 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 63.140.62.222 58701 443 95072.82006835938 50471.054 50639.954 168.9 3 0 3 1 1233 2 1233 0 0 3 0 3 2 122 1 122 0 0
192.168.2.55 199.127.193.108 58702 443 94859.5810546875 50123.362 50394.651 271.289 3 0 3 1 1918 2 1918 0 0 3 0 3 2 302 1 302 0 0
192.168.2.55 176.255.176.100 58715 443 45104.974853515625 0.0 267.324 267.324 11 0 10 3 7811 7 7811 0 0 11 0 11 7 4060 3 4060 0 0
192.168.2.55 151.101.241.140 58765 443 102312.8759765625 1229.916 2206.116 976.2 35 0 35 34 0 0 0 0 0 112 0 112 0 29377 112 30777 1 1400
192.168.2.55 151.101.241.140 58765 443 103375.81884765625 2292.859 2292.946 0.087 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.194.176.111 58646 443 58348.760986328125 45333.294 45365.447 32.153 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 58647 443 58349.071044921875 45333.449 45365.292 31.843 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 58642 443 58349.06787109375 45334.327 45366.173 31.846 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 58644 443 58363.763916015625 45348.606 45372.288 23.682 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 58645 443 58349.07470703125 45333.76 45372.066 38.306 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 58643 443 58349.072998046875 45334.093 45372.401 38.308 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.33.86 58777 443 103454.98901367188 0.0 900.669 900.669 21 1 20 15 746 3 746 0 0 35 0 35 4 65047 30 66447 1 1400
192.168.2.55 52.223.29.147 58754 443 95008.53002929688 6589.386 6729.028 139.642 4 0 4 1 1449 3 1449 0 0 4 0 4 2 360 2 360 0 0
192.168.2.55 52.223.29.147 58754 443 105084.35498046875 16665.211 16665.582 0.371 2 1 2 0 0 0 0 0 0 2 0 2 0 77 2 77 0 0
192.168.2.55 101.62.194.97 58782 443 104635.01098632812 0.0 479.328 479.328 38 1 37 29 1425 6 1425 0 0 61 0 61 5 89151 55 89151 0 0
192.168.2.55 23.220.255.178 58653 443 60997.869873046875 45665.207 45810.45 145.243 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.194.97 58784 443 104809.38305664062 0.0 903.807 903.807 186 0 185 180 1398 5 1398 0 0 216 0 216 5 671557 210 671557 0 0
192.168.2.55 101.62.194.97 58784 443 106397.76806640625 1588.385 1669.309 80.924 37 1 37 33 284 2 284 0 0 38 0 38 1 175000 37 175000 0 0
192.168.2.55 63.140.62.222 58701 443 103249.08984375 58647.324 59099.082 451.758 6 0 6 2 1647 4 1647 0 0 7 0 7 4 487 3 487 0 0
192.168.2.55 54.74.73.31 58785 443 105896.41796875 0.0 957.056 957.056 107 0 106 101 1687 4 1687 0 0 135 0 135 5 314806 129 314806 0 0
192.168.2.55 54.74.73.31 58785 443 106899.64599609375 1003.228 1003.283 0.055 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 92.123.101.80 58655 443 62020.68603515625 45394.51 45510.918 116.408 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 108.139.210.6 58685 443 94913.03002929688 74656.313 74749.52 93.207 2 0 2 1 1385 1 1385 0 0 3 0 3 1 1623 2 1623 0 0
192.168.2.55 199.127.193.108 58703 443 90387.89404296875 45424.062 45441.773 17.711 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 58701 443 106754.84790039062 62153.082 62345.095 192.013 2 0 2 1 959 1 959 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.51.48.42 58665 443 62636.89404296875 45426.542 45570.306 143.764 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58663 443 62636.891845703125 45426.783 45570.549 143.766 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58661 443 62636.89697265625 45427.054 45570.815 143.761 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58664 443 62636.591064453125 45426.368 45570.435 144.067 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58662 443 62636.888671875 45426.889 45570.658 143.769 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58660 443 62637.682861328125 45428.181 45571.156 142.975 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.193.108 58703 443 107615.57666015625 62651.745 62836.664 184.919 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 151.101.242.167 58795 443 107677.35302734375 0.0 301.46 301.46 26 1 25 20 747 3 747 0 0 35 0 35 4 52291 30 52291 0 0
192.168.2.55 101.62.194.97 58790 443 107155.751953125 0.0 999.04 999.04 857 0 856 851 1398 5 1398 0 0 945 0 945 5 2934372 939 2934372 0 0
192.168.2.55 23.51.48.42 58670 443 63178.356689453125 45323.837 45369.257 45.42 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58673 443 63208.9560546875 45353.843 45385.646 31.803 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58669 443 63207.98095703125 45353.727 45386.505 32.778 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58671 443 63207.98193359375 45353.299 45386.076 32.777 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 58672 443 63222.971923828125 45368.011 45404.485 36.474 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 58667 443 63433.453857421875 45640.524 45680.108 39.584 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.177 58666 443 63599.580078125 45807.193 46012.234 205.041 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 58701 443 107759.4580078125 63157.692 63698.581 540.889 5 0 5 2 1847 3 1847 0 0 6 0 6 3 160 3 160 0 0
192.168.2.55 101.62.194.97 58790 443 108161.32470703125 1005.573 2003.299 997.726 1181 0 1181 1180 253 1 253 0 0 1365 0 1365 1 4766656 1364 4766656 0 0
192.168.2.55 23.51.49.221 58796 443 109390.1650390625 0.0 181.438 181.438 10 1 9 4 767 3 767 0 0 17 0 17 4 17899 12 17899 0 0
192.168.2.55 23.214.204.249 58797 443 111333.96069335938 0.0 155.757 155.757 24 1 23 18 763 3 763 0 0 25 0 25 1 45370 22 45370 0 0
192.168.2.55 63.140.62.17 58757 443 103030.7978515625 9190.038 9575.034 384.996 5 0 5 1 2532 4 2532 0 0 4 0 4 1 495 3 495 0 0
192.168.2.55 101.62.194.97 58790 443 109171.05200195312 2015.3 2082.355 67.055 110 0 110 110 0 0 0 0 0 120 0 120 0 518728 120 518728 0 0
192.168.2.55 101.62.194.97 58794 443 107635.14697265625 0.0 923.907 923.907 111 0 110 106 1149 4 1149 0 0 135 0 135 4 384738 130 384738 0 0
192.168.2.55 101.62.194.97 58790 443 114576.62670898438 7420.875 7674.227 253.352 16 1 16 12 533 3 533 0 0 16 0 16 2 124495 14 124495 0 0
192.168.2.55 140.82.121.3 58798 443 113743.86865234375 0.0 544.32 544.32 7 0 6 3 748 3 748 0 0 8 0 8 3 3762 4 3762 0 0
192.168.2.55 140.82.121.3 58799 443 114290.4169921875 0.0 750.226 750.226 16 1 15 10 744 3 744 0 0 19 0 19 4 53325 14 53325 0 0
192.168.2.55 140.82.121.3 58798 443 114833.74389648438 1089.875 1296.84 206.965 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 101.62.194.97 58794 443 114613.42797851562 6978.281 7679.665 701.384 5 0 5 2 751 3 751 0 0 5 0 5 2 2590 3 3885 1 1295
192.168.2.55 101.62.194.97 58802 443 115009.90307617188 0.0 902.833 902.833 55 0 54 49 1145 5 1398 1 253 90 0 90 5 237043 84 238443 1 1400
192.168.2.55 172.64.155.249 58804 443 116749.23095703125 0.0 333.262 333.262 27 0 26 22 977 3 977 0 0 42 0 42 4 54139 36 54139 0 0
192.168.2.55 172.64.155.249 58803 443 116212.34399414062 0.0 870.235 870.235 74 0 73 69 771 3 771 0 0 86 0 86 4 187572 80 187572 0 0
192.168.2.55 108.139.210.6 58685 443 107547.65185546875 87290.935 87356.585 65.65 3 0 3 1 1385 2 1385 0 0 4 0 4 1 1624 3 1624 0 0
192.168.2.55 52.223.29.147 58792 443 107616.0126953125 0.0 279.171 279.171 11 0 10 4 2514 6 2514 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 23.209.76.167 58640 443 103106.90185546875 90555.086 90666.031 110.945 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 101.62.194.97 58794 443 115614.12670898438 7978.98 8098.642 119.662 30 0 30 30 0 0 0 0 0 64 0 64 1 190109 63 191509 1 1400
192.168.2.55 101.62.194.97 58802 443 116028.90600585938 1019.003 1336.128 317.125 46 0 46 46 0 0 0 0 0 47 0 47 0 262118 47 262118 0 0
192.168.2.55 63.140.62.222 58701 443 109010.33984375 64408.574 64677.651 269.077 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 216.58.205.46 58805 443 118462.8779296875 0.0 847.763 847.763 42 0 41 37 765 3 765 0 0 71 0 71 4 146147 65 146147 0 0
192.168.2.55 142.251.209.36 58806 443 120586.10668945312 0.0 255.991 255.991 10 0 9 5 764 3 764 0 0 13 0 13 4 15496 7 15496 0 0
192.168.2.55 63.140.62.17 58757 443 112594.7646484375 18754.005 19226.169 472.164 2 0 2 0 882 2 882 0 0 2 0 2 1 211 1 211 0 0
192.168.2.55 157.240.203.35 58807 443 123190.89697265625 0.0 927.973 927.973 14 0 13 9 750 3 750 0 0 24 0 24 4 26778 18 26778 0 0
192.168.2.55 2.22.33.236 58808 443 125785.25 0.0 688.497 688.497 10 1 9 4 748 3 748 0 0 12 0 12 3 7302 8 7302 0 0
192.168.2.55 108.139.210.6 58685 443 117555.55883789062 97298.842 97389.871 91.029 2 0 2 1 1394 1 1394 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 185.15.58.224 58809 443 126771.41796875 0.0 814.32 814.32 13 1 12 7 767 3 767 0 0 15 0 15 4 28064 10 28064 0 0
192.168.2.55 52.223.29.147 58792 443 117650.22705078125 10034.214 10122.321 88.107 3 0 3 0 1458 3 1458 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 52.223.29.147 58792 443 127805.02197265625 20189.009 20393.685 204.676 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 63.140.62.222 58701 443 119011.89868164062 74410.133 74693.021 282.888 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 20.42.65.91 58811 443 128018.31005859375 0.0 810.996 810.996 6 0 5 3 387 2 387 0 0 6 0 6 2 6245 3 6245 0 0
192.168.2.55 101.62.194.97 58794 443 118350.77807617188 10715.631 11643.334 927.703 1087 0 1087 1085 502 2 502 0 0 1174 0 1174 2 4494623 1172 4494623 0 0
192.168.2.55 104.244.42.129 58760 443 96063.56396484375 0.0 698.04 698.04 9 0 8 5 761 3 761 0 0 10 0 10 3 9387 6 10787 1 1400
192.168.2.55 101.62.194.97 58802 443 118395.24267578125 3385.34 3744.93 359.59 70 0 70 69 253 1 253 0 0 90 0 90 1 227191 89 227191 0 0
192.168.2.55 104.244.42.129 58760 443 130571.85107421875 34508.287 34609.111 100.824 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.129 58814 443 130575.07202148438 0.0 616.114 616.114 6 0 5 2 755 3 755 0 0 7 0 7 3 3526 3 3526 0 0
192.168.2.55 104.244.42.129 58812 443 129268.05786132812 0.0 584.837 584.837 8 0 7 3 765 4 1013 1 248 10 0 10 4 4406 5 5286 1 880
192.168.2.55 104.244.42.129 58814 443 131593.86206054688 1018.79 1121.171 102.381 4 1 4 2 0 0 0 0 0 5 0 5 1 6792 4 6792 0 0
192.168.2.55 104.244.42.129 58812 443 131595.7626953125 2327.705 2428.238 100.533 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 13.107.42.14 58815 443 131397.49194335938 0.0 913.219 913.219 10 0 9 5 887 3 887 0 0 14 0 14 4 24906 8 24906 0 0
192.168.2.55 23.209.76.167 58640 443 117977.11987304688 105425.304 105571.998 146.694 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 63.140.62.17 58757 443 123125.40307617188 29284.643 29284.772 0.129 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.174 58816 443 133152.4599609375 0.0 751.808 751.808 43 0 42 38 751 3 751 0 0 68 0 68 4 101761 62 101761 0 0
192.168.2.55 23.220.255.178 58653 443 106147.6806640625 90815.018 90838.767 23.749 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.220.255.178 58653 443 135996.98706054688 120664.324 121074.353 410.029 2 0 2 1 0 0 0 0 0 4 0 4 1 24 1 24 1 0
192.168.2.55 151.101.241.140 58817 443 136158.35791015625 0.0 352.58 352.58 8 1 7 3 748 3 748 0 0 8 0 8 3 5424 4 5424 0 0
192.168.2.55 151.101.241.140 58818 443 136512.6318359375 0.0 974.799 974.799 56 1 55 50 835 3 835 0 0 155 0 155 4 105138 150 105138 0 0
192.168.2.55 108.139.210.6 58685 443 127565.82788085938 107309.111 107548.365 239.254 2 0 2 1 1394 1 1394 0 0 4 0 4 1 1631 3 3031 1 1400
192.168.2.55 52.223.29.147 58810 443 127899.57885742188 0.0 622.175 622.175 10 0 9 3 2562 6 2562 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 101.62.194.97 58794 443 130286.68798828125 22651.541 23496.073 844.532 524 0 524 522 502 2 502 0 0 702 0 702 2 2872970 700 2872970 0 0
192.168.2.55 101.62.194.97 58802 443 130575.380859375 15565.478 16080.72 515.242 45 0 45 43 502 2 502 0 0 69 0 69 2 191405 67 191405 0 0
192.168.2.55 2.22.33.86 58819 443 137487.85864257812 0.0 998.113 998.113 18 0 17 14 746 3 746 0 0 36 0 36 3 71611 32 71611 0 0
192.168.2.55 2.22.33.86 58819 443 138498.32006835938 1010.461 1259.404 248.943 3 1 3 1 0 0 0 0 0 4 0 4 1 9513 3 9513 0 0
192.168.2.55 2.22.32.177 58666 443 108812.41064453125 91020.024 91227.014 206.99 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.177 58666 443 138890.96264648438 121098.576 121197.279 98.703 3 0 3 2 0 0 0 0 0 4 0 4 1 31 1 31 1 0
192.168.2.55 63.140.62.222 58701 443 129012.44897460938 84410.683 84725.599 314.916 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 58658 443 93943.17993164062 76999.984 77784.565 784.581 9 0 9 6 1713 3 1713 0 0 10 0 10 2 10190 8 11276 1 1086
192.168.2.55 23.40.157.96 58677 443 93800.84497070312 75767.302 76707.204 939.902 8 0 8 4 2279 4 2279 0 0 9 0 9 1 9800 8 9800 0 0
192.168.2.55 23.40.157.96 58678 443 93949.0458984375 75907.726 76701.463 793.737 5 0 5 3 1142 2 1142 0 0 5 0 5 1 7061 4 7061 0 0
192.168.2.55 23.40.157.96 58676 443 93944.80004882812 75914.239 76697.204 782.965 6 0 6 3 1712 3 1712 0 0 6 0 6 1 7249 5 7249 0 0
192.168.2.55 23.40.157.96 58675 443 93948.28295898438 75923.322 76762.84 839.518 8 0 8 4 2285 4 2285 0 0 8 0 8 1 10132 7 10132 0 0
192.168.2.55 54.155.178.5 58820 443 138750.06396484375 0.0 997.291 997.291 98 0 97 92 1687 4 1687 0 0 128 0 128 4 314596 123 314596 0 0
192.168.2.55 54.155.178.5 58820 443 139764.61669921875 1014.553 1059.783 45.23 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 151.101.242.167 58821 443 139934.056640625 0.0 183.729 183.729 23 1 22 17 747 3 747 0 0 38 0 38 4 52638 33 52638 0 0
192.168.2.55 101.62.194.97 58794 443 138139.11083984375 30503.964 31315.221 811.257 502 0 502 500 502 2 502 0 0 856 0 856 2 3436481 854 3436481 0 0
192.168.2.55 101.62.194.97 58802 443 138252.52465820312 23242.622 23879.673 637.051 52 0 52 50 502 2 502 0 0 77 0 77 2 191022 75 191022 0 0
192.168.2.55 23.51.49.221 58822 443 142221.92504882812 0.0 185.164 185.164 15 1 14 9 767 3 767 0 0 18 0 18 4 17899 12 17899 1 0
192.168.2.55 63.140.62.17 58757 443 133331.34594726562 39490.586 39490.622 0.036 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.17 58757 443 142675.19604492188 48834.436 48888.373 53.937 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 199.127.193.108 58702 443 103284.50903320312 58548.29 58829.888 281.598 5 0 5 1 3871 4 3871 0 0 3 0 3 2 301 1 301 0 0
192.168.2.55 23.214.204.249 58823 443 144026.18505859375 0.0 194.49 194.49 24 1 23 18 763 3 763 0 0 24 0 24 1 45374 21 45374 0 0
192.168.2.55 101.62.194.97 58794 443 140714.86791992188 33079.721 33773.192 693.471 760 0 760 759 253 1 253 0 0 917 0 917 1 2980064 916 2980064 0 0
192.168.2.55 101.62.194.97 58802 443 140715.01391601562 25705.111 26405.985 700.874 64 0 64 63 253 1 253 0 0 89 0 89 1 190478 88 190478 0 0
192.168.2.55 23.40.157.96 58679 443 101917.86401367188 83860.19 83942.402 82.212 2 0 2 1 571 1 571 0 0 3 0 3 1 2198 2 2198 0 0
192.168.2.55 140.82.121.3 58826 443 146565.44995117188 0.0 0.0 0.0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 172.64.155.249 58825 443 146561.29467773438 0.0 0.0 0.0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 108.139.210.6 58685 443 137575.28588867188 117318.569 117583.852 265.283 2 0 2 1 1397 1 1397 0 0 4 0 4 1 1635 3 3035 1 1400
192.168.2.55 52.223.29.147 58810 443 137843.98486328125 9944.406 10145.365 200.959 3 0 3 0 1461 3 1461 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 140.82.121.3 58824 443 145897.01586914062 0.0 647.26 647.26 7 0 6 3 748 3 748 0 0 8 0 8 3 3762 4 3762 0 0
192.168.2.55 140.82.121.3 58826 443 147576.03002929688 1010.58 1213.87 203.29 21 1 20 15 744 3 744 1 0 26 0 26 4 53290 21 53290 0 0
192.168.2.55 140.82.121.3 58824 443 147747.68798828125 1850.672 1882.384 31.712 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 2.22.32.204 58674 443 102579.5126953125 84693.044 84914.876 221.832 10 0 10 6 288 4 288 0 0 17 0 17 4 51980 13 53285 1 1305
