CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 63.140.62.27 60217 443 83604.462890625 65894.558 66095.856 201.298 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 52.123.129.14 60304 443 82263.96875 0.0 715.889 715.889 16 0 15 4 9345 11 9345 0 0 20 0 20 11 1814 8 1814 0 0
192.168.2.55 13.107.42.14 60307 443 84617.72875976562 0.0 823.403 823.403 12 0 11 7 887 3 887 0 0 15 0 15 4 24906 9 24906 0 0
192.168.2.55 104.244.42.129 60305 443 83164.56689453125 0.0 893.066 893.066 7 0 6 3 765 3 765 0 0 8 0 8 3 4406 4 4406 0 0
192.168.2.55 104.244.42.1 60308 443 84733.63989257812 0.0 806.327 806.327 9 1 8 3 755 3 755 0 0 10 0 10 4 10314 5 10314 0 0
192.168.2.55 104.244.42.129 60305 443 85443.3017578125 2278.735 2375.459 96.724 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 199.127.194.93 60256 443 44851.069580078125 0.0 765.047 765.047 11 0 10 4 4511 6 4511 0 0 13 0 13 6 6706 6 6706 0 0
192.168.2.55 101.62.213.61 60275 443 76950.546875 29957.469 30955.217 997.748 794 0 794 792 496 2 496 0 0 850 0 850 2 3466388 848 3466388 0 0
192.168.2.55 101.62.213.61 60277 443 77156.3828125 29984.22 30250.316 266.096 30 0 30 28 496 2 496 0 0 35 0 35 2 192228 33 192228 0 0
192.168.2.55 23.40.140.194 60190 443 72485.03491210938 60335.606 60541.079 205.473 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 52.123.129.14 60304 443 84496.53588867188 2232.567 2365.093 132.526 2 0 2 1 164 1 164 0 0 3 0 3 1 484 2 484 0 0
192.168.2.55 101.62.213.61 60275 443 86950.1298828125 39957.052 40952.51 995.458 339 0 339 337 496 2 496 0 0 374 0 374 2 1963847 372 1963847 0 0
192.168.2.55 157.240.203.174 60309 443 86956.60375976562 0.0 981.233 981.233 18 0 17 14 751 3 751 0 0 37 0 37 3 69924 33 71506 2 1582
192.168.2.55 13.226.244.64 60235 443 78434.06884765625 58729.127 58801.016 71.889 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 2.22.32.204 60223 443 43254.40576171875 25375.722 25574.54 198.818 14 0 14 10 288 4 288 0 0 15 0 15 2 48394 13 48394 0 0
192.168.2.55 157.240.203.174 60309 443 88034.70776367188 1078.104 1562.059 483.955 7 0 7 5 0 0 0 1 0 8 0 8 1 31636 6 33036 1 1400
192.168.2.55 52.223.29.147 60294 443 78509.47192382812 9588.525 9684.382 95.857 3 0 3 0 1459 3 1459 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 52.223.29.147 60294 443 88597.08276367188 19676.136 20188.504 512.368 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 23.40.157.96 60207 443 44320.4638671875 27584.778 27668.38 83.602 2 0 2 1 570 1 570 0 0 2 0 2 0 3659 2 3659 0 0
192.168.2.55 151.101.241.140 60311 443 89524.86987304688 0.0 121.68 121.68 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 3.69.181.161 60254 80 44486.658935546875 0.0 205.711 205.711 4 0 3 2 682 1 682 0 0 3 0 3 1 745 1 745 0 0
192.168.2.55 23.52.38.143 60198 443 44401.05078125 31779.892 32055.459 275.567 19 0 19 18 1136 1 1136 0 0 20 0 20 1 70843 19 70843 0 0
192.168.2.55 63.140.62.222 60255 443 79917.81591796875 35210.188 35456.619 246.431 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 151.101.241.140 60312 443 89670.95361328125 0.0 812.531 812.531 53 1 52 47 835 3 835 0 0 139 0 139 4 102906 134 102906 0 0
192.168.2.55 2.22.33.86 60313 443 91343.49096679688 0.0 852.322 852.322 32 1 31 26 746 3 746 0 0 42 0 42 5 82610 36 84010 1 1400
192.168.2.55 54.246.79.9 60314 443 93009.33178710938 0.0 825.23 825.23 8 0 7 3 1687 4 1687 0 0 10 0 10 4 5372 5 5372 0 0
192.168.2.55 52.123.129.14 60304 443 87639.6435546875 5375.675 6254.662 878.987 5 0 5 2 199 3 363 1 164 6 0 6 3 485 3 970 1 485
192.168.2.55 54.246.79.9 60314 443 94245.52587890625 1236.194 1722.321 486.127 59 0 59 58 0 0 0 0 0 70 0 70 1 309304 68 309304 0 0
192.168.2.55 151.101.242.167 60316 443 94720.60375976562 0.0 342.589 342.589 16 1 15 10 747 3 747 0 0 41 0 41 4 52491 36 52491 0 0
192.168.2.55 23.40.157.96 60207 443 89410.80078125 72675.115 72694.096 18.981 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60225 443 65817.06689453125 47910.295 47936.661 26.366 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60227 443 65787.048828125 47876.908 47910.177 33.269 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60224 443 65772.048828125 47866.981 47913.874 46.893 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60228 443 65756.53759765625 47844.622 47897.51 52.888 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60226 443 65756.53759765625 47848.27 47900.193 51.923 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.49.221 60318 443 95937.23388671875 0.0 289.141 289.141 13 1 12 7 767 3 767 0 0 16 0 16 4 17899 11 17899 0 0
192.168.2.55 2.22.32.204 60223 443 88463.05297851562 70584.369 70718.399 134.03 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.213.61 60275 443 88002.46875 41009.391 41525.642 516.251 213 0 213 213 0 0 0 0 0 228 0 228 0 1059060 228 1059060 0 0
192.168.2.55 101.62.213.61 60277 443 87027.51391601562 39855.351 40235.25 379.899 34 0 34 32 496 2 496 0 0 54 0 54 2 191712 52 191712 0 0
192.168.2.55 185.26.141.74 60272 443 46707.384765625 1102.128 1343.933 241.805 7 0 7 4 869 3 869 0 0 10 0 10 3 9702 7 9702 0 0
192.168.2.55 101.62.213.61 60275 443 96634.97485351562 49641.897 49718.95 77.053 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 101.62.213.61 60277 443 96635.57080078125 49463.408 49547.985 84.577 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 185.26.141.74 60272 443 96635.98486328125 51030.728 51119.248 88.52 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 23.52.38.143 60198 443 89681.259765625 77060.101 77078.047 17.946 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.93 60256 443 85593.44897460938 40742.379 40936.346 193.967 4 0 4 1 2279 3 2279 0 0 3 0 3 2 309 1 309 0 0
192.168.2.55 13.226.244.64 60235 443 88421.17358398438 68716.232 68909.657 193.425 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 63.140.62.27 60317 443 95870.11791992188 0.0 425.323 425.323 8 0 7 2 2091 5 2091 0 0 7 0 7 3 1133 3 1133 0 0
192.168.2.55 52.223.29.147 60310 443 88618.60083007812 0.0 307.844 307.844 11 0 10 4 2563 6 2563 0 0 11 0 11 5 5700 5 5700 0 0
192.168.2.55 63.140.62.222 60255 443 89923.64282226562 45216.015 45424.091 208.076 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.214.204.249 60319 443 98008.4189453125 0.0 536.138 536.138 24 1 23 18 763 3 763 0 0 26 0 26 1 45376 22 45376 1 0
192.168.2.55 23.220.255.162 60315 443 94456.81494140625 0.0 309.416 309.416 12 0 11 2 3619 9 3619 0 0 14 0 14 8 899 5 899 0 0
192.168.2.55 140.82.121.4 60320 443 100086.94677734375 0.0 820.453 820.453 9 1 8 3 748 3 748 0 0 10 0 10 4 3786 5 3786 0 0
192.168.2.55 140.82.121.4 60321 443 100406.27758789062 0.0 501.166 501.166 23 1 22 17 744 3 744 0 0 24 0 24 4 53346 19 54746 1 1400
192.168.2.55 104.244.42.129 60306 443 84006.76489257812 0.0 723.027 723.027 8 0 7 4 761 3 761 0 0 9 0 9 3 9387 5 9387 0 0
192.168.2.55 172.64.155.249 60322 443 100885.09790039062 0.0 802.338 802.338 38 0 37 34 771 3 771 0 0 43 0 43 3 187544 39 187544 0 0
192.168.2.55 172.64.155.249 60323 443 101689.41479492188 0.0 643.951 643.951 25 0 24 20 977 3 977 0 0 40 0 40 4 54135 34 54135 0 0
192.168.2.55 172.64.155.249 60322 443 102237.18994140625 1352.092 1448.339 96.247 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 104.244.42.129 60306 443 102232.23754882812 18225.473 18326.702 101.229 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.140.194 60190 443 87477.40478515625 75327.976 75995.848 667.872 3 0 3 1 540 2 1080 1 540 2 0 2 1 605 1 605 0 0
192.168.2.55 23.194.176.111 60194 443 57820.60791015625 45273.025 45464.445 191.42 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60196 443 57820.60888671875 45272.656 45464.075 191.419 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60192 443 57805.5517578125 45258.441 45464.917 206.476 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60195 443 57820.61279296875 45272.839 45464.254 191.415 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60193 443 57805.5517578125 45258.174 45464.65 206.476 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60197 443 57822.639892578125 45274.503 45463.891 189.388 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 142.250.180.174 60324 443 103324.41577148438 0.0 960.957 960.957 56 0 55 51 765 3 765 0 0 75 0 75 3 145143 71 146543 1 1400
192.168.2.55 142.250.180.174 60324 443 104382.708984375 1058.293 1058.345 0.052 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60207 443 95903.3349609375 79167.649 80058.009 890.36 8 0 8 5 1713 3 1713 0 0 11 0 11 1 14000 10 14000 0 0
192.168.2.55 142.251.209.36 60325 443 104870.56591796875 0.0 523.785 523.785 12 0 11 7 764 3 764 0 0 14 0 14 4 15237 8 15237 0 0
192.168.2.55 52.123.129.14 60304 443 94254.94677734375 11990.978 12187.777 196.799 3 0 3 1 199 2 199 0 0 4 0 4 2 517 2 517 0 0
192.168.2.55 2.22.32.204 60223 443 96492.28588867188 78613.602 78810.304 196.702 21 0 21 17 288 4 288 0 0 25 0 25 4 48394 21 48394 0 0
192.168.2.55 23.52.38.143 60198 443 96732.16284179688 84111.004 84187.961 76.957 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 23.40.157.96 60207 443 105378.11376953125 88642.428 88874.706 232.278 3 0 3 2 571 1 571 0 0 3 0 3 0 3179 3 3558 1 379
192.168.2.55 63.140.62.27 60317 443 96936.57080078125 1066.453 1267.348 200.895 2 0 2 1 848 1 848 0 0 2 0 2 1 211 1 211 0 0
192.168.2.55 3.69.181.161 60254 80 89651.02392578125 45164.365 45180.722 16.357 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 92.123.101.80 60206 443 61835.69775390625 45491.61 45643.48 151.87 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 60255 443 97169.62890625 52462.001 52681.361 219.36 3 0 3 1 1233 2 1233 0 0 3 0 3 2 122 1 122 0 0
192.168.2.55 52.223.29.147 60310 443 97097.75756835938 8479.157 8616.539 137.382 4 0 4 1 1451 3 1451 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 52.223.29.147 60310 443 107161.08081054688 18542.48 18542.795 0.315 2 1 2 0 0 0 0 0 0 2 0 2 0 77 2 77 0 0
192.168.2.55 199.127.194.93 60256 443 96876.14697265625 52025.077 52226.594 201.517 3 0 3 1 1932 2 1932 0 0 3 0 3 2 309 1 309 0 0
192.168.2.55 176.255.176.108 60269 443 45185.3359375 0.0 290.502 290.502 11 0 10 3 7811 7 7811 0 0 11 0 11 7 4060 3 4060 0 0
192.168.2.55 23.51.48.42 60210 443 62346.806884765625 45309.861 45362.745 52.884 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60213 443 62361.7109375 45324.4 45362.38 37.98 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 176.255.176.108 60269 443 107274.15991210938 62088.824 62227.89 139.066 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60208 443 62451.74560546875 45415.085 45565.334 150.249 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60212 443 62451.74755859375 45414.558 45564.805 150.247 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60209 443 62451.74755859375 45414.925 45565.172 150.247 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60211 443 62451.74560546875 45414.663 45564.912 150.249 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60220 443 63187.870849609375 45411.263 45551.55 140.287 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60218 443 63187.872802734375 45411.795 45552.08 140.285 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60222 443 63187.873779296875 45411.012 45551.296 140.284 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60221 443 63187.868896484375 45411.133 45551.422 140.289 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60219 443 63187.48974609375 45411.063 45551.731 140.668 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.35 60340 443 107725.10595703125 0.0 658.742 658.742 13 0 12 8 750 3 750 0 0 26 0 26 4 26745 20 28145 1 1400
192.168.2.55 23.214.205.236 60216 443 63683.658935546875 46072.66 46220.017 147.357 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.177 60215 443 64074.032958984375 46463.362 46629.697 166.335 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 60255 443 107160.72875976562 62453.101 62962.189 509.088 5 0 5 1 1644 4 1644 0 0 7 0 7 4 487 3 487 0 0
192.168.2.55 101.62.202.243 60343 443 108696.45678710938 0.0 889.521 889.521 67 0 66 62 1145 4 1145 0 0 85 0 85 4 195940 80 195940 0 0
192.168.2.55 101.62.202.243 60345 443 108783.15087890625 0.0 996.27 996.27 135 0 134 129 1398 5 1398 0 0 149 0 149 4 483400 144 483400 0 0
192.168.2.55 13.226.244.64 60235 443 96936.2529296875 77231.311 77390.115 158.804 2 0 2 1 1387 1 1387 0 0 3 0 3 1 1625 2 1625 0 0
192.168.2.55 18.154.156.167 60346 443 109887.4599609375 0.0 714.93 714.93 12 0 11 7 748 3 748 0 0 13 0 13 4 7147 7 7293 1 146
192.168.2.55 101.62.202.243 60343 443 109711.60888671875 1015.152 2014.026 998.874 1054 0 1054 1051 755 3 755 0 0 1119 0 1119 3 3714472 1116 3714472 0 0
192.168.2.55 63.140.62.222 60255 443 109667.3408203125 64959.713 65815.92 856.207 6 0 6 2 2800 4 2800 0 0 7 0 7 4 198 3 198 0 0
192.168.2.55 185.15.58.224 60348 443 112807.10693359375 0.0 296.554 296.554 18 1 17 12 767 3 767 0 0 23 0 23 4 28065 18 28065 0 0
192.168.2.55 63.140.62.27 60317 443 106939.9677734375 11069.85 11424.393 354.543 5 0 5 1 2557 4 2557 0 0 4 0 4 1 494 3 494 0 0
192.168.2.55 104.244.42.129 60349 443 115333.70190429688 0.0 468.188 468.188 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.1 60351 443 116573.23974609375 0.0 813.543 813.543 10 1 9 4 755 3 755 0 0 11 0 11 4 10339 6 10339 0 0
192.168.2.55 104.244.42.129 60349 443 117285.86376953125 1952.162 2053.36 101.198 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.140.194 60190 443 102470.64477539062 90321.216 90437.915 116.699 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 101.62.202.243 60343 443 110713.884765625 2017.428 2585.112 567.684 793 0 793 793 0 0 0 0 0 847 0 847 0 3049307 847 3049307 0 0
192.168.2.55 101.62.202.243 60345 443 109815.22290039062 1032.072 1926.47 894.398 90 0 90 89 253 1 253 0 0 102 0 102 2 416968 100 416968 0 0
192.168.2.55 13.107.42.14 60352 443 118047.47094726562 0.0 974.089 974.089 13 0 12 8 887 3 887 0 0 16 0 16 4 24219 10 24219 0 0
192.168.2.55 13.226.244.64 60235 443 109910.12158203125 90205.18 90308.656 103.476 3 0 3 1 1383 2 1383 0 0 5 0 5 2 1620 3 1620 0 0
192.168.2.55 52.223.29.147 60347 443 110017.81079101562 0.0 585.55 585.55 12 0 11 5 2512 6 2512 0 0 15 0 15 6 5729 8 5729 0 0
192.168.2.55 157.240.203.174 60353 443 120298.56298828125 0.0 792.213 792.213 46 0 45 41 751 3 751 0 0 73 0 73 4 102492 67 102492 0 0
192.168.2.55 63.140.62.222 60255 443 111414.4208984375 66706.793 66946.08 239.287 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 52.123.129.14 60304 443 106365.1767578125 24101.208 24267.808 166.6 4 0 4 1 238 3 238 0 0 5 0 5 3 525 2 525 0 0
192.168.2.55 151.101.241.140 60354 443 122272.64477539062 0.0 337.271 337.271 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 151.101.241.140 60355 443 122611.41674804688 0.0 714.434 714.434 42 1 41 36 835 3 835 0 0 110 0 110 4 101300 105 101300 0 0
192.168.2.55 2.22.33.86 60356 443 124176.82177734375 0.0 787.836 787.836 9 0 8 5 746 3 746 0 0 11 0 11 3 15421 7 15421 0 0
192.168.2.55 2.22.33.86 60356 443 125270.98193359375 1094.16 1299.04 204.88 26 1 26 24 0 0 0 0 0 31 0 31 1 66271 30 66271 0 0
192.168.2.55 63.140.62.27 60317 443 114962.77197265625 19092.654 19570.897 478.243 2 0 2 0 883 2 883 0 0 2 0 2 1 211 1 211 0 0
192.168.2.55 54.246.79.9 60357 443 126470.599609375 0.0 957.406 957.406 25 0 24 20 1687 4 1687 0 0 32 0 32 4 70963 27 72363 1 1400
192.168.2.55 54.246.79.9 60357 443 127525.78076171875 1055.181 1345.836 290.655 40 0 40 39 0 0 0 0 0 41 0 41 1 243680 39 243680 0 0
192.168.2.55 151.101.242.167 60358 443 127753.13159179688 0.0 282.89 282.89 11 1 10 5 747 3 747 0 0 33 0 33 4 52542 28 52542 0 0
192.168.2.55 101.62.202.243 60343 443 118582.57495117188 9886.118 10432.32 546.202 326 0 326 324 502 2 502 0 0 387 0 387 2 2087318 385 2087318 0 0
192.168.2.55 101.62.202.243 60345 443 118720.046875 9936.896 10300.842 363.946 18 0 18 16 502 2 502 0 0 23 0 23 2 191268 21 192571 1 1303
192.168.2.55 101.62.202.243 60343 443 128583.12475585938 19886.668 20881.261 994.593 449 0 449 447 502 2 502 0 0 559 0 559 2 2158696 557 2158696 0 0
192.168.2.55 13.226.244.64 60235 443 119924.5087890625 100219.567 100306.457 86.89 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 101.62.202.243 60345 443 128760.13793945312 19976.987 20971.188 994.201 43 0 43 40 502 3 755 1 253 48 0 48 2 191225 46 193929 2 2704
192.168.2.55 52.223.29.147 60347 443 120013.80493164062 9995.994 10146.891 150.897 3 0 3 0 1459 3 1459 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 23.51.49.221 60359 443 130190.64086914062 0.0 174.999 174.999 13 1 12 7 767 3 767 0 0 16 0 16 4 17899 10 17899 1 0
192.168.2.55 52.223.29.147 60347 443 130156.72094726562 20138.91 20691.96 553.05 3 0 3 2 0 0 0 0 0 5 0 5 1 77 2 77 1 0
192.168.2.55 63.140.62.222 60255 443 121410.3095703125 76702.682 77000.724 298.042 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.140.194 60190 443 117474.30590820312 105324.877 105486.859 161.982 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.214.204.249 60361 443 132584.68994140625 0.0 297.021 297.021 18 1 17 12 763 3 763 0 0 23 0 23 4 45377 18 45377 0 0
192.168.2.55 140.82.121.4 60362 443 133672.8017578125 0.0 816.391 816.391 9 1 8 3 748 3 748 0 0 10 0 10 4 3786 5 3786 0 0
192.168.2.55 140.82.121.4 60363 443 133978.42578125 0.0 511.061 511.061 17 1 16 11 744 3 744 0 0 20 0 20 4 53235 15 53235 0 0
192.168.2.55 63.140.62.27 60317 443 125680.77978515625 29810.662 29810.698 0.036 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 172.64.155.249 60364 443 135468.44189453125 0.0 624.621 624.621 57 0 56 53 771 3 771 0 0 61 0 61 3 187610 57 187610 0 0
192.168.2.55 52.123.129.14 60304 443 121517.58081054688 39253.612 39627.927 374.315 4 0 4 1 238 3 238 0 0 5 0 5 3 524 2 524 0 0
192.168.2.55 172.64.155.249 60364 443 136658.65576171875 1190.214 1392.109 201.895 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 172.64.155.249 60365 443 136094.78295898438 0.0 765.825 765.825 21 0 20 16 977 3 977 0 0 30 0 30 4 54150 24 54150 0 0
192.168.2.55 142.250.180.174 60366 443 136605.7109375 0.0 748.805 748.805 38 0 37 33 765 3 765 0 0 49 0 49 4 146518 43 146518 0 0
192.168.2.55 101.62.202.243 60343 443 129588.21997070312 20891.763 21460.435 568.672 238 0 238 238 0 0 0 0 0 271 0 271 0 955603 271 955603 0 0
192.168.2.55 101.62.202.243 60345 443 130156.72094726562 21373.57 21373.57 0.0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 52.123.129.14 60304 443 136787.9599609375 54523.991 55002.804 478.813 7 0 7 3 402 4 402 0 0 9 0 9 4 1011 5 1011 0 0
192.168.2.55 2.22.32.177 60215 443 109248.259765625 91637.589 91693.388 55.799 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 142.251.209.36 60367 443 138742.57275390625 0.0 479.483 479.483 9 0 8 4 764 3 764 0 0 17 0 17 4 15215 11 15215 0 0
192.168.2.55 2.22.32.177 60215 443 139200.47998046875 121589.809 121705.333 115.524 2 0 2 1 0 0 0 0 0 3 0 3 1 31 1 31 0 0
192.168.2.55 13.226.244.64 60235 443 129935.11157226562 110230.17 110549.888 319.718 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1634 2 1634 0 0
192.168.2.55 52.223.29.147 60360 443 130257.12377929688 0.0 223.253 223.253 11 0 10 4 2563 6 2563 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 157.240.203.35 60368 443 140481.84692382812 0.0 360.643 360.643 17 0 16 12 750 3 750 0 0 23 0 23 4 26742 17 26742 0 0
192.168.2.55 23.40.157.96 60227 443 95911.51879882812 78001.378 78084.966 83.588 2 0 2 1 571 1 571 0 0 4 0 4 1 4512 3 4512 0 0
192.168.2.55 63.140.62.222 60255 443 131420.82690429688 86713.199 86920.89 207.691 2 0 2 1 622 1 622 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 60226 443 95918.56591796875 78010.298 78868.619 858.321 4 0 4 2 1142 2 1142 0 0 5 0 5 2 6115 3 6115 0 0
192.168.2.55 23.40.157.96 60224 443 95914.67993164062 78009.612 78871.819 862.207 8 0 8 5 1714 3 1714 0 0 8 0 8 2 9429 6 9429 0 0
192.168.2.55 23.40.157.96 60228 443 95915.71484375 78003.799 78871.159 867.36 4 0 4 2 1142 2 1142 0 0 4 0 4 1 7060 3 7060 0 0
192.168.2.55 23.40.157.96 60225 443 95904.66357421875 77997.892 78870.127 872.235 4 0 4 2 1142 2 1142 0 0 5 0 5 1 5121 4 5121 0 0
192.168.2.55 52.123.129.14 60304 443 138770.57885742188 56506.61 56736.322 229.712 2 0 2 1 164 1 164 0 0 3 0 3 1 483 2 483 0 0
192.168.2.55 18.154.156.167 60369 443 142289.11157226562 0.0 635.582 635.582 10 0 9 5 748 3 748 0 0 12 0 12 4 7147 6 7147 0 0
192.168.2.55 23.220.255.162 60315 443 98851.73193359375 4394.917 4497.301 102.384 1 0 1 0 35 1 35 0 0 2 0 2 1 445 1 445 0 0
192.168.2.55 63.140.62.27 60317 443 135824.13159179688 39954.014 39954.036 0.022 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60317 443 145046.07495117188 49175.957 49269.925 93.968 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 185.15.58.224 60370 443 144942.09887695312 0.0 399.623 399.623 13 1 12 7 767 3 767 0 0 15 0 15 4 28066 10 28066 0 0
192.168.2.55 199.127.194.93 60256 443 107192.39575195312 62341.326 62608.553 267.227 5 0 5 1 3886 4 3886 0 0 5 0 5 4 309 1 309 0 0
192.168.2.55 23.40.140.194 60190 443 132473.22875976562 120323.8 120455.548 131.748 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.194.176.111 60197 443 103026.03295898438 90477.896 90604.455 126.559 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60193 443 103023.03686523438 90475.659 90605.214 129.555 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60194 443 103023.02880859375 90475.446 90605.009 129.563 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60195 443 103023.03686523438 90475.263 90604.818 129.555 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
