CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 23.40.157.96 59972 443 97968.15869140625 79716.618 79921.781 205.163 2 0 2 1 571 1 571 0 0 1 0 1 0 701 1 701 0 0
192.168.2.55 63.140.62.27 60051 443 133649.51879882812 36824.433 36824.489 0.056 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60051 443 143184.07983398438 46358.994 46451.293 92.299 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 142.251.209.46 60101 443 143507.03686523438 0.0 790.528 790.528 30 0 29 25 765 3 765 0 0 52 0 52 4 145545 46 145545 0 0
192.168.2.55 142.251.209.36 60102 443 144733.08178710938 0.0 381.231 381.231 9 0 8 4 764 3 764 0 0 11 0 11 4 15423 5 15423 0 0
192.168.2.55 199.127.194.93 59994 443 105118.2548828125 59726.577 60009.477 282.9 5 0 5 1 3885 4 3885 0 0 4 0 4 3 308 1 308 0 0
192.168.2.55 157.240.203.35 60103 443 145937.7177734375 0.0 470.276 470.276 16 0 15 11 750 3 750 0 0 25 0 25 4 26740 19 26740 0 0
192.168.2.55 101.62.202.224 60073 443 136618.927734375 29867.12 30629.183 762.063 833 0 833 831 502 2 502 0 0 866 0 866 2 3350993 864 3350993 0 0
192.168.2.55 101.62.202.224 60075 443 136656.759765625 29836.979 30063.797 226.818 56 0 56 54 502 2 502 0 0 66 0 66 2 192205 64 192205 0 0
192.168.2.55 101.62.202.224 60073 443 146619.755859375 39867.948 40867.57 999.622 167 0 167 164 502 3 751 1 249 204 0 204 3 1355097 201 1355097 0 0
192.168.2.55 101.62.202.224 60075 443 146990.09887695312 40170.318 41169.985 999.667 8 0 8 5 502 3 755 1 253 9 0 9 2 53097 7 53097 0 0
192.168.2.55 13.226.244.39 59977 443 137975.17651367188 117164.559 117268.051 103.492 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 23.40.140.194 59934 443 133483.09375 120359.75 120580.322 220.572 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 52.223.29.147 60096 443 138279.08081054688 0.0 328.894 328.894 11 0 10 4 2563 6 2563 0 0 13 0 13 6 5729 6 5729 0 0
192.168.2.55 2.22.33.236 60104 443 147783.83569335938 0.0 654.406 654.406 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 52.223.29.147 60096 443 148546.07983398438 10266.999 10744.578 477.579 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 23.194.176.111 59936 443 104092.54052734375 90571.475 90706.783 135.308 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59940 443 104093.48046875 90571.553 90705.921 134.368 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59938 443 104092.54052734375 90570.973 90706.281 135.308 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59939 443 104092.52685546875 90570.784 90706.106 135.322 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59941 443 104077.505859375 90555.393 90705.736 150.343 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59937 443 104092.52368164062 90571.137 90706.462 135.325 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59992 443 139342.12084960938 94054.693 94338.427 283.734 2 0 2 1 624 1 624 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 59968 443 103885.32373046875 85641.669 86115.058 473.389 3 0 3 2 571 1 571 0 0 2 0 2 0 2198 2 2198 0 0
192.168.2.55 185.15.58.224 60106 443 149479.06469726562 0.0 189.017 189.017 18 1 17 12 767 3 767 0 0 23 0 23 4 28065 18 28065 0 0
192.168.2.55 2.22.33.236 60104 443 148806.91186523438 1023.076 1926.59 903.514 7 0 7 4 231 2 231 0 0 11 0 11 4 7276 5 7276 1 0
192.168.2.55 2.22.32.204 59962 443 104562.47387695312 86461.589 86667.381 205.792 14 0 14 11 245 3 245 0 0 20 0 20 3 51982 17 51982 0 0
192.168.2.55 3.69.181.162 59991 80 104920.5205078125 60237.493 60433.463 195.97 2 0 2 1 683 1 683 0 0 2 0 2 1 745 1 745 0 0
192.168.2.55 23.52.38.143 59935 443 104632.78588867188 91413.344 91959.896 546.552 25 0 25 22 2842 3 2842 0 0 30 0 30 3 74674 27 74674 0 0
192.168.2.55 104.244.42.129 60107 443 150927.30883789062 0.0 948.143 948.143 8 0 7 3 765 3 765 0 0 7 0 7 3 4405 3 4405 0 0
192.168.2.55 104.244.42.129 60108 443 151369.26489257812 0.0 605.648 605.648 9 1 8 3 761 3 761 0 0 10 0 10 4 6561 5 6561 0 0
192.168.2.55 104.244.42.129 60107 443 151974.86181640625 1047.553 1047.649 0.096 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.157.96 59968 443 149368.74780273438 131125.093 131143.806 18.713 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59970 443 143143.32983398438 124895.487 125028.381 132.894 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59971 443 143142.95385742188 124893.907 125027.177 133.27 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59972 443 143143.33666992188 124891.796 125024.683 132.887 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59950 443 143143.33251953125 125978.274 126111.165 132.891 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59969 443 143143.31787109375 124897.701 125030.607 132.906 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 92.123.101.120 59947 443 107381.21069335938 90562.795 90667.397 104.602 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.224 60073 443 147620.12182617188 40868.314 41715.262 846.948 455 0 455 455 0 0 0 0 0 600 0 600 0 2367208 600 2368608 1 1400
192.168.2.55 101.62.202.224 60075 443 147990.53173828125 41170.751 41597.13 426.379 16 0 16 16 0 0 0 0 0 33 0 33 1 137972 32 137972 0 0
192.168.2.55 185.26.141.74 60069 443 105862.09887695312 0.0 754.149 754.149 7 0 6 3 872 3 872 0 0 11 0 11 3 9723 7 11123 1 1400
192.168.2.55 23.51.48.42 59954 443 107845.9384765625 90474.76 90524.456 49.696 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59957 443 107845.94775390625 90472.3 90522.849 50.549 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59955 443 107845.94775390625 90474.594 90525.143 50.549 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59952 443 107845.9384765625 90475.364 90525.922 50.558 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59956 443 107845.95288085938 90473.05 90524.987 51.937 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 59935 443 150180.93579101562 136961.494 136998.046 36.552 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.202.224 60075 443 152891.69848632812 46071.918 46136.23 64.312 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 101.62.202.224 60073 443 152891.27685546875 46139.469 46204.253 64.784 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 185.26.141.74 60069 443 152891.927734375 47029.829 47093.99 64.161 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 23.51.48.42 59953 443 107875.95971679688 90505.063 90580.94 75.877 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.93 59994 443 145371.31884765625 99979.641 100131.706 152.065 4 0 4 1 2286 3 2286 0 0 4 0 4 3 308 1 308 0 0
192.168.2.55 13.226.244.39 59977 443 147992.53979492188 127181.922 127996.366 814.444 4 0 4 2 1396 2 2792 1 1396 5 0 5 2 1634 3 3034 1 1400
192.168.2.55 63.140.62.27 60109 443 152155.61669921875 0.0 953.161 953.161 10 0 9 3 2940 6 2940 0 0 8 0 8 3 4720 4 4720 0 0
192.168.2.55 52.223.29.147 60105 443 148562.86279296875 0.0 474.543 474.543 10 0 9 3 2564 6 2564 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 63.140.62.222 59992 443 149340.97583007812 104053.548 104261.441 207.893 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 13.107.42.14 60110 443 153057.27783203125 0.0 557.943 557.943 9 0 8 4 887 3 887 0 0 12 0 12 4 24219 6 24219 0 0
192.168.2.55 23.51.48.42 59963 443 108656.16479492188 90554.808 90654.448 99.64 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59966 443 108656.15966796875 90554.019 90666.544 112.525 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 59960 443 108671.15771484375 90716.165 90877.86 161.695 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59967 443 108746.16577148438 90643.451 90865.369 221.918 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59965 443 108746.16772460938 90644.351 90886.137 241.786 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59964 443 108828.16186523438 90726.511 90952.639 226.128 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.174 60111 443 155779.41088867188 0.0 803.656 803.656 35 0 34 30 751 3 751 0 0 56 0 56 4 102487 50 102487 0 0
192.168.2.55 151.101.241.140 60112 443 157557.07177734375 0.0 358.589 358.589 8 1 7 3 748 3 748 0 0 8 0 8 3 5424 4 5424 0 0
192.168.2.55 151.101.241.140 60113 443 157917.96850585938 0.0 958.593 958.593 34 0 33 30 835 3 835 0 0 120 0 120 3 98844 116 98844 0 0
192.168.2.55 151.101.241.140 60113 443 158924.28247070312 1006.314 1360.597 354.283 5 1 5 2 0 0 0 1 0 14 0 14 1 3923 13 3947 1 24
192.168.2.55 2.22.32.204 59962 443 149776.14770507812 131675.263 131704.664 29.401 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 59935 443 152938.9365234375 139719.495 139795.672 76.177 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 23.40.157.96 59970 443 152189.99975585938 133942.157 134758.84 816.683 7 0 7 4 1714 3 1714 0 0 7 0 7 1 7702 6 7702 0 0
192.168.2.55 63.140.62.27 60109 443 153217.1357421875 1061.519 1106.126 44.607 1 0 1 1 0 0 0 0 0 2 0 2 1 142 1 142 0 0
192.168.2.55 3.69.181.162 59991 80 150075.91186523438 105392.884 105423.168 30.284 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59992 443 153339.73974609375 108052.312 108379.895 327.583 4 0 4 2 1237 2 1237 0 0 4 0 4 2 100 2 100 0 0
192.168.2.55 199.127.194.93 59994 443 153050.255859375 107658.578 107870.074 211.496 3 0 3 1 1941 2 1941 0 0 2 0 2 1 308 1 308 0 0
192.168.2.55 176.255.176.100 60009 443 105227.46850585938 59535.961 59662.112 126.151 4 0 4 1 3205 3 3205 0 0 5 0 5 3 3127 2 3127 0 0
192.168.2.55 2.22.33.86 60114 443 160163.36376953125 0.0 932.503 932.503 27 0 26 23 746 3 746 0 0 34 0 34 2 79947 31 79947 0 0
192.168.2.55 2.22.33.86 60114 443 161190.62084960938 1027.257 1129.78 102.523 2 1 2 0 0 0 0 0 0 3 0 3 1 1118 2 1118 0 0
192.168.2.55 63.140.62.222 59992 443 160282.18579101562 114994.758 115541.508 546.75 7 0 7 3 1644 4 1644 0 0 8 0 8 4 486 4 486 0 0
192.168.2.55 13.226.244.39 59977 443 153108.05981445312 132297.442 132406.648 109.206 2 0 2 1 1385 1 1385 0 0 3 0 3 1 1624 2 1624 0 0
192.168.2.55 101.62.194.104 60130 443 161531.96069335938 0.0 996.956 996.956 68 0 67 61 1643 6 1643 0 0 83 0 83 5 199508 77 199508 0 0
192.168.2.55 101.62.194.104 60132 443 161598.8798828125 0.0 930.227 930.227 102 0 101 96 1395 5 1395 0 0 111 0 111 4 421283 106 421283 0 0
192.168.2.55 52.223.29.147 60105 443 153220.72973632812 4657.867 4773.872 116.005 3 0 3 1 1407 2 1407 0 0 2 0 2 1 361 1 361 0 0
192.168.2.55 23.40.140.194 59934 443 148486.55688476562 135363.213 135734.3 371.087 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 101.62.194.104 60130 443 162660.26879882812 1128.308 2065.323 937.015 421 0 421 421 0 0 0 0 0 488 0 488 1 1433600 487 1435000 1 1400
192.168.2.55 18.200.8.190 60133 443 162603.88452148438 0.0 977.341 977.341 8 0 7 3 1687 4 1687 0 0 8 0 8 3 5372 4 5372 0 0
192.168.2.55 63.140.62.222 59992 443 162531.52978515625 117244.102 118125.291 881.189 6 0 6 2 2802 4 2802 0 0 7 0 7 4 178 3 178 0 0
192.168.2.55 101.62.194.104 60132 443 162660.26879882812 1061.389 1163.496 102.107 25 0 25 25 0 0 0 0 0 33 0 33 1 189973 32 191373 1 1400
192.168.2.55 101.62.194.104 60130 443 163677.48852539062 2145.528 3144.773 999.245 469 0 469 468 252 1 252 0 0 512 0 512 1 1997415 511 1997415 0 0
192.168.2.55 18.200.8.190 60133 443 163789.0625 1185.178 2162.357 977.179 65 0 65 64 0 0 0 0 0 85 0 85 2 309275 83 309275 0 0
192.168.2.55 18.200.8.190 60133 443 164810.2578125 2206.373 2206.417 0.044 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 151.101.242.167 60134 443 164456.4306640625 0.0 379.207 379.207 24 1 23 18 747 3 747 0 0 38 0 38 4 52439 33 52439 0 0
192.168.2.55 23.51.49.221 60135 443 165989.39086914062 0.0 182.492 182.492 14 1 13 8 767 3 767 0 0 15 0 15 2 17899 10 17899 1 0
192.168.2.55 63.140.62.27 60109 443 160129.15185546875 7973.535 8329.263 355.728 5 0 5 1 2550 4 2550 0 0 5 0 5 2 495 3 495 0 0
192.168.2.55 23.214.204.249 60136 443 168853.96166992188 0.0 426.619 426.619 21 1 20 15 763 3 763 0 0 24 0 24 4 45376 19 45376 0 0
192.168.2.55 101.62.194.104 60130 443 164677.56372070312 3145.603 3800.964 655.361 807 0 807 807 0 0 0 0 0 869 0 869 0 3013132 869 3013132 0 0
192.168.2.55 101.62.194.104 60132 443 164459.83984375 2860.96 3036.827 175.867 38 0 38 37 252 1 252 0 0 42 0 42 1 189754 41 189754 0 0
192.168.2.55 101.62.194.104 60130 443 171397.95776367188 9865.997 10855.695 989.698 251 0 251 249 500 2 500 0 0 339 0 339 2 1651921 337 1653321 1 1400
192.168.2.55 101.62.194.104 60132 443 171548.43579101562 9949.556 10948.851 999.295 34 0 34 30 500 4 1004 2 504 48 0 48 2 151121 46 152442 1 1321
192.168.2.55 40.127.240.158 60138 443 171549.66772460938 0.0 999.713 999.713 5 0 4 2 216 2 432 1 216 4 0 4 1 2800 2 2800 0 0
192.168.2.55 13.226.244.39 59977 443 162650.60375976562 141839.986 142064.439 224.453 2 0 2 1 1341 1 1341 0 0 3 0 3 1 1581 2 1581 0 0
192.168.2.55 140.82.121.3 60137 443 171525.61450195312 0.0 936.892 936.892 7 0 6 2 748 4 1265 1 517 5 0 5 1 3499 3 3499 0 0
192.168.2.55 52.223.29.147 60105 443 162877.79370117188 14314.931 14590.476 275.545 2 0 2 0 1405 2 1405 0 0 3 0 3 2 361 1 361 0 0
192.168.2.55 140.82.121.3 60137 443 172894.4296875 1368.815 1751.761 382.946 4 1 4 2 0 0 0 0 0 7 0 7 4 288 3 288 0 0
192.168.2.55 140.82.121.3 60140 443 172940.55688476562 0.0 336.871 336.871 17 1 16 11 744 3 744 0 0 25 0 25 4 53288 20 53288 0 0
192.168.2.55 52.223.29.147 60105 443 172967.90283203125 24405.04 24813.624 408.584 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 40.127.240.158 60138 443 172558.89184570312 1009.224 1843.872 834.648 9 0 9 3 2488 5 2488 0 0 12 0 12 6 1886 5 1886 0 0
192.168.2.55 172.64.155.249 60139 443 172749.34375 0.0 998.275 998.275 45 0 44 40 771 3 771 0 0 50 0 50 3 187640 46 187640 0 0
192.168.2.55 172.64.155.249 60142 443 173449.99853515625 0.0 321.374 321.374 23 0 22 18 977 3 977 0 0 35 0 35 4 54052 29 54052 0 0
192.168.2.55 172.64.155.249 60139 443 173766.99047851562 1017.647 1023.398 5.751 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59992 443 164046.11669921875 118758.689 119289.033 530.344 3 0 3 1 623 2 1246 1 623 3 0 3 2 62 1 62 0 0
192.168.2.55 216.58.205.46 60143 443 174733.08666992188 0.0 335.116 335.116 25 0 24 20 765 3 765 0 0 43 0 43 4 146214 37 146214 0 0
192.168.2.55 142.251.209.36 60144 443 177457.8544921875 0.0 527.988 527.988 10 0 9 5 764 3 764 0 0 10 0 10 4 15103 4 15103 0 0
192.168.2.55 63.140.62.27 60109 443 167701.28051757812 15545.664 16005.144 459.48 2 0 2 0 882 2 882 0 0 2 0 2 1 214 1 214 0 0
192.168.2.55 23.40.140.194 59934 443 163472.51782226562 150349.174 150484.436 135.262 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 157.240.203.35 60145 443 178941.55981445312 0.0 996.554 996.554 15 0 14 10 750 3 750 0 0 20 0 20 2 26771 17 26771 0 0
192.168.2.55 157.240.203.35 60145 443 180038.55981445312 1097.0 1097.046 0.046 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 18.154.156.167 60146 443 180143.72387695312 0.0 509.558 509.558 9 0 8 4 748 3 748 0 0 12 0 12 4 7147 6 7147 0 0
192.168.2.55 101.62.194.104 60130 443 172440.62377929688 10908.663 11440.094 531.431 217 0 217 217 0 0 0 0 0 276 0 276 0 1350217 276 1350217 0 0
192.168.2.55 13.226.244.39 59977 443 172652.85668945312 151842.239 152215.782 373.543 3 0 3 1 1390 2 2780 1 1390 4 0 4 2 1628 2 1628 0 0
192.168.2.55 185.15.58.224 60147 443 182312.92578125 0.0 356.399 356.399 10 1 9 4 767 3 767 0 0 12 0 12 4 28066 7 28066 0 0
192.168.2.55 52.223.29.147 60141 443 173029.8544921875 0.0 346.593 346.593 10 0 9 3 2558 6 2558 0 0 12 0 12 6 5729 5 5729 0 0
192.168.2.55 63.140.62.222 59992 443 174034.78881835938 128747.361 129000.495 253.134 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 104.244.42.129 60085 443 122700.53247070312 0.0 660.919 660.919 8 0 7 4 761 3 761 0 0 9 0 9 3 9387 5 9387 0 0
192.168.2.55 104.244.42.129 60085 443 185159.83081054688 62459.298 62554.485 95.187 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.129 60148 443 183977.0966796875 0.0 615.53 615.53 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.1 60150 443 185160.4208984375 0.0 811.319 811.319 9 1 8 3 755 3 755 0 0 12 0 12 4 10339 7 10339 0 0
192.168.2.55 104.244.42.129 60148 443 185880.85571289062 1903.759 1994.725 90.966 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 101.62.194.104 60130 443 181399.06176757812 19867.101 19982.272 115.171 2 0 2 1 248 1 248 0 0 2 0 2 1 1294 1 1294 0 0
192.168.2.55 101.62.194.104 60132 443 172548.97680664062 10950.097 11297.147 347.05 6 0 6 6 0 0 0 0 0 9 0 9 2 39981 7 41381 1 1400
192.168.2.55 101.62.194.104 60130 443 186397.49975585938 24865.539 25828.222 962.683 586 0 586 584 500 2 500 0 0 646 0 646 2 3267519 644 3267519 0 0
192.168.2.55 13.107.42.14 60151 443 186460.87377929688 0.0 999.491 999.491 8 0 7 4 887 3 887 0 0 10 0 10 3 13997 6 15397 1 1400
192.168.2.55 13.107.42.14 60151 443 187463.57470703125 1002.701 1492.599 489.898 5 0 5 3 0 0 0 1 0 5 0 5 1 10220 3 10220 0 0
192.168.2.55 63.140.62.27 60109 443 178291.73974609375 26136.123 26136.16 0.037 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.174 60152 443 187794.03784179688 0.0 830.997 830.997 42 0 41 37 751 3 751 0 0 75 0 75 4 102539 69 102539 0 0
192.168.2.55 151.101.241.140 60153 443 189798.19482421875 0.0 99.964 99.964 8 1 7 3 748 3 748 0 0 9 0 9 3 5423 5 5423 0 0
192.168.2.55 151.101.241.140 60154 443 189899.97485351562 0.0 675.643 675.643 54 1 53 48 835 3 835 0 0 119 0 119 4 101294 114 101294 0 0
192.168.2.55 101.62.194.104 60130 443 187427.20678710938 25895.246 26421.668 526.422 223 0 223 223 0 0 0 0 0 234 0 234 0 999182 234 999182 0 0
192.168.2.55 13.226.244.39 59977 443 182653.2138671875 161842.596 161986.768 144.172 2 0 2 1 1392 1 1392 0 0 3 0 3 1 1630 2 1630 0 0
192.168.2.55 52.223.29.147 60141 443 182799.82373046875 9769.969 9972.498 202.529 4 0 4 1 1456 3 1456 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 2.22.33.86 60155 443 191663.53173828125 0.0 969.896 969.896 9 0 8 5 746 3 746 0 0 11 0 11 3 15423 7 15423 0 0
192.168.2.55 52.223.29.147 60141 443 192756.17651367188 19726.322 19890.666 164.344 2 0 2 0 1416 2 1416 0 0 3 1 2 1 46 1 46 0 0
192.168.2.55 2.22.33.86 60155 443 192820.39868164062 1156.867 1389.038 232.171 22 1 22 20 0 0 0 0 0 29 0 29 1 67071 28 67071 0 0
192.168.2.55 23.40.140.194 59934 443 178485.41381835938 165362.07 165522.748 160.678 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 54.74.73.31 60157 443 192922.19189453125 0.0 991.151 991.151 35 0 34 30 1687 4 1687 0 0 43 0 43 4 117164 38 117164 0 0
192.168.2.55 63.140.62.222 59992 443 184038.98266601562 138751.555 138989.436 237.881 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 151.101.242.167 60158 443 193828.26977539062 0.0 224.227 224.227 22 1 21 16 747 3 747 0 0 37 0 37 4 52290 32 52290 0 0
192.168.2.55 54.74.73.31 60157 443 193922.712890625 1000.521 1241.48 240.959 56 0 56 55 0 0 0 0 0 65 0 65 1 197488 63 197488 0 0
192.168.2.55 23.194.176.111 59936 443 149233.69482421875 135712.629 135769.991 57.362 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59938 443 149234.28784179688 135712.72 135769.489 56.769 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59939 443 149234.28979492188 135712.547 135769.314 56.767 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59941 443 149234.29052734375 135712.178 135768.944 56.766 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59937 443 149234.29248046875 135712.906 135769.67 56.764 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59940 443 149233.69580078125 135711.768 135769.129 57.361 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.49.221 60159 443 195091.36889648438 0.0 627.116 627.116 16 1 15 9 767 4 1017 1 250 19 0 19 2 17899 14 18273 2 374
192.168.2.55 101.62.194.104 60130 443 191398.60375976562 29866.643 29972.955 106.312 2 0 2 1 248 1 248 0 0 2 0 2 1 1292 1 1292 0 0
192.168.2.55 101.62.194.104 60132 443 186462.8818359375 24864.002 25243.767 379.765 58 0 58 56 500 2 500 0 0 72 0 72 2 228807 70 228807 0 0
192.168.2.55 23.40.157.96 59950 443 152197.38989257812 135032.331 135106.229 73.898 2 0 2 1 570 1 570 0 0 4 0 4 1 4598 3 4598 0 0
192.168.2.55 23.40.157.96 59971 443 152194.34985351562 133945.303 134065.147 119.844 3 0 3 2 571 1 571 0 0 3 0 3 1 3923 2 3923 0 0
192.168.2.55 101.62.194.104 60130 443 196398.45971679688 34866.499 35831.416 964.917 434 0 434 432 500 2 500 0 0 472 0 472 2 1952922 470 1952922 0 0
192.168.2.55 23.214.204.249 60160 443 197154.1865234375 0.0 460.684 460.684 14 1 13 8 763 3 763 0 0 19 0 19 1 45376 15 45376 1 0
192.168.2.55 92.123.101.120 59947 443 152494.8056640625 135676.39 135886.551 210.161 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60109 443 188467.50268554688 36311.886 36311.913 0.027 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60109 443 197843.46850585938 45687.852 45737.905 50.053 2 1 2 0 0 0 0 0 0 2 0 2 0 63 2 63 0 0
192.168.2.55 23.51.48.42 59954 443 152900.16088867188 135528.982 135584.779 55.797 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59957 443 152900.16381835938 135526.516 135582.31 55.794 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59955 443 152900.16577148438 135528.812 135584.604 55.792 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59952 443 152900.16650390625 135529.592 135585.383 55.791 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59972 443 152195.82568359375 133944.285 134706.239 761.954 5 0 5 3 1142 2 1142 0 0 6 0 6 1 9279 5 9279 0 0
192.168.2.55 23.51.48.42 59956 443 152900.83569335938 135527.933 135583.055 55.122 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59969 443 152202.52685546875 133956.91 134761.059 804.149 5 0 5 3 1141 2 1141 0 0 5 0 5 1 5333 4 5333 0 0
