CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.154.161.53 51825 443 2049 442 110474.65356445312 "1970-01-01 00:02:51.889514648" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:50.474653564" static.adsafeprotected.com
192.168.97.55 35.190.28.87 51826 443 1795 5096 133515.60546875 "1970-01-01 00:03:14.945711426" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:02:13.515605469" gcp.gvt#.com
192.168.97.55 35.190.28.87 51827 443 1795 5096 133769.42456054688 "1970-01-01 00:03:14.946647461" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:02:13.769424561" gcp.gvt#.com
192.168.97.55 52.223.29.147 51828 443 6151 6243 138739.890625 "1970-01-01 00:02:38.919920654" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:18.739890625" italy.scorecardresearch.com
192.168.97.55 173.222.107.15 51829 80 286 266 155129.4375 "1970-01-01 00:02:35.302091553" - - ctldl.windowsupdate.com ctldl.windowsupdate.com HTTP "1970-01-01 00:02:35.129437500" ctldl.windowsupdate.com
192.168.97.55 52.223.29.147 51830 443 6192 6166 158714.36352539062 "1970-01-01 00:02:53.321575439" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:38.714363525" italy.scorecardresearch.com
192.168.97.55 104.19.177.52 51831 443 2127 1887 162766.74462890625 "1970-01-01 00:03:44.445833496" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.766744629" cdn.cookielaw.org
192.168.97.55 18.159.99.45 51832 443 3310 73037 162769.03149414062 "1970-01-01 00:03:52.744143555" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:02:42.769031494" core.indazn.com
192.168.97.55 13.226.244.91 51833 443 2054 442 162770.51025390625 "1970-01-01 00:03:44.465994629" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:02:42.770510254" acc.indazn.com
192.168.97.55 18.65.65.76 51834 443 2008 442 162892.89624023438 "1970-01-01 00:03:44.466016602" - - static.dazndn.com - TLS "1970-01-01 00:02:42.892896240" static.dazndn.com
192.168.97.55 13.226.244.46 51835 443 2035 442 163647.07446289062 "1970-01-01 00:03:44.466584229" - - www.dazn.com - TLS "1970-01-01 00:02:43.647074463" www.dazn.com
192.168.97.55 52.29.115.83 51836 443 4623 5850 163708.16455078125 "1970-01-01 00:02:52.745550293" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:02:43.708164551" pubby.indazn.com
192.168.97.55 13.226.244.40 51837 443 2020 442 163753.41552734375 "1970-01-01 00:03:44.465972656" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:02:43.753415527" dazn.api.com
192.168.97.55 18.65.82.125 51838 443 2050 442 163810.76342773438 "1970-01-01 00:03:44.465879639" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:02:43.810763428" discovery.indazn.com
192.168.97.55 18.65.82.123 51839 443 1986 442 163813.75952148438 "1970-01-01 00:03:44.466543457" - - search.discovery.indazn.com - TLS "1970-01-01 00:02:43.813759521" discovery.indazn.com
192.168.97.55 18.65.82.35 51840 443 2035 6174 163881.19946289062 "1970-01-01 00:03:44.465949463" - - cdn.dazn.com - TLS "1970-01-01 00:02:43.881199463" cdn.dazn.com
192.168.97.55 18.196.114.141 51841 443 12904 10351 164252.13745117188 "1970-01-01 00:03:54.315810547" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:02:44.252137451" discovery.indazn.com
192.168.97.55 3.125.212.229 51842 443 4515 6637 164256.20556640625 "1970-01-01 00:03:54.416090576" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:02:44.256205566" ar.indazn.com
192.168.97.55 52.29.115.83 51843 443 2734 421 165309.51147460938 "1970-01-01 00:02:52.745453613" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:02:45.309511475" pubby.indazn.com
192.168.97.55 52.29.115.83 51844 443 4541 421 165768.88354492188 "1970-01-01 00:02:52.745581543" - - pubby.indazn.com - TLS "1970-01-01 00:02:45.768883545" pubby.indazn.com
192.168.97.55 18.154.161.2 51845 443 1953 442 171827.13549804688 "1970-01-01 00:03:52.422358643" - - static.adsafeprotected.com - TLS "1970-01-01 00:02:51.827135498" static.adsafeprotected.com
192.168.97.55 18.65.65.76 51846 443 2008 442 172455.32861328125 "1970-01-01 00:03:52.868752441" - - static.dazndn.com - TLS "1970-01-01 00:02:52.455328613" static.dazndn.com
192.168.97.55 162.247.243.30 51847 443 31917 4638 172581.8564453125 "1970-01-01 00:02:53.100204590" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.581856445" nr.data.net
192.168.97.55 162.247.243.30 51848 443 20706 4638 172582.37646484375 "1970-01-01 00:03:53.811473633" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.582376465" nr.data.net
192.168.97.55 162.247.243.30 51849 443 13573 4695 172673.7802734375 "1970-01-01 00:02:53.321479492" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.673780273" nr.data.net
192.168.97.55 52.29.115.83 51850 443 4591 678 173452.25952148438 "1970-01-01 00:03:53.187584229" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:02:53.452259521" pubby.indazn.com
192.168.97.55 142.250.180.164 51851 443 3230 5536 174382.45629882812 "1970-01-01 00:03:04.784820557" www.google.com - www.google.com - TLS "1970-01-01 00:02:54.382456299" www.google.com
192.168.97.55 216.58.212.130 51852 443 1908 7576 175036.07861328125 "1970-01-01 00:03:56.544221436" - - googleads.g.doubleclick.net - TLS "1970-01-01 00:02:55.036078613" g.doubleclick.net
192.168.97.55 52.29.115.83 51853 443 4041 483 175208.11157226562 "1970-01-01 00:03:53.187519530" - - pubby.indazn.com - TLS "1970-01-01 00:02:55.208111572" pubby.indazn.com
192.168.97.55 52.29.115.83 51854 443 5949 647 176054.44165039062 "1970-01-01 00:03:53.187613525" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:02:56.054441650" pubby.indazn.com
192.168.97.55 91.81.129.239 51855 443 37757 26636169 176141.71044921875 "1970-01-01 00:04:54.930527588" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.141710449" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51856 443 109172 75226758 176376.2265625 "1970-01-01 00:06:42.588440430" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.376226562" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51857 443 13428 12075336 176377.2265625 "1970-01-01 00:03:52.787102295" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.377226562" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51858 443 2137 571 176377.70361328125 "1970-01-01 00:03:02.223970459" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.377703613" livedazn.daznedge.net
192.168.97.55 52.223.29.147 51859 443 10744 6397 180318.35766601562 "1970-01-01 00:03:21.248462646" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:00.318357666" italy.scorecardresearch.com
192.168.97.55 216.58.209.35 51860 443 2552 15571 182561.67553710938 "1970-01-01 00:07:03.086498291" - - b1.nel.goog - TLS "1970-01-01 00:03:02.561675537" b#.nel.goog
192.168.97.55 35.198.0.0 51861 443 7088 6399 194820.96142578125 "1970-01-01 00:07:35.127829590" - *.gcp.gvt2.com beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:14.820961426" gcp.gvt#.com
192.168.97.55 35.198.0.0 51862 443 1855 4698 195071.25854492188 "1970-01-01 00:03:56.539379639" - *.gcp.gvt2.com beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:15.071258545" gcp.gvt#.com
192.168.97.55 52.223.29.147 51863 443 27182 10486 200587.53564453125 "1970-01-01 00:04:03.774295654" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:20.587535645" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 51864 443 1906 2800 201143.21362304688 "1970-01-01 00:03:21.443955566" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:21.143213623" italy.scorecardresearch.com
192.168.97.55 52.215.18.159 51865 443 56251 11069 201209.46557617188 "1970-01-01 00:07:34.955438232" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com cws.conviva.com 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:03:21.209465576" cws.conviva.com
192.168.97.55 142.250.186.138 51866 443 2971 7985 217384.32666015625 "1970-01-01 00:07:34.931257568" - - safebrowsing.googleapis.com - TLS "1970-01-01 00:03:37.384326660" safebrowsing.googleapis.com
192.168.97.55 104.19.177.52 51867 443 3463 1887 232766.40844726562 "1970-01-01 00:04:55.027632568" - - cdn.cookielaw.org - TLS "1970-01-01 00:03:52.766408447" cdn.cookielaw.org
192.168.97.55 162.247.243.30 51868 443 13793 897 232781.80444335938 "1970-01-01 00:04:04.273773438" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.781804443" nr.data.net
192.168.97.55 18.159.99.45 51869 443 3734 67623 232823.29443359375 "1970-01-01 00:05:03.942428467" startup.core.indazn.com - startup.core.indazn.com - TLS "1970-01-01 00:03:52.823294434" core.indazn.com
192.168.97.55 13.226.244.97 51870 443 2054 442 232845.06762695312 "1970-01-01 00:04:55.027887451" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:52.845067627" acc.indazn.com
192.168.97.55 18.65.65.76 51871 443 1976 442 232942.38623046875 "1970-01-01 00:04:55.027995605" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:03:52.942386230" static.dazndn.com
192.168.97.55 18.159.99.45 51872 443 1922 302 233075.98022460938 "1970-01-01 00:04:54.930699463" - - startup.core.indazn.com - TLS "1970-01-01 00:03:53.075980225" core.indazn.com
192.168.97.55 13.226.244.78 51873 443 1939 442 234175.4765625 "1970-01-01 00:05:02.969487549" www.dazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:54.175476562" acc.indazn.com
192.168.97.55 18.194.141.54 51874 443 4623 5850 234361.55444335938 "1970-01-01 00:04:03.466745605" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:03:54.361554443" pubby.indazn.com
192.168.97.55 13.226.244.20 51875 443 2020 442 234416.15625 "1970-01-01 00:04:55.027978271" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:03:54.416156250" dazn.api.com
192.168.97.55 18.65.82.56 51876 443 2018 442 234536.71557617188 "1970-01-01 00:04:55.027960449" - - search.discovery.indazn.com - TLS "1970-01-01 00:03:54.536715576" discovery.indazn.com
192.168.97.55 18.65.82.14 51877 443 1954 442 234627.15551757812 "1970-01-01 00:04:55.027942627" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:03:54.627155518" discovery.indazn.com
192.168.97.55 18.65.82.71 51878 443 1971 442 234627.82763671875 "1970-01-01 00:04:55.027917480" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:03:54.627827637" cdn.dazn.com
192.168.97.55 18.193.90.171 51879 443 5002 7315 234879.72045898438 "1970-01-01 00:06:15.113777588" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:03:54.879720459" ar.indazn.com
192.168.97.55 52.28.174.201 51880 443 17588 25912 234881.3564453125 "1970-01-01 00:06:15.336615479" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:03:54.881356445" discovery.indazn.com
192.168.97.55 18.194.141.54 51881 443 2702 390 235926.95166015625 "1970-01-01 00:04:03.455109619" - - pubby.indazn.com - TLS "1970-01-01 00:03:55.926951660" pubby.indazn.com
192.168.97.55 18.194.141.54 51882 443 4573 390 236276.89965820312 "1970-01-01 00:04:03.455169434" - - pubby.indazn.com - TLS "1970-01-01 00:03:56.276899658" pubby.indazn.com
192.168.97.55 35.198.0.0 51883 443 3191 5842 236504.83642578125 "1970-01-01 00:07:35.127808594" beacons.gcp.gvt2.com *.gcp.gvt2.com beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:56.504836426" gcp.gvt#.com
192.168.97.55 35.198.0.0 51884 443 1855 4698 236756.70166015625 "1970-01-01 00:04:37.746603516" - *.gcp.gvt2.com beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:56.756701660" gcp.gvt#.com
192.168.97.55 142.250.186.142 51885 443 2584 12517 242499.21557617188 "1970-01-01 00:07:34.924212646" clients2.google.com - clients2.google.com - TLS "1970-01-01 00:04:02.499215576" clients#.google.com
192.168.97.55 18.154.161.53 51886 443 2017 442 242500.32861328125 "1970-01-01 00:05:02.969402588" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:04:02.500328613" static.adsafeprotected.com
192.168.97.55 18.65.65.76 51887 443 1976 442 243109.12963867188 "1970-01-01 00:05:03.555206299" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:04:03.109129639" static.dazndn.com
192.168.97.55 162.247.243.30 51888 443 141567 1931 243235.21948242188 "1970-01-01 00:05:04.235009521" - - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.235219482" nr.data.net
192.168.97.55 162.247.243.30 51889 443 20412 840 243398.15356445312 "1970-01-01 00:05:04.037566650" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.398153564" nr.data.net
192.168.97.55 18.194.141.54 51890 443 4615 452 244147.49365234375 "1970-01-01 00:05:03.556416260" - - pubby.indazn.com - TLS "1970-01-01 00:04:04.147493652" pubby.indazn.com
192.168.97.55 18.194.141.54 51891 443 3995 452 245910.63061523438 "1970-01-01 00:05:03.556483643" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:05.910630615" pubby.indazn.com
192.168.97.55 18.194.141.54 51892 443 4544 452 246770.46752929688 "1970-01-01 00:05:03.556517578" - - pubby.indazn.com - TLS "1970-01-01 00:04:06.770467529" pubby.indazn.com
192.168.97.55 91.81.129.236 51893 443 44109 30806705 246923.88427734375 "1970-01-01 00:06:58.583590576" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.923884277" livedazn.daznedge.net
192.168.97.55 91.81.129.236 51894 443 21777 12477358 246924.9306640625 "1970-01-01 00:05:03.442120605" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.924930664" livedazn.daznedge.net
192.168.97.55 52.223.29.147 51895 443 16322 2832 251008.48559570312 "1970-01-01 00:05:13.694879639" - - italy.scorecardresearch.com - TLS "1970-01-01 00:04:11.008485596" italy.scorecardresearch.com
192.168.97.55 204.79.197.203 51896 443 2275 20297 275103.6115722656 "1970-01-01 00:05:36.361847656" api.msn.com *.msn.com api.msn.com - TLS "1970-01-01 00:04:35.103611572" api.msn.com
192.168.97.55 13.107.21.239 51897 443 4216 6903 276513.72265625 "1970-01-01 00:06:44.205765625" edge.microsoft.com edge.microsoft.com edge.microsoft.com - TLS "1970-01-01 00:04:36.513722656" edge.microsoft.com
192.168.97.55 152.199.19.161 51898 80 349 850 276806.6745605469 "1970-01-01 00:06:26.821312256" - - msedge.b.tlu.dl.delivery.mp.microsoft.com msedge.b.tlu.dl.delivery.mp.microsoft.com HTTP "1970-01-01 00:04:36.806674561" mp.microsoft.com
192.168.97.55 204.79.197.203 51899 443 4728 40649 276888.38427734375 "1970-01-01 00:06:41.720570557" - *.msn.com windows.msn.com - TLS "1970-01-01 00:04:36.888384277" windows.msn.com
192.168.97.55 152.199.19.161 51900 80 2117 12267 276978.4404296875 "1970-01-01 00:06:27.126437500" - - msedge.b.tlu.dl.delivery.mp.microsoft.com msedge.b.tlu.dl.delivery.mp.microsoft.com HTTP "1970-01-01 00:04:36.978440430" mp.microsoft.com
192.168.97.55 173.222.107.197 51901 443 7776 652712 277331.3825683594 "1970-01-01 00:07:08.971570557" assets.msn.com - assets.msn.com - TLS "1970-01-01 00:04:37.331382568" assets.msn.com
192.168.97.55 2.22.248.191 51902 443 1866 4685 277405.4462890625 "1970-01-01 00:05:17.743030273" www.bing.com - www.bing.com - TLS "1970-01-01 00:04:37.405446289" www.bing.com
192.168.97.55 173.222.107.197 51903 443 4927 27200 277406.1706542969 "1970-01-01 00:07:09.291548584" - - assets.msn.com - TLS "1970-01-01 00:04:37.406170654" assets.msn.com
192.168.97.55 204.79.197.237 51904 443 1880 7499 277486.640625 "1970-01-01 00:06:44.195008545" - www.bing.com c.bing.com - TLS "1970-01-01 00:04:37.486640625" c.bing.com
192.168.97.55 68.219.88.97 51905 443 1814 6397 277492.0246582031 "1970-01-01 00:06:43.968591553" - c.msn.com c.msn.com - TLS "1970-01-01 00:04:37.492024658" c.msn.com
192.168.97.55 2.22.248.188 51906 443 1897 4654 277493.21044921875 "1970-01-01 00:05:17.743030273" th.bing.com - www.bing.com - TLS "1970-01-01 00:04:37.493210449" www.bing.com
192.168.97.55 204.79.197.203 51908 443 1977 6319 277495.9482421875 "1970-01-01 00:06:41.962203613" api.msn.com *.msn.com api.msn.com - TLS "1970-01-01 00:04:37.495948242" api.msn.com
192.168.97.55 2.19.192.58 51909 443 1817 4368 277497.01953125 "1970-01-01 00:05:17.743030273" img-s-msn-com.akamaized.net - img-s-msn-com.akamaized.net - TLS "1970-01-01 00:04:37.497019531" com.akamaized.net
192.168.97.55 204.79.197.203 51910 443 2542 8258 277923.30224609375 "1970-01-01 00:06:47.605427490" - *.msn.com api.msn.com - TLS "1970-01-01 00:04:37.923302246" api.msn.com
192.168.97.55 162.247.243.30 51911 443 57983 6866 303504.86962890625 "1970-01-01 00:06:25.645589600" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:03.504869629" nr.data.net
192.168.97.55 3.124.24.226 51912 443 3885 74483 303558.3974609375 "1970-01-01 00:06:14.735825439" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:05:03.558397461" core.indazn.com
192.168.97.55 104.19.177.52 51913 443 2031 1887 303559.8835449219 "1970-01-01 00:06:05.319142578" - - cdn.cookielaw.org - TLS "1970-01-01 00:05:03.559883545" cdn.cookielaw.org
192.168.97.55 13.226.244.78 51914 443 2022 442 303562.42626953125 "1970-01-01 00:06:05.331755615" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:05:03.562426270" acc.indazn.com
192.168.97.55 18.65.65.76 51915 443 1976 442 303631.75244140625 "1970-01-01 00:06:05.331633545" - - static.dazndn.com - TLS "1970-01-01 00:05:03.631752441" static.dazndn.com
192.168.97.55 13.226.244.3 51916 443 1939 442 304182.056640625 "1970-01-01 00:06:05.331731445" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:05:04.182056641" www.dazn.com
192.168.97.55 52.29.115.83 51917 443 4655 5819 304246.9436035156 "1970-01-01 00:05:14.077968262" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:05:04.246943604" pubby.indazn.com
192.168.97.55 13.226.244.20 51918 443 1988 442 304277.96142578125 "1970-01-01 00:06:05.333086426" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:05:04.277961426" dazn.api.com
192.168.97.55 18.65.82.103 51919 443 1954 442 304355.515625 "1970-01-01 00:06:05.331708252" - - search.discovery.indazn.com - TLS "1970-01-01 00:05:04.355515625" discovery.indazn.com
192.168.97.55 18.65.82.125 51920 443 2018 442 304372.24462890625 "1970-01-01 00:06:05.323855469" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:05:04.372244629" discovery.indazn.com
192.168.97.55 18.65.82.84 51921 443 1939 442 304417.5124511719 "1970-01-01 00:06:05.331774658" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:05:04.417512451" cdn.dazn.com
192.168.97.55 52.29.115.83 51922 443 2638 421 305848.8435058594 "1970-01-01 00:05:14.078013428" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:05.848843506" pubby.indazn.com
192.168.97.55 52.29.115.83 51923 443 4573 421 306278.1875 "1970-01-01 00:05:14.077990234" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:06.278187500" pubby.indazn.com
192.168.97.55 18.154.161.2 51924 443 1953 442 312401.5334472656 "1970-01-01 00:06:13.350787598" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:05:12.401533447" static.adsafeprotected.com
192.168.97.55 18.65.65.76 51925 443 1944 676 313764.88427734375 "1970-01-01 00:06:14.187411621" - - static.dazndn.com - TLS "1970-01-01 00:05:13.764884277" static.dazndn.com
192.168.97.55 162.247.243.30 51926 443 245660 2941 313902.556640625 "1970-01-01 00:07:34.992180664" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.902556641" nr.data.net
192.168.97.55 162.247.243.30 51927 443 14737 1659 313902.9326171875 "1970-01-01 00:05:15.673109619" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.902932617" nr.data.net
192.168.97.55 162.247.243.30 51928 443 20427 840 314121.935546875 "1970-01-01 00:06:14.938002441" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:14.121935547" nr.data.net
192.168.97.55 52.29.115.83 51929 443 4583 421 314698.95751953125 "1970-01-01 00:06:14.343234619" - - pubby.indazn.com - TLS "1970-01-01 00:05:14.698957520" pubby.indazn.com
192.168.97.55 142.250.185.232 51930 443 1841 6953 314915.17626953125 "1970-01-01 00:06:15.336357666" - - www.googletagmanager.com - TLS "1970-01-01 00:05:14.915176270" www.googletagmanager.com
192.168.97.55 52.29.115.83 51931 443 3942 421 315918.8654785156 "1970-01-01 00:06:14.343207520" - - pubby.indazn.com - TLS "1970-01-01 00:05:15.918865479" pubby.indazn.com
192.168.97.55 142.250.180.174 51932 443 1891 9035 315998.9704589844 "1970-01-01 00:06:23.575143555" google.com - google.com - TLS "1970-01-01 00:05:15.998970459" google.com
192.168.97.55 52.29.115.83 51933 443 4512 452 317119.8515625 "1970-01-01 00:06:14.357535645" - - pubby.indazn.com - TLS "1970-01-01 00:05:17.119851562" pubby.indazn.com
192.168.97.55 91.81.129.239 51934 443 41409 27321548 317269.1755371094 "1970-01-01 00:06:58.583528564" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.269175537" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51935 443 2201 4022 317269.9504394531 "1970-01-01 00:05:22.617623535" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.269950439" livedazn.daznedge.net
192.168.97.55 52.223.29.147 51936 443 7800 6106 321434.4504394531 "1970-01-01 00:05:39.990996582" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:05:21.434450439" italy.scorecardresearch.com
192.168.97.55 173.222.107.30 51937 80 282 268 335605.1306152344 "1970-01-01 00:05:35.987423584" - - ctldl.windowsupdate.com ctldl.windowsupdate.com HTTP "1970-01-01 00:05:35.605130615" ctldl.windowsupdate.com
192.168.97.55 52.223.29.147 51938 443 7945 6166 339991.6845703125 "1970-01-01 00:06:00.000157471" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:05:39.991684570" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 51940 443 9362 6526 360000.8505859375 "1970-01-01 00:06:24.616430664" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:06:00.000850586" italy.scorecardresearch.com
192.168.97.55 35.190.80.1 51941 443 1795 3708 362641.5964355469 "1970-01-01 00:07:03.000074463" a.nel.cloudflare.com - a.nel.cloudflare.com - TLS "1970-01-01 00:06:02.641596436" nel.cloudflare.com
192.168.97.55 142.250.64.195 51942 443 3020 7750 362706.9826660156 "1970-01-01 00:07:35.038073486" beacons2.gvt2.com - beacons2.gvt2.com - TLS "1970-01-01 00:06:02.706982666" beacons#.gvt#.com
192.168.97.55 104.19.177.52 51944 443 2127 1887 374096.26953125 "1970-01-01 00:07:14.737383545" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:06:14.096269531" cdn.cookielaw.org
192.168.97.55 162.247.243.30 51945 443 31942 840 374240.7126464844 "1970-01-01 00:06:25.056816650" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:06:14.240712646" nr.data.net
192.168.97.55 13.226.244.97 51946 443 2054 442 374322.765625 "1970-01-01 00:07:16.519763428" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:06:14.322765625" acc.indazn.com
192.168.97.55 18.159.99.45 51947 443 3310 73066 374343.3825683594 "1970-01-01 00:07:25.078882568" startup.core.indazn.com core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:06:14.343382568" core.indazn.com
192.168.97.55 18.65.65.76 51948 443 1944 442 374344.2985839844 "1970-01-01 00:07:16.518967529" - - static.dazndn.com - TLS "1970-01-01 00:06:14.344298584" static.dazndn.com
192.168.97.55 13.226.244.46 51949 443 1971 442 375277.4055175781 "1970-01-01 00:07:16.519787598" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:06:15.277405518" www.dazn.com
192.168.97.55 35.159.7.172 51950 443 4655 5819 375358.0234375 "1970-01-01 00:06:24.842958252" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:06:15.358023438" pubby.indazn.com
192.168.97.55 13.226.244.27 51951 443 1956 442 375385.37548828125 "1970-01-01 00:07:16.520730225" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:06:15.385375488" dazn.api.com
192.168.97.55 18.65.82.123 51952 443 1986 442 375445.3395996094 "1970-01-01 00:07:16.520755615" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:06:15.445339600" discovery.indazn.com
192.168.97.55 18.65.82.125 51953 443 1954 442 375460.853515625 "1970-01-01 00:07:16.519715576" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:06:15.460853516" discovery.indazn.com
192.168.97.55 18.65.82.71 51954 443 2003 442 375497.88427734375 "1970-01-01 00:07:16.518888428" - - cdn.dazn.com - TLS "1970-01-01 00:06:15.497884277" cdn.dazn.com
192.168.97.55 18.196.109.79 51955 443 4578 6499 375931.6286621094 "1970-01-01 00:07:25.791802246" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:06:15.931628662" ar.indazn.com
192.168.97.55 52.28.174.201 51956 443 10007 10322 375937.6325683594 "1970-01-01 00:07:25.789792236" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:06:15.937632568" discovery.indazn.com
192.168.97.55 35.159.7.172 51957 443 2734 421 376993.1916503906 "1970-01-01 00:06:24.870449463" - - pubby.indazn.com - TLS "1970-01-01 00:06:16.993191650" pubby.indazn.com
192.168.97.55 35.159.7.172 51958 443 4541 390 377732.314453125 "1970-01-01 00:06:24.842916260" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:06:17.732314453" pubby.indazn.com
192.168.97.55 18.154.161.73 51959 443 2049 442 383536.5085449219 "1970-01-01 00:07:24.087666260" - - static.adsafeprotected.com - TLS "1970-01-01 00:06:23.536508545" static.adsafeprotected.com
