CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 52.222.130.64 55378 443 4285 7885 3329.967529296875 "1970-01-01 00:00:07.856305420" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:03.329967529" discovery.indazn.com
192.168.97.55 13.226.244.60 55379 443 4514 9313 3330.215576171875 "1970-01-01 00:00:07.857464600" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:03.330215576" discovery.indazn.com
192.168.97.55 108.139.229.52 55380 443 2668 7885 3346.071533203125 "1970-01-01 00:00:07.859823486" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:03.346071533" discovery.indazn.com
192.168.97.55 52.28.226.137 55381 443 4595 5365 3387.442626953125 "1970-01-01 00:00:07.867306641" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:03.387442627" gateway.indazn.com
192.168.97.55 52.28.67.162 55382 443 2471 6100 3416.186279296875 "1970-01-01 00:00:07.868397461" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:03.416186279" acc.indazn.com
192.168.97.55 3.122.78.35 55383 443 4121 6629 3425.58154296875 "1970-01-01 00:00:07.871899414" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:03.425581543" discovery.indazn.com
192.168.97.55 52.29.153.29 55384 443 2743 7777 3627.522216796875 "1970-01-01 00:00:20.876950439" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:03.627522217" pubby.indazn.com
192.168.97.55 18.195.138.183 55385 443 4322 9842 3679.62548828125 "1970-01-01 00:00:07.866270264" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:03.679625488" ar.indazn.com
192.168.97.55 18.65.82.14 55386 443 2941 91249 5180.034423828125 "1970-01-01 00:00:07.862185547" image.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:05.180034424" discovery.indazn.com
192.168.97.55 52.29.153.29 55387 443 4509 421 5612.50341796875 "1970-01-01 00:00:20.882184570" - - pubby.indazn.com - TLS "1970-01-01 00:00:05.612503418" pubby.indazn.com
192.168.97.55 23.39.105.81 55388 443 2605 120523 5710.029541015625 "1970-01-01 00:00:07.850034424" - san1.daznservices.com images.daznservices.com - TLS "1970-01-01 00:00:05.710029541" images.daznservices.com
192.168.97.55 142.250.185.195 55389 443 1902 6724 7963.646240234375 "1970-01-01 00:01:08.609827637" - - update.googleapis.com - TLS "1970-01-01 00:00:07.963646240" update.googleapis.com
192.168.97.55 18.154.161.6 55390 443 1801 6258 10335.26025390625 "1970-01-01 00:01:11.226116211" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:00:10.335260253" static.adsafeprotected.com
192.168.97.55 142.250.185.138 55391 443 1916 6767 10732.6484375 "1970-01-01 00:01:11.226033447" - - optimizationguide-pa.googleapis.com - TLS "1970-01-01 00:00:10.732648438" pa.googleapis.com
192.168.97.55 162.247.243.30 55392 443 6561 1272 11144.732421875 "1970-01-01 00:00:21.126086426" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.144732422" nr.data.net
192.168.97.55 13.226.244.78 55393 443 176203 2368572 20453.28955078125 "1970-01-01 00:07:35.023904541" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.453289551" acc.indazn.com
192.168.97.55 151.101.241.91 55394 443 2970 5742 20560.66064453125 "1970-01-01 00:07:35.009368652" google-ohttp-relay-safebrowsing.fastly-edge.com - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.560660645" fastly.edge.com
192.168.97.55 162.247.243.30 55395 443 264498 6811 20807.7236328125 "1970-01-01 00:05:04.021766602" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.807723633" nr.data.net
192.168.97.55 162.247.243.30 55396 443 48682 6613 20809.130615234375 "1970-01-01 00:00:31.546759521" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.809130615" nr.data.net
192.168.97.55 162.247.243.30 55397 443 215470 10352 20811.80859375 "1970-01-01 00:02:42.619469482" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.811808594" nr.data.net
192.168.97.55 104.19.177.52 55398 443 2095 1887 20815.562255859375 "1970-01-01 00:01:21.251740234" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.815562256" cdn.cookielaw.org
192.168.97.55 3.72.218.66 55399 443 5754 205215 20815.95458984375 "1970-01-01 00:03:53.056307617" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.815954590" core.indazn.com
192.168.97.55 13.226.244.97 55400 443 1990 442 20816.08544921875 "1970-01-01 00:01:21.251808594" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.816085449" acc.indazn.com
192.168.97.55 18.65.65.76 55401 443 2008 442 20816.46826171875 "1970-01-01 00:01:21.251825439" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:00:20.816468262" static.dazndn.com
192.168.97.55 162.247.243.30 55402 443 32601 840 20925.082275390625 "1970-01-01 00:00:21.277854248" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.925082275" nr.data.net
192.168.97.55 13.226.244.14 55403 443 8720 24180 21050.425537109375 "1970-01-01 00:07:35.023926270" user-profile.ar.indazn.com - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:21.050425537" ar.indazn.com
192.168.97.55 74.125.20.120 55404 443 1832 6535 21262.73828125 "1970-01-01 00:01:22.845325439" csi.gstatic.com - csi.gstatic.com - TLS "1970-01-01 00:00:21.262738281" csi.gstatic.com
192.168.97.55 34.104.33.69 55405 443 1820 4632 21663.230224609375 "1970-01-01 00:01:22.701227539" safe.dazn.com - safe.dazn.com - TLS "1970-01-01 00:00:21.663230225" safe.dazn.com
192.168.97.55 13.226.244.78 55406 443 1971 442 21770.5322265625 "1970-01-01 00:01:22.713650635" www.dazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:21.770532227" acc.indazn.com
192.168.97.55 108.139.210.39 55407 443 6154 16528 21776.6484375 "1970-01-01 00:07:35.018428223" authentication-prod.ar.indazn.com - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.776648438" ar.indazn.com
192.168.97.55 18.65.64.65 55408 443 5068 8527 21778.50244140625 "1970-01-01 00:07:35.018394531" pkg.fe.indazn.com - pkg.fe.indazn.com - TLS "1970-01-01 00:00:21.778502441" fe.indazn.com
192.168.97.55 13.226.244.27 55409 443 2052 442 21779.409423828125 "1970-01-01 00:01:22.713740234" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:21.779409424" dazn.api.com
192.168.97.55 52.29.153.29 55410 443 4548 421 21779.900634765625 "1970-01-01 00:00:31.382837646" - - pubby.indazn.com - TLS "1970-01-01 00:00:21.779900635" pubby.indazn.com
192.168.97.55 108.139.210.38 55411 443 6016 26256 21781.37060546875 "1970-01-01 00:07:35.024323486" - - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.781370605" discovery.indazn.com
192.168.97.55 18.65.82.93 55412 443 4589 11378 21781.556640625 "1970-01-01 00:07:35.024240234" - - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.781556641" discovery.indazn.com
192.168.97.55 18.65.82.123 55413 443 1986 442 21782.383544921875 "1970-01-01 00:01:22.713786621" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.782383545" discovery.indazn.com
192.168.97.55 18.65.82.42 55414 443 1986 442 21782.612548828125 "1970-01-01 00:01:22.713764648" - - image.discovery.indazn.com - TLS "1970-01-01 00:00:21.782612549" discovery.indazn.com
192.168.97.55 18.65.82.41 55415 443 2035 442 21783.547607421875 "1970-01-01 00:01:22.705356445" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:00:21.783547607" cdn.dazn.com
192.168.97.55 18.65.82.121 55416 443 9078 16633 22255.41552734375 "1970-01-01 00:07:35.018467529" onboarding.indazn.com - onboarding.indazn.com - TLS "1970-01-01 00:00:22.255415527" onboarding.indazn.com
192.168.97.55 13.226.244.109 55417 443 6709 16525 22307.603515625 "1970-01-01 00:07:35.018446533" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:22.307603516" ar.indazn.com
192.168.97.55 108.139.229.47 55418 443 19885 221725 22309.09228515625 "1970-01-01 00:07:35.023991455" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:22.309092285" ar.indazn.com
192.168.97.55 18.156.47.60 55419 443 10010 10399 22310.45751953125 "1970-01-01 00:01:32.569220215" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:22.310457520" discovery.indazn.com
192.168.97.55 3.125.212.229 55420 443 4506 1036 22318.278564453125 "1970-01-01 00:01:32.530847412" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:22.318278564" ar.indazn.com
192.168.97.55 151.101.242.49 55421 443 19917 14319 22321.818603515625 "1970-01-01 00:07:35.009433594" cdn.contentful.com - cdn.contentful.com - TLS "1970-01-01 00:00:22.321818604" cdn.contentful.com
192.168.97.55 108.139.229.12 55422 443 10724 57626 22322.58056640625 "1970-01-01 00:07:35.023946533" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.322580566" ar.indazn.com
192.168.97.55 104.18.32.137 55423 443 14779 5269 22353.75341796875 "1970-01-01 00:07:35.009444580" - - consent-api.onetrust.com - TLS "1970-01-01 00:00:22.353753418" api.onetrust.com
192.168.97.55 13.35.198.109 55424 443 28770 8133 22765.115478515625 "1970-01-01 00:07:35.018323486" - - wa.appsflyer.com - TLS "1970-01-01 00:00:22.765115479" wa.appsflyer.com
192.168.97.55 52.222.130.64 55425 443 8719 21978 23019.99853515625 "1970-01-01 00:07:35.024263428" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:23.019998535" discovery.indazn.com
192.168.97.55 13.226.244.60 55426 443 17140 55395 23021.61865234375 "1970-01-01 00:07:35.024284424" favouritesv2.discovery.indazn.com - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:23.021618652" discovery.indazn.com
192.168.97.55 108.139.229.52 55427 443 6232 12794 23045.16455078125 "1970-01-01 00:07:35.024049561" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:23.045164551" discovery.indazn.com
192.168.97.55 52.28.226.137 55428 443 48620 25084 23059.99365234375 "1970-01-01 00:07:35.034814453" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:23.059993652" gateway.indazn.com
192.168.97.55 3.122.78.35 55429 443 8796 11914 23060.909423828125 "1970-01-01 00:07:35.034555420" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:23.060909424" discovery.indazn.com
192.168.97.55 52.28.67.162 55430 443 4673 5910 23061.630615234375 "1970-01-01 00:07:35.034657471" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:23.061630615" acc.indazn.com
192.168.97.55 18.195.138.183 55431 443 9246 37775 23292.017578125 "1970-01-01 00:07:35.034629639" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:23.292017578" ar.indazn.com
192.168.97.55 52.29.153.29 55432 443 2702 2800 23363.151611328125 "1970-01-01 00:00:31.382779541" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:23.363151611" pubby.indazn.com
192.168.97.55 52.29.153.29 55433 443 4509 390 23882.37060546875 "1970-01-01 00:00:31.384799561" - - pubby.indazn.com - TLS "1970-01-01 00:00:23.882370605" pubby.indazn.com
192.168.97.55 108.139.210.24 55434 443 6309 38879 23927.446533203125 "1970-01-01 00:07:35.018412598" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:23.927446533" discovery.indazn.com
192.168.97.55 18.65.65.76 55435 443 3288 7575 31067.801513671875 "1970-01-01 00:01:31.488807617" - - static.dazndn.com - TLS "1970-01-01 00:00:31.067801514" static.dazndn.com
192.168.97.55 162.247.243.30 55436 443 201231 6630 31199.29345703125 "1970-01-01 00:01:43.231004639" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.199293457" nr.data.net
192.168.97.55 162.247.243.30 55437 443 24602 840 31394.6435546875 "1970-01-01 00:01:32.685809570" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.394643555" nr.data.net
192.168.97.55 52.29.153.29 55438 443 4625 452 31790.49365234375 "1970-01-01 00:01:32.500632568" - - pubby.indazn.com - TLS "1970-01-01 00:00:31.790493652" pubby.indazn.com
192.168.97.55 18.154.161.25 55439 443 3868 10429 32714.195556640625 "1970-01-01 00:07:35.024403564" spolo-public-api-global.acc.indazn.com - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:32.714195557" acc.indazn.com
192.168.97.55 52.29.153.29 55440 443 4409 2862 32977.857421875 "1970-01-01 00:01:32.500735596" - - pubby.indazn.com - TLS "1970-01-01 00:00:32.977857422" pubby.indazn.com
192.168.97.55 199.127.194.109 55441 443 19042 10020 33296.834228515625 "1970-01-01 00:07:35.097903564" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:33.296834229" cws.conviva.com
192.168.97.55 108.139.229.8 55442 443 7748 25260 33550.12158203125 "1970-01-01 00:07:35.018532227" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:33.550121582" playback.indazn.com
192.168.97.55 142.250.74.194 55443 443 1846 6597 33691.62255859375 "1970-01-01 00:01:41.257513428" pagead2.googlesyndication.com - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:33.691622559" pagead#.googlesyndication.com
192.168.97.55 52.29.153.29 55444 443 4650 452 34644.59423828125 "1970-01-01 00:01:32.500773438" - - pubby.indazn.com - TLS "1970-01-01 00:00:34.644594238" pubby.indazn.com
192.168.97.55 199.127.194.97 55445 443 55808 12240 34750.847412109375 "1970-01-01 00:07:35.097956543" - - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:34.750847412" cws.conviva.com
192.168.97.55 3.123.240.56 55446 443 38446 8551 34751.888427734375 "1970-01-01 00:07:35.034679443" ufe-prod.telemetry.indazn.com - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:34.751888428" telemetry.indazn.com
192.168.97.55 91.81.129.239 55447 443 41147 26652466 34753.422607421875 "1970-01-01 00:01:31.583160645" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:34.753422607" livedazn.daznedge.net
192.168.97.55 142.250.74.194 55448 443 1814 7586 34973.991455078125 "1970-01-01 00:01:41.256443604" - - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:34.973991455" pagead#.googlesyndication.com
192.168.97.55 91.81.129.239 55449 443 22739 11878899 35086.418212890625 "1970-01-01 00:01:45.083030273" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.086418213" livedazn.daznedge.net
192.168.97.55 91.81.129.239 55450 443 30370 16745769 35087.402587890625 "1970-01-01 00:01:31.610951416" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.087402588" livedazn.daznedge.net
192.168.97.55 91.81.129.239 55451 443 7566 4355452 35087.70751953125 "1970-01-01 00:01:22.667589600" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.087707520" livedazn.daznedge.net
192.168.97.55 23.51.48.218 55452 443 25590 25323 35153.716552734375 "1970-01-01 00:07:35.009389648" time.akamai.com time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.153716553" time.akamai.com
192.168.97.55 18.65.82.108 55453 443 115828 137105 38423.0234375 "1970-01-01 00:07:35.018511475" sb.scorecardresearch.com - sb.scorecardresearch.com - TLS "1970-01-01 00:00:38.423023438" sb.scorecardresearch.com
192.168.97.55 52.223.29.147 55454 443 11043 6603 38694.048583984375 "1970-01-01 00:01:08.609894531" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:38.694048584" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 55455 443 5407 3043 60515.672607421875 "1970-01-01 00:05:00.887675537" - - - - TLS "1970-01-01 00:01:00.515672607" NONE
192.168.97.55 142.250.185.195 55456 443 11083 8833 60609.213623046875 "1970-01-01 00:05:00.930044434" update.googleapis.com - update.googleapis.com - TLS "1970-01-01 00:01:00.609213623" update.googleapis.com
192.168.97.55 142.250.185.163 55457 443 1898 7320 61352.79541015625 "1970-01-01 00:02:01.891469482" - - beacons3.gvt2.com - TLS "1970-01-01 00:01:01.352795410" beacons#.gvt#.com
192.168.97.55 52.223.29.147 55458 443 7904 6166 68313.0615234375 "1970-01-01 00:01:28.830011475" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:08.313061523" italy.scorecardresearch.com
192.168.97.55 35.227.206.50 55459 443 9525 9449 81354.6982421875 "1970-01-01 00:07:35.009412598" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:21.354698242" gcp.gvt#.com
192.168.97.55 35.227.206.50 55460 443 5993 6903 82668.3154296875 "1970-01-01 00:07:35.009401611" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:22.668315430" gcp.gvt#.com
192.168.97.55 52.223.29.147 55461 443 6101 6243 87950.90844726562 "1970-01-01 00:01:43.133958252" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:27.950908447" italy.scorecardresearch.com
192.168.97.55 104.19.178.52 55462 443 2063 1887 91591.265625 "1970-01-01 00:02:32.607286621" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.591265625" cdn.cookielaw.org
192.168.97.55 13.226.244.91 55463 443 1958 442 92431.05151367188 "1970-01-01 00:02:34.457292236" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:32.431051514" acc.indazn.com
192.168.97.55 18.65.65.76 55464 443 1976 442 92486.45361328125 "1970-01-01 00:02:34.458200439" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:32.486453613" static.dazndn.com
192.168.97.55 13.226.244.3 55465 443 1971 442 92877.84350585938 "1970-01-01 00:02:34.458188232" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:01:32.877843506" www.dazn.com
192.168.97.55 13.226.244.83 55466 443 1956 442 92934.9404296875 "1970-01-01 00:02:34.459427490" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:32.934940430" dazn.api.com
192.168.97.55 52.29.153.29 55467 443 4553 421 93017.94458007812 "1970-01-01 00:01:42.433331543" - - pubby.indazn.com - TLS "1970-01-01 00:01:33.017944580" pubby.indazn.com
192.168.97.55 18.65.82.56 55468 443 2050 442 93047.74755859375 "1970-01-01 00:02:34.459470215" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:33.047747559" discovery.indazn.com
192.168.97.55 18.65.82.120 55469 443 1986 442 93093.9482421875 "1970-01-01 00:02:34.458175537" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:01:33.093948242" discovery.indazn.com
192.168.97.55 18.65.82.35 55470 443 1971 442 93114.17358398438 "1970-01-01 00:02:34.458151611" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:01:33.114173584" cdn.dazn.com
192.168.97.55 18.156.47.60 55471 443 11456 10397 93535.01147460938 "1970-01-01 00:02:44.331321533" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:33.535011475" discovery.indazn.com
192.168.97.55 3.125.212.229 55472 443 4456 1111 93549.06665039062 "1970-01-01 00:02:44.212358643" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:33.549066650" ar.indazn.com
192.168.97.55 52.29.153.29 55473 443 2771 2831 94582.58227539062 "1970-01-01 00:01:42.433343506" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:34.582582275" pubby.indazn.com
192.168.97.55 52.29.153.29 55474 443 4546 421 95139.9326171875 "1970-01-01 00:01:42.433302246" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:35.139932617" pubby.indazn.com
192.168.97.55 18.154.161.6 55475 443 2017 442 101187.1982421875 "1970-01-01 00:02:42.072155518" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:41.187198242" static.adsafeprotected.com
192.168.97.55 18.65.65.76 55476 443 3376 884 101723.20043945312 "1970-01-01 00:02:42.739847412" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:41.723200439" static.dazndn.com
192.168.97.55 162.247.243.30 55477 443 235493 5506 101850.40258789062 "1970-01-01 00:03:54.172735596" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:41.850402588" nr.data.net
192.168.97.55 52.29.153.29 55478 443 4551 452 103481.55224609375 "1970-01-01 00:02:42.259513428" - - pubby.indazn.com - TLS "1970-01-01 00:01:43.481552246" pubby.indazn.com
192.168.97.55 52.29.153.29 55479 443 3875 2893 105205.55444335938 "1970-01-01 00:02:42.259490234" - - pubby.indazn.com - TLS "1970-01-01 00:01:45.205554443" pubby.indazn.com
192.168.97.55 52.29.153.29 55480 443 4576 452 106112.90942382812 "1970-01-01 00:02:42.259413574" - - pubby.indazn.com - TLS "1970-01-01 00:01:46.112909424" pubby.indazn.com
