CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.65.82.90 51496 443 1986 442 94157.9169921875 "1970-01-01 00:02:34.838677002" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:34.157916992" discovery.indazn.com
192.168.97.55 18.65.82.120 51497 443 2018 442 94217.01098632812 "1970-01-01 00:02:34.838816650" - - images.discovery.indazn.com - TLS "1970-01-01 00:01:34.217010986" discovery.indazn.com
192.168.97.55 18.65.82.35 51498 443 2003 442 94242.79467773438 "1970-01-01 00:02:34.838561035" cdn.da - cdn.dazn.com - TLS "1970-01-01 00:01:34.242794678" cdn.dazn.com
192.168.97.55 18.65.82.125 51499 443 1947 676 94795.22265625 "1970-01-01 00:01:35.636135010" onboarding.indazn.com - onboarding.indazn.com - TLS "1970-01-01 00:01:34.795222656" onboarding.indazn.com
192.168.97.55 172.64.155.119 51500 443 2133 3262 94883.36669921875 "1970-01-01 00:01:35.759990723" consent-api.onetrust.com - consent-api.onetrust.com - TLS "1970-01-01 00:01:34.883366699" api.onetrust.com
192.168.97.55 18.65.82.125 51501 443 6551 19908 95061.72802734375 "1970-01-01 00:07:34.979561035" - - onboarding.indazn.com - TLS "1970-01-01 00:01:35.061728027" onboarding.indazn.com
192.168.97.55 172.64.155.119 51502 443 13343 6880 95142.60668945312 "1970-01-01 00:07:34.979449951" - - consent-api.onetrust.com - TLS "1970-01-01 00:01:35.142606689" api.onetrust.com
192.168.97.55 108.139.229.67 51503 443 17716 171355 95278.60986328125 "1970-01-01 00:07:34.980520020" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:01:35.278609863" ar.indazn.com
192.168.97.55 52.28.174.201 51504 443 23650 30555 95279.66796875 "1970-01-01 00:05:05.659401855" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:35.279667969" discovery.indazn.com
192.168.97.55 108.139.229.124 51505 443 7939 45925 95280.17065429688 "1970-01-01 00:07:34.979824707" ott-authz-bff-prod.ar.indazn.com - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:01:35.280170654" ar.indazn.com
192.168.97.55 151.101.242.49 51506 443 17546 11532 95287.28002929688 "1970-01-01 00:07:34.979320068" - - cdn.contentful.com - TLS "1970-01-01 00:01:35.287280029" cdn.contentful.com
192.168.97.55 13.226.244.112 51507 443 7586 12880 95290.33471679688 "1970-01-01 00:07:34.979906982" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:01:35.290334717" ar.indazn.com
192.168.97.55 3.125.212.229 51508 443 6793 8131 95306.11108398438 "1970-01-01 00:05:05.897879883" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:35.306111084" ar.indazn.com
192.168.97.55 151.101.242.49 51509 443 0 0 95601.2919921875 "1970-01-01 00:01:36.839008057" - - cdn.contentful.com - Unknown "1970-01-01 00:01:35.601291992" cdn.contentful.com
192.168.97.55 13.35.198.25 51510 443 23646 7578 96239.76196289062 "1970-01-01 00:07:34.980460693" - - wa.appsflyer.com - TLS "1970-01-01 00:01:36.239761963" wa.appsflyer.com
192.168.97.55 13.226.244.94 51511 443 13901 49221 96606.24584960938 "1970-01-01 00:07:34.979681885" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:01:36.606245850" discovery.indazn.com
192.168.97.55 52.222.130.64 51512 443 8116 19437 96609.36669921875 "1970-01-01 00:07:34.979875000" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:01:36.609366699" discovery.indazn.com
192.168.97.55 108.139.229.52 51513 443 5634 10651 96611.59301757812 "1970-01-01 00:07:34.979634033" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:01:36.611593018" discovery.indazn.com
192.168.97.55 52.28.226.137 51514 443 43447 22194 96656.080078125 "1970-01-01 00:07:34.980846680" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:01:36.656080078" gateway.indazn.com
192.168.97.55 3.76.18.50 51515 443 4599 10897 96721.97485351562 "1970-01-01 00:07:34.980896973" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:01:36.721974854" acc.indazn.com
192.168.97.55 18.196.35.116 51516 443 6588 16089 96724.61987304688 "1970-01-01 00:07:34.980697021" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:01:36.724619873" discovery.indazn.com
192.168.97.55 52.29.115.83 51517 443 2702 421 97019.416015625 "1970-01-01 00:01:42.333332031" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:37.019416016" pubby.indazn.com
192.168.97.55 108.139.210.24 51518 443 6056 37510 97082.18603515625 "1970-01-01 00:07:34.979505858" - - rail-router.discovery.indazn.com - TLS "1970-01-01 00:01:37.082186035" discovery.indazn.com
192.168.97.55 18.192.254.183 51519 443 8548 37206 97085.51904296875 "1970-01-01 00:07:34.980747070" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:01:37.085519043" ar.indazn.com
192.168.97.55 52.29.115.83 51520 443 4541 390 98016.61108398438 "1970-01-01 00:01:42.329500000" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:38.016611084" pubby.indazn.com
192.168.97.55 18.65.65.76 51521 443 2040 442 101959.72607421875 "1970-01-01 00:02:42.383218994" - - static.dazndn.com - TLS "1970-01-01 00:01:41.959726074" static.dazndn.com
192.168.97.55 162.247.243.39 51522 443 1796 5084 101959.98901367188 "1970-01-01 00:02:42.383107910" - - js-agent.newrelic.com - TLS "1970-01-01 00:01:41.959989014" agent.newrelic.com
192.168.97.55 162.247.243.30 51523 443 458351 10430 102166.14990234375 "1970-01-01 00:05:14.951347900" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:42.166149902" nr.data.net
192.168.97.55 162.247.243.30 51524 443 33111 1678 102167.15307617188 "1970-01-01 00:02:42.755502685" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:42.167153076" nr.data.net
192.168.97.55 52.29.115.83 51525 443 4583 616 103598.53686523438 "1970-01-01 00:02:42.499865967" - - pubby.indazn.com - TLS "1970-01-01 00:01:43.598536865" pubby.indazn.com
192.168.97.55 142.250.185.164 51526 443 1862 5349 104776.99584960938 "1970-01-01 00:01:56.162395020" www.google.com - www.google.com - TLS "1970-01-01 00:01:44.776995850" www.google.com
192.168.97.55 18.154.161.25 51527 443 3871 4333 105249.40405273438 "1970-01-01 00:07:34.979651855" - - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:01:45.249404053" acc.indazn.com
192.168.97.55 199.127.193.108 51528 443 15678 11159 105966.68408203125 "1970-01-01 00:07:35.175375000" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:01:45.966684082" cws.conviva.com
192.168.97.55 52.29.115.83 51529 443 3907 421 106215.57788085938 "1970-01-01 00:02:42.496034668" - - pubby.indazn.com - TLS "1970-01-01 00:01:46.215577881" pubby.indazn.com
192.168.97.55 52.29.115.83 51530 443 4512 483 106491.03100585938 "1970-01-01 00:02:42.496005859" - - pubby.indazn.com - TLS "1970-01-01 00:01:46.491031006" pubby.indazn.com
192.168.97.55 108.139.229.104 51531 443 7568 16384 106634.96704101562 "1970-01-01 00:07:34.979520020" - - api.playback.indazn.com - TLS "1970-01-01 00:01:46.634967041" playback.indazn.com
192.168.97.55 18.193.218.75 51532 443 41090 7627 107643.39697265625 "1970-01-01 00:07:34.980595947" ufe-prod.telemetry.indazn.com - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:01:47.643396973" telemetry.indazn.com
192.168.97.55 91.81.129.239 51533 443 23218 11960306 107643.87866210938 "1970-01-01 00:02:42.483602051" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:47.643878662" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51534 443 3069 293063 108082.10400390625 "1970-01-01 00:01:49.587478027" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:48.082104004" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51535 443 32512 17164837 108082.94384765625 "1970-01-01 00:02:42.383802002" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:48.082943848" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51536 443 45585 23984841 108083.54467773438 "1970-01-01 00:02:42.484633057" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:48.083544678" livedazn.daznedge.net
192.168.97.55 23.51.48.218 51537 443 2016 183 108247.68505859375 "1970-01-01 00:02:09.960401855" time.akamai.com - time.akamai.com - TLS "1970-01-01 00:01:48.247685059" time.akamai.com
192.168.97.55 23.51.48.218 51538 443 3416 183 108510.166015625 "1970-01-01 00:02:09.960401855" - - time.akamai.com - TLS "1970-01-01 00:01:48.510166016" time.akamai.com
192.168.97.55 35.71.191.239 51539 443 7841 6166 111490.08666992188 "1970-01-01 00:02:12.025187012" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:51.490086670" italy.scorecardresearch.com
192.168.97.55 18.154.161.73 51540 443 1985 442 112206.3740234375 "1970-01-01 00:02:52.937854980" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:01:52.206374023" static.adsafeprotected.com
192.168.97.55 104.120.125.70 51541 80 213 4543 113527.58471679688 "1970-01-01 00:02:54.043613037" - - tile-service.weather.microsoft.com tile-service.weather.microsoft.com HTTP "1970-01-01 00:01:53.527584717" weather.microsoft.com
192.168.97.55 35.71.191.239 51542 443 11193 6886 131539.123046875 "1970-01-01 00:02:41.536916992" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:11.539123047" italy.scorecardresearch.com
192.168.97.55 35.186.225.202 51543 443 3195 6496 132022.98608398438 "1970-01-01 00:03:13.563541016" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:02:12.022986084" gcp.gvt#.com
192.168.97.55 34.104.35.123 51544 80 583 115494 136842.0 "1970-01-01 00:02:45.882284668" - - - edgedl.me.gvt1.com HTTP "1970-01-01 00:02:16.842000000" NONE
192.168.97.55 35.71.191.239 51545 443 6104 1032 161535.71069335938 "1970-01-01 00:02:52.952666016" - - italy.scorecardresearch.com - TLS "1970-01-01 00:02:41.535710693" italy.scorecardresearch.com
192.168.97.55 162.247.243.30 51546 443 100456 2478 162322.03271484375 "1970-01-01 00:04:04.231750977" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:42.322032715" nr.data.net
192.168.97.55 104.19.177.52 51547 443 2063 1887 162323.28393554688 "1970-01-01 00:03:43.589071045" - - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.323283936" cdn.cookielaw.org
192.168.97.55 13.226.244.41 51548 443 1990 442 162496.52270507812 "1970-01-01 00:03:43.592760010" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:02:42.496522705" acc.indazn.com
192.168.97.55 18.65.65.76 51549 443 2040 442 162500.55908203125 "1970-01-01 00:03:43.592686035" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:02:42.500559082" static.dazndn.com
192.168.97.55 13.226.244.104 51550 443 2035 442 163053.4970703125 "1970-01-01 00:03:43.592869873" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:02:43.053497070" www.dazn.com
192.168.97.55 13.226.244.20 51551 443 2020 442 163160.23486328125 "1970-01-01 00:03:43.592833008" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:02:43.160234863" dazn.api.com
192.168.97.55 54.93.189.155 51552 443 4665 5819 163185.98608398438 "1970-01-01 00:02:53.653469971" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:02:43.185986084" pubby.indazn.com
192.168.97.55 18.65.82.90 51553 443 2018 442 163258.65502929688 "1970-01-01 00:03:43.592724854" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:02:43.258655029" discovery.indazn.com
192.168.97.55 18.65.82.125 51554 443 2050 442 163285.4140625 "1970-01-01 00:03:43.592793945" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:02:43.285414062" discovery.indazn.com
192.168.97.55 18.65.82.71 51555 443 1939 442 163311.63671875 "1970-01-01 00:03:43.592607910" - - cdn.dazn.com - TLS "1970-01-01 00:02:43.311636719" cdn.dazn.com
192.168.97.55 54.93.189.155 51556 443 2771 390 165302.54296875 "1970-01-01 00:02:53.653185059" - - pubby.indazn.com - TLS "1970-01-01 00:02:45.302542969" pubby.indazn.com
192.168.97.55 34.104.35.123 51557 80 991 11416 165774.39501953125 "1970-01-01 00:03:19.767916992" - - - edgedl.me.gvt1.com HTTP "1970-01-01 00:02:45.774395020" NONE
192.168.97.55 54.93.189.155 51558 443 4615 585 165890.82006835938 "1970-01-01 00:02:53.653424072" - - pubby.indazn.com - TLS "1970-01-01 00:02:45.890820068" pubby.indazn.com
192.168.97.55 142.251.209.35 51559 80 1626 832 169822.44995117188 "1970-01-01 00:05:15.350616699" - - update.googleapis.com update.googleapis.com HTTP "1970-01-01 00:02:49.822449951" update.googleapis.com
192.168.97.55 142.251.209.35 51560 80 1 0 170044.56298828125 "1970-01-01 00:03:35.405373047" - - update.googleapis.com - Unknown "1970-01-01 00:02:50.044562988" update.googleapis.com
192.168.97.55 18.65.65.76 51561 443 2008 442 172599.0859375 "1970-01-01 00:03:53.472794678" - - static.dazndn.com - TLS "1970-01-01 00:02:52.599085938" static.dazndn.com
192.168.97.55 162.247.243.39 51562 443 2083 477 172599.4560546875 "1970-01-01 00:03:53.470084717" - - js-agent.newrelic.com - TLS "1970-01-01 00:02:52.599456055" agent.newrelic.com
192.168.97.55 162.247.243.30 51563 443 32313 840 172961.09985351562 "1970-01-01 00:02:54.377863037" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.961099854" nr.data.net
192.168.97.55 162.247.243.30 51564 443 21608 2975 173053.04907226562 "1970-01-01 00:04:04.812111084" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:53.053049072" nr.data.net
192.168.97.55 54.93.189.155 51565 443 4583 452 174753.26708984375 "1970-01-01 00:03:53.004226074" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:02:54.753267090" pubby.indazn.com
192.168.97.55 54.93.189.155 51566 443 3972 452 177522.70288085938 "1970-01-01 00:03:53.004372070" - - pubby.indazn.com - TLS "1970-01-01 00:02:57.522702881" pubby.indazn.com
192.168.97.55 54.93.189.155 51567 443 4576 452 178961.17407226562 "1970-01-01 00:03:53.004326660" - - pubby.indazn.com - TLS "1970-01-01 00:02:58.961174072" pubby.indazn.com
192.168.97.55 91.81.129.239 51568 443 14601 4230100 179046.86669921875 "1970-01-01 00:03:18.033261963" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:59.046866699" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51569 443 35737 20248148 179456.708984375 "1970-01-01 00:03:52.914307861" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:59.456708984" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51570 443 4887 637832 179457.96997070312 "1970-01-01 00:03:11.667236084" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:59.457969971" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51571 443 2201 571 179459.26586914062 "1970-01-01 00:03:05.557331055" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:59.459265869" livedazn.daznedge.net
192.168.97.55 23.51.48.218 51572 443 17710 16307 179462.51708984375 "1970-01-01 00:07:34.980820068" - - time.akamai.com - TLS "1970-01-01 00:02:59.462517090" time.akamai.com
192.168.97.55 35.190.80.1 51573 443 1859 3708 182785.93872070312 "1970-01-01 00:04:03.613241943" a.nel. - a.nel.cloudflare.com - TLS "1970-01-01 00:03:02.785938721" nel.cloudflare.com
192.168.97.55 35.190.80.1 51574 443 1859 3708 183043.84594726562 "1970-01-01 00:04:03.725274658" a.nel.cloudflare.com - a.nel.cloudflare.com - TLS "1970-01-01 00:03:03.043845947" nel.cloudflare.com
192.168.97.55 216.58.209.35 51575 443 2914 17492 183267.78100585938 "1970-01-01 00:07:34.979239014" b1.nel.goog - b1.nel.goog - TLS "1970-01-01 00:03:03.267781006" b#.nel.goog
192.168.97.55 216.58.212.163 51576 443 2955 7632 183269.080078125 "1970-01-01 00:07:04.001906982" - - beacons.gvt2.com - TLS "1970-01-01 00:03:03.269080078" beacons.gvt#.com
192.168.97.55 52.223.29.147 51577 443 6177 6166 183390.53588867188 "1970-01-01 00:03:23.527313965" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:03.390535889" italy.scorecardresearch.com
192.168.97.55 18.154.161.73 51578 443 1985 442 183726.08203125 "1970-01-01 00:04:04.231841064" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:03:03.726082031" static.adsafeprotected.com
192.168.97.55 91.81.129.239 51579 443 3601 571 191649.98803710938 "1970-01-01 00:03:17.522378662" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:03:11.649988037" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51580 443 24358 8652081 197663.84790039062 "1970-01-01 00:04:38.983618652" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:03:17.663847900" livedazn.daznedge.net
192.168.97.55 34.104.35.123 51581 80 348 7583 199718.15502929688 "1970-01-01 00:04:36.495747070" - - - edgedl.me.gvt1.com HTTP "1970-01-01 00:03:19.718155029" NONE
192.168.97.55 52.223.29.147 51582 443 21539 3912 202810.419921875 "1970-01-01 00:04:04.090523926" italy.scorecardresearch.com - italy.scorecardresearch.com - TLS "1970-01-01 00:03:22.810419922" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 51583 443 3400 5407 203067.84790039062 "1970-01-01 00:04:03.647366699" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:23.067847900" italy.scorecardresearch.com
192.168.97.55 91.81.129.239 51584 443 2105 571 203801.92504882812 "1970-01-01 00:03:29.764632080" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:03:23.801925049" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51585 443 2105 874 209665.18603515625 "1970-01-01 00:03:35.544592041" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:03:29.665186035" livedazn.daznedge.net
192.168.97.55 199.127.193.108 51586 443 49667 13079 221560.89086914062 "1970-01-01 00:07:35.175345947" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:03:41.560890869" cws.conviva.com
192.168.97.55 35.186.225.202 51587 443 2135 1596 222234.57104492188 "1970-01-01 00:04:43.059554688" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:42.234571045" gcp.gvt#.com
192.168.97.55 35.186.225.202 51588 443 2135 1596 222486.39599609375 "1970-01-01 00:04:43.153452881" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:42.486395996" gcp.gvt#.com
192.168.97.55 142.250.186.98 51589 443 1835 6566 228002.93286132812 "1970-01-01 00:04:48.972578857" - - td.doubleclick.net - TLS "1970-01-01 00:03:48.002932861" td.doubleclick.net
192.168.97.55 104.19.177.52 51590 443 2063 1887 232983.86108398438 "1970-01-01 00:04:55.123847900" - - cdn.cookielaw.org - TLS "1970-01-01 00:03:52.983861084" cdn.cookielaw.org
192.168.97.55 13.226.244.78 51591 443 1990 442 232987.13598632812 "1970-01-01 00:04:55.124145996" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:52.987135986" acc.indazn.com
192.168.97.55 18.65.65.76 51592 443 1944 442 233018.39501953125 "1970-01-01 00:04:55.124120850" - - static.dazndn.com - TLS "1970-01-01 00:03:53.018395020" static.dazndn.com
192.168.97.55 13.226.244.46 51593 443 2003 442 233397.77685546875 "1970-01-01 00:04:55.124093994" - - www.dazn.com - TLS "1970-01-01 00:03:53.397776855" www.dazn.com
192.168.97.55 52.57.33.64 51594 443 6023 5850 233501.35205078125 "1970-01-01 00:04:03.725908691" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:03:53.501352051" pubby.indazn.com
192.168.97.55 13.226.244.20 51595 443 1956 442 233515.44067382812 "1970-01-01 00:04:55.124331055" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:03:53.515440674" dazn.api.com
192.168.97.55 18.65.82.123 51596 443 1954 442 233580.962890625 "1970-01-01 00:04:55.124108887" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:03:53.580962891" discovery.indazn.com
192.168.97.55 18.65.82.42 51597 443 2018 442 233609.34790039062 "1970-01-01 00:04:55.124134033" - - images.discovery.indazn.com - TLS "1970-01-01 00:03:53.609347900" discovery.indazn.com
192.168.97.55 18.65.82.35 51598 443 1971 442 233611.14990234375 "1970-01-01 00:04:55.124157959" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:03:53.611149902" cdn.dazn.com
192.168.97.55 52.57.33.64 51599 443 2702 421 235889.2646484375 "1970-01-01 00:04:03.726085938" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:03:55.889264648" pubby.indazn.com
192.168.97.55 52.57.33.64 51600 443 4477 421 236306.77905273438 "1970-01-01 00:04:03.726316650" - - pubby.indazn.com - TLS "1970-01-01 00:03:56.306779053" pubby.indazn.com
192.168.97.55 142.250.186.138 51601 443 2969 9028 241603.41796875 "1970-01-01 00:07:34.981262695" - - safebrowsing.googleapis.com - TLS "1970-01-01 00:04:01.603417969" safebrowsing.googleapis.com
192.168.97.55 18.65.65.76 51602 443 2040 442 243277.27587890625 "1970-01-01 00:05:04.357885010" - - static.dazndn.com - TLS "1970-01-01 00:04:03.277275879" static.dazndn.com
192.168.97.55 162.247.243.30 51603 443 167966 3950 243538.48608398438 "1970-01-01 00:05:06.015198975" - - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.538486084" nr.data.net
192.168.97.55 162.247.243.30 51604 443 20479 840 243685.42602539062 "1970-01-01 00:05:05.567618652" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.685426025" nr.data.net
192.168.97.55 52.57.33.64 51605 443 4724 483 244714.93701171875 "1970-01-01 00:05:04.248224854" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:04.714937012" pubby.indazn.com
192.168.97.55 52.57.33.64 51606 443 3880 483 247102.86865234375 "1970-01-01 00:05:04.248279053" - - pubby.indazn.com - TLS "1970-01-01 00:04:07.102868652" pubby.indazn.com
192.168.97.55 52.57.33.64 51607 443 4581 452 248334.91796875 "1970-01-01 00:05:04.248158691" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:08.334917969" pubby.indazn.com
192.168.97.55 91.81.129.239 51608 443 35150 26606492 248536.25390625 "1970-01-01 00:05:03.507060059" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:08.536253906" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51609 443 2201 571 248998.2646484375 "1970-01-01 00:04:15.044479004" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:08.998264648" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51610 443 20051 8401846 248999.55200195312 "1970-01-01 00:05:42.631607910" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:08.999552002" livedazn.daznedge.net
192.168.97.55 91.81.129.239 51611 443 41419 25484527 249000.17797851562 "1970-01-01 00:05:49.127914062" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:09.000177979" livedazn.daznedge.net
192.168.97.55 52.223.29.147 51612 443 11467 6857 252631.13598632812 "1970-01-01 00:04:53.300817871" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:04:12.631135986" italy.scorecardresearch.com
192.168.97.55 18.154.161.53 51613 443 2049 442 253037.57592773438 "1970-01-01 00:05:13.868427002" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:04:13.037575928" static.adsafeprotected.com
192.168.97.55 35.211.148.231 51614 443 2530 4984 265584.6989746094 "1970-01-01 00:04:31.234295898" e2c49.gcp.gvt2.com - e2c49.gcp.gvt2.com - TLS "1970-01-01 00:04:25.584698975" gcp.gvt#.com
192.168.97.55 52.223.29.147 51615 443 9302 6526 292237.0109863281 "1970-01-01 00:05:14.756645020" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:04:52.237010986" italy.scorecardresearch.com
192.168.97.55 91.81.129.239 51616 443 5001 571 297195.6130371094 "1970-01-01 00:05:03.018385986" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:57.195613037" livedazn.daznedge.net
192.168.97.55 104.19.177.52 51617 443 2127 1887 303561.5729980469 "1970-01-01 00:06:05.190705078" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:05:03.561572998" cdn.cookielaw.org
192.168.97.55 162.247.243.30 51618 443 26632 1316 303711.0998535156 "1970-01-01 00:06:16.652019043" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:03.711099854" nr.data.net
192.168.97.55 3.124.24.226 51619 443 3347 73037 304231.2580566406 "1970-01-01 00:06:15.046591064" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:05:04.231258056" core.indazn.com
192.168.97.55 13.226.244.78 51620 443 2022 442 304232.14208984375 "1970-01-01 00:06:05.193732666" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:05:04.232142090" acc.indazn.com
192.168.97.55 18.65.65.76 51621 443 1944 442 304245.3200683594 "1970-01-01 00:06:05.193845947" - - static.dazndn.com - TLS "1970-01-01 00:05:04.245320068" static.dazndn.com
192.168.97.55 34.104.33.69 51622 443 1788 4632 305101.8059082031 "1970-01-01 00:06:05.791805908" safe.dazn.com - safe.dazn.com - TLS "1970-01-01 00:05:05.101805908" safe.dazn.com
192.168.97.55 13.226.244.3 51623 443 2035 442 305426.4406738281 "1970-01-01 00:06:07.249885010" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:05:05.426440674" www.dazn.com
192.168.97.55 13.226.244.20 51624 443 2020 442 305572.07666015625 "1970-01-01 00:06:07.249922852" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:05:05.572076660" dazn.api.com
192.168.97.55 35.159.7.172 51625 443 4591 5850 305662.02001953125 "1970-01-01 00:05:14.306465088" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:05:05.662020020" pubby.indazn.com
192.168.97.55 18.65.82.120 51626 443 1954 442 305716.35205078125 "1970-01-01 00:06:07.249823975" - - images.discovery.indazn.com - TLS "1970-01-01 00:05:05.716352051" discovery.indazn.com
192.168.97.55 18.65.82.123 51627 443 1986 442 305780.2890625 "1970-01-01 00:06:07.249848877" - - search.discovery.indazn.com - TLS "1970-01-01 00:05:05.780289062" discovery.indazn.com
