CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.193.18.62 56931 443 2702 6433 93962.94116210938 "1970-01-01 00:01:42.234789307" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:33.962941162" pubby.indazn.com
192.168.97.55 18.193.18.62 56932 443 4610 421 94770.62915039062 "1970-01-01 00:01:42.234685303" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:34.770629150" pubby.indazn.com
192.168.97.55 18.154.161.53 56933 443 1985 442 100790.51196289062 "1970-01-01 00:02:41.655288330" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:40.790511962" static.adsafeprotected.com
192.168.97.55 18.65.65.76 56934 443 1944 676 101749.62231445312 "1970-01-01 00:02:42.381027344" - - static.dazndn.com - TLS "1970-01-01 00:01:41.749622314" static.dazndn.com
192.168.97.55 162.247.243.30 56935 443 20631 840 102043.92529296875 "1970-01-01 00:02:42.748377197" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:42.043925293" nr.data.net
192.168.97.55 18.193.18.62 56936 443 4615 452 102719.69921875 "1970-01-01 00:02:42.398680176" - - pubby.indazn.com - TLS "1970-01-01 00:01:42.719699219" pubby.indazn.com
192.168.97.55 18.193.18.62 56937 443 3843 6464 103947.32202148438 "1970-01-01 00:02:42.398643311" - - pubby.indazn.com - TLS "1970-01-01 00:01:43.947322021" pubby.indazn.com
192.168.97.55 18.193.18.62 56938 443 4576 452 105223.54833984375 "1970-01-01 00:02:42.394150391" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:45.223548340" pubby.indazn.com
192.168.97.55 91.81.129.239 56939 443 47316 28132123 105298.3173828125 "1970-01-01 00:03:26.897972168" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.298317383" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56940 443 45883 29770626 105523.94799804688 "1970-01-01 00:02:42.091868164" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.523947998" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56941 443 12004 3361807 105524.68627929688 "1970-01-01 00:02:39.517905273" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.524686279" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56942 443 1834 4047 105525.43432617188 "1970-01-01 00:01:50.961648193" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.525434326" livedazn.daznedge.net
192.168.97.55 35.71.191.239 56943 443 9674 6527 110367.1591796875 "1970-01-01 00:02:18.745393311" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:50.367159180" italy.scorecardresearch.com
192.168.97.55 35.190.80.1 56944 443 1891 3708 121479.12231445312 "1970-01-01 00:03:02.009754150" a.nel.cloudflare.com - a.nel.cloudflare.com - TLS "1970-01-01 00:02:01.479122314" nel.cloudflare.com
192.168.97.55 216.239.32.116 56945 443 1802 7897 121503.72998046875 "1970-01-01 00:03:02.009645996" beacons4.gvt2.com - beacons4.gvt2.com - TLS "1970-01-01 00:02:01.503729980" beacons#.gvt#.com
192.168.97.55 35.71.191.239 56946 443 7869 6138 138478.28198242188 "1970-01-01 00:02:38.553746338" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:18.478281982" italy.scorecardresearch.com
192.168.97.55 35.71.191.239 56947 443 6203 6168 158394.97998046875 "1970-01-01 00:02:52.677600342" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:38.394979980" italy.scorecardresearch.com
192.168.97.55 104.19.177.52 56948 443 2127 1887 162113.21997070312 "1970-01-01 00:03:42.937263184" - - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.113219971" cdn.cookielaw.org
192.168.97.55 162.247.243.30 56949 443 32023 840 162245.18237304688 "1970-01-01 00:02:52.947593994" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:42.245182373" nr.data.net
192.168.97.55 13.226.244.41 56950 443 2054 442 162385.53833007812 "1970-01-01 00:03:42.944055176" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:02:42.385538330" acc.indazn.com
192.168.97.55 3.124.24.226 56951 443 5665 207815 162387.65795898438 "1970-01-01 00:06:14.372618164" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:02:42.387657959" core.indazn.com
192.168.97.55 18.65.65.76 56952 443 1944 442 162392.70727539062 "1970-01-01 00:03:42.943985352" - - static.dazndn.com - TLS "1970-01-01 00:02:42.392707275" static.dazndn.com
192.168.97.55 142.250.80.35 56953 443 1800 6535 162624.37915039062 "1970-01-01 00:03:44.417313232" csi.gstatic.com - csi.gstatic.com - TLS "1970-01-01 00:02:42.624379150" csi.gstatic.com
192.168.97.55 13.226.244.104 56954 443 2035 442 163149.00122070312 "1970-01-01 00:03:44.341058350" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:02:43.149001221" www.dazn.com
192.168.97.55 52.29.115.83 56955 443 5991 5850 163211.59619140625 "1970-01-01 00:02:52.763514159" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:02:43.211596191" pubby.indazn.com
192.168.97.55 13.226.244.27 56956 443 2020 442 163248.88330078125 "1970-01-01 00:03:44.341112305" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:02:43.248883301" dazn.api.com
192.168.97.55 18.65.82.90 56957 443 1986 442 163313.4580078125 "1970-01-01 00:03:44.334072021" - - search.discovery.indazn.com - TLS "1970-01-01 00:02:43.313458008" discovery.indazn.com
192.168.97.55 18.65.82.84 56958 443 1939 442 163365.64599609375 "1970-01-01 00:03:44.334123291" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:02:43.365645996" cdn.dazn.com
192.168.97.55 18.156.47.60 56959 443 10085 15781 163804.64135742188 "1970-01-01 00:03:53.852652344" segmentation-service-api.discovery.indazn.com discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:02:43.804641357" discovery.indazn.com
192.168.97.55 18.193.90.171 56960 443 4474 1065 163804.96215820312 "1970-01-01 00:03:53.717228271" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:02:43.804962158" ar.indazn.com
192.168.97.55 52.29.115.83 56961 443 2670 6433 164797.81616210938 "1970-01-01 00:02:52.763467285" - - pubby.indazn.com - TLS "1970-01-01 00:02:44.797816162" pubby.indazn.com
192.168.97.55 52.29.115.83 56962 443 4477 421 165208.81518554688 "1970-01-01 00:02:52.763414307" - - pubby.indazn.com - TLS "1970-01-01 00:02:45.208815186" pubby.indazn.com
192.168.97.55 18.154.161.53 56963 443 2049 442 171450.29736328125 "1970-01-01 00:03:52.429596191" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:02:51.450297363" static.adsafeprotected.com
192.168.97.55 18.65.65.76 56964 443 2040 884 172398.14428710938 "1970-01-01 00:03:52.703447266" - - static.dazndn.com - TLS "1970-01-01 00:02:52.398144287" static.dazndn.com
192.168.97.55 162.247.243.30 56965 443 469234 7737 172520.91333007812 "1970-01-01 00:07:25.261434326" - - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.520913330" nr.data.net
192.168.97.55 162.247.243.30 56966 443 34873 1259 172617.19799804688 "1970-01-01 00:04:03.738869385" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.617197998" nr.data.net
192.168.97.55 52.29.115.83 56967 443 4583 452 173208.06616210938 "1970-01-01 00:03:52.914472168" - - pubby.indazn.com - TLS "1970-01-01 00:02:53.208066162" pubby.indazn.com
192.168.97.55 52.29.115.83 56968 443 4068 6464 174818.35327148438 "1970-01-01 00:03:52.914407959" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:02:54.818353271" pubby.indazn.com
192.168.97.55 52.29.115.83 56969 443 4608 452 175722.08325195312 "1970-01-01 00:03:52.914907227" - - pubby.indazn.com - TLS "1970-01-01 00:02:55.722083252" pubby.indazn.com
192.168.97.55 91.81.129.239 56970 443 6598 1882469 175904.34228515625 "1970-01-01 00:03:42.897432373" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:55.904342285" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56971 443 10209 6869738 176286.52416992188 "1970-01-01 00:04:05.457411377" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.286524170" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56972 443 28941 26496815 176287.28637695312 "1970-01-01 00:03:52.782295166" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.287286377" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56973 443 32126 24812843 176287.6923828125 "1970-01-01 00:03:52.902442383" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.287692383" livedazn.daznedge.net
192.168.97.55 35.71.191.239 56974 443 12865 7246 179890.88598632812 "1970-01-01 00:03:39.350221191" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:59.890885986" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 56975 443 9399 6526 219178.08032226562 "1970-01-01 00:04:03.242803223" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:39.178080322" italy.scorecardresearch.com
192.168.97.55 162.247.243.30 56976 443 20579 840 232718.11328125 "1970-01-01 00:03:53.650241211" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.718113281" nr.data.net
192.168.97.55 162.247.243.30 56977 443 181192 4952 232719.984375 "1970-01-01 00:05:04.963385254" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.719984375" nr.data.net
192.168.97.55 104.19.177.52 56978 443 2063 1887 232721.51733398438 "1970-01-01 00:04:53.083561279" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:03:52.721517333" cdn.cookielaw.org
192.168.97.55 13.226.244.78 56979 443 1958 442 232908.36328125 "1970-01-01 00:04:54.998895264" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:52.908363281" acc.indazn.com
192.168.97.55 18.65.65.76 56980 443 1944 442 232912.1962890625 "1970-01-01 00:04:54.999061279" - - static.dazndn.com - TLS "1970-01-01 00:03:52.912196289" static.dazndn.com
192.168.97.55 162.247.243.30 56981 443 56231 2097 232922.83227539062 "1970-01-01 00:06:14.318644287" - - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.922832275" nr.data.net
192.168.97.55 34.104.33.69 56982 443 1820 4632 233175.451171875 "1970-01-01 00:04:54.988851318" safe.dazn.com - safe.dazn.com - TLS "1970-01-01 00:03:53.175451172" safe.dazn.com
192.168.97.55 13.226.244.3 56983 443 2035 442 233325.47119140625 "1970-01-01 00:04:54.998985352" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:03:53.325471191" www.dazn.com
192.168.97.55 52.29.115.83 56984 443 4553 390 233393.96215820312 "1970-01-01 00:04:03.577468018" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:03:53.393962158" pubby.indazn.com
192.168.97.55 13.226.244.27 56985 443 1956 442 233441.49731445312 "1970-01-01 00:04:54.999011230" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:03:53.441497314" dazn.api.com
192.168.97.55 18.65.82.56 56986 443 1954 442 233492.98120117188 "1970-01-01 00:04:54.999083252" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:03:53.492981201" discovery.indazn.com
192.168.97.55 18.65.82.71 56987 443 2003 442 233542.66796875 "1970-01-01 00:04:54.999035156" - - cdn.dazn.com - TLS "1970-01-01 00:03:53.542667969" cdn.dazn.com
192.168.97.55 35.209.92.19 56988 443 3870 6698 233544.88232421875 "1970-01-01 00:07:34.874299316" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:03:53.544882324" gcp.gvt#.com
192.168.97.55 18.156.47.60 56989 443 10152 10397 233946.404296875 "1970-01-01 00:05:04.462747314" segmentation-service-api.discovery.indazn.com - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:03:53.946404297" discovery.indazn.com
192.168.97.55 18.193.90.171 56990 443 4520 1082 233968.72119140625 "1970-01-01 00:05:04.466758301" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:03:53.968721191" ar.indazn.com
192.168.97.55 52.29.115.83 56991 443 2675 6402 234956.85034179688 "1970-01-01 00:04:03.577481201" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:03:54.956850342" pubby.indazn.com
192.168.97.55 52.29.115.83 56992 443 4578 390 235605.06127929688 "1970-01-01 00:04:03.577421387" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:03:55.605061279" pubby.indazn.com
192.168.97.55 18.154.161.73 56993 443 1985 442 241530.84716796875 "1970-01-01 00:05:03.023735352" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:04:01.530847168" static.adsafeprotected.com
192.168.97.55 18.65.65.76 56994 443 2008 442 243062.06518554688 "1970-01-01 00:05:03.429561279" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:04:03.062065185" static.dazndn.com
192.168.97.55 162.247.243.30 56995 443 28826 840 243366.06396484375 "1970-01-01 00:05:03.628549316" - - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.366063964" nr.data.net
192.168.97.55 52.29.115.83 56996 443 4583 452 243974.21630859375 "1970-01-01 00:05:03.491939209" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:03.974216309" pubby.indazn.com
192.168.97.55 52.29.115.83 56997 443 3939 6433 245496.9453125 "1970-01-01 00:05:03.491915283" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:05.496945312" pubby.indazn.com
192.168.97.55 52.29.115.83 56998 443 4544 421 246509.00634765625 "1970-01-01 00:05:03.491845215" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:06.509006348" pubby.indazn.com
192.168.97.55 91.81.129.236 56999 443 20933 12816077 246649.67919921875 "1970-01-01 00:05:49.518111328" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.649679199" livedazn.daznedge.net
192.168.97.55 91.81.129.236 57000 443 38797 24618914 246952.45727539062 "1970-01-01 00:05:38.381303223" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.952457275" livedazn.daznedge.net
192.168.97.55 91.81.129.236 57001 443 47717 20435964 246953.2099609375 "1970-01-01 00:05:03.440645264" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.953209961" livedazn.daznedge.net
192.168.97.55 91.81.129.236 57002 443 1802 4023 246953.9443359375 "1970-01-01 00:04:12.346631348" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.953944336" livedazn.daznedge.net
192.168.97.55 52.223.29.147 57003 443 7830 6166 250924.76318359375 "1970-01-01 00:04:30.151392334" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:04:10.924763184" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 57004 443 9682 6603 269999.8193359375 "1970-01-01 00:05:00.558539307" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:04:29.999819336" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 57005 443 7548 6526 300253.1862792969 "1970-01-01 00:05:13.687597168" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:05:00.253186279" italy.scorecardresearch.com
192.168.97.55 162.247.243.30 57006 443 20363 840 303393.84228515625 "1970-01-01 00:05:03.963170166" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:03.393842285" nr.data.net
192.168.97.55 104.19.178.52 57007 443 3463 2399 303471.03515625 "1970-01-01 00:06:05.525503174" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:05:03.471035156" cdn.cookielaw.org
192.168.97.55 13.226.244.91 57008 443 1958 442 303474.8493652344 "1970-01-01 00:06:05.525674316" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:05:03.474849365" acc.indazn.com
192.168.97.55 18.65.65.76 57009 443 1944 442 303495.0031738281 "1970-01-01 00:06:05.525962158" - - static.dazndn.com - TLS "1970-01-01 00:05:03.495003174" static.dazndn.com
192.168.97.55 13.226.244.46 57010 443 2003 442 304096.88232421875 "1970-01-01 00:06:05.525735352" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:05:04.096882324" www.dazn.com
192.168.97.55 18.193.18.62 57011 443 4591 5850 304205.0983886719 "1970-01-01 00:05:14.042253174" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:05:04.205098389" pubby.indazn.com
192.168.97.55 13.226.244.83 57012 443 2052 442 304212.001953125 "1970-01-01 00:06:05.525987305" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:05:04.212001953" dazn.api.com
192.168.97.55 142.250.185.232 57013 443 1841 6955 304293.6999511719 "1970-01-01 00:06:05.525701172" - - www.googletagmanager.com - TLS "1970-01-01 00:05:04.293699951" www.googletagmanager.com
192.168.97.55 18.65.82.103 57014 443 2018 442 304448.0341796875 "1970-01-01 00:06:05.525625244" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:05:04.448034180" discovery.indazn.com
192.168.97.55 18.65.82.35 57015 443 1939 442 304449.3151855469 "1970-01-01 00:06:05.525926025" - - cdn.dazn.com - TLS "1970-01-01 00:05:04.449315186" cdn.dazn.com
192.168.97.55 52.28.174.201 57016 443 10150 15810 304796.1232910156 "1970-01-01 00:06:15.494865967" segmentation-service-api.discovery.indazn.com discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:05:04.796123291" discovery.indazn.com
192.168.97.55 18.193.90.171 57017 443 4475 1036 304800.6103515625 "1970-01-01 00:06:15.246411377" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:05:04.800610352" ar.indazn.com
192.168.97.55 142.250.186.162 57018 443 1908 6591 305694.3352050781 "1970-01-01 00:06:07.477125244" googleads.g.doubleclick.net - googleads.g.doubleclick.net - TLS "1970-01-01 00:05:05.694335205" g.doubleclick.net
192.168.97.55 18.193.18.62 57019 443 2670 6402 305842.9423828125 "1970-01-01 00:05:14.042235352" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:05.842942383" pubby.indazn.com
192.168.97.55 18.193.18.62 57020 443 4573 421 306196.6623535156 "1970-01-01 00:05:14.042263184" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:06.196662354" pubby.indazn.com
192.168.97.55 18.154.161.6 57021 443 1953 442 312400.2043457031 "1970-01-01 00:06:12.940142334" - - static.adsafeprotected.com - TLS "1970-01-01 00:05:12.400204346" static.adsafeprotected.com
192.168.97.55 18.65.65.76 57022 443 2040 442 313722.06396484375 "1970-01-01 00:06:14.127078369" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:05:13.722063964" static.dazndn.com
192.168.97.55 162.247.243.30 57023 443 32209 840 313940.8232421875 "1970-01-01 00:05:14.769189209" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.940823242" nr.data.net
192.168.97.55 162.247.243.30 57024 443 79532 2066 313941.2673339844 "1970-01-01 00:06:24.757721191" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.941267334" nr.data.net
192.168.97.55 162.247.243.30 57025 443 8988 1284 314005.4912109375 "1970-01-01 00:06:14.595999268" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:14.005491211" nr.data.net
192.168.97.55 18.193.18.62 57026 443 4519 450 314656.0751953125 "1970-01-01 00:06:14.227592285" - - pubby.indazn.com - TLS "1970-01-01 00:05:14.656075195" pubby.indazn.com
192.168.97.55 18.193.18.62 57027 443 4525 6464 316007.75 "1970-01-01 00:06:14.198625977" - - pubby.indazn.com - TLS "1970-01-01 00:05:16.007750000" pubby.indazn.com
192.168.97.55 18.193.18.62 57028 443 4512 421 317269.21435546875 "1970-01-01 00:06:14.198593994" - - pubby.indazn.com - TLS "1970-01-01 00:05:17.269214355" pubby.indazn.com
192.168.97.55 91.81.129.239 57029 443 66375 42800566 317330.2331542969 "1970-01-01 00:07:34.708550293" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.330233154" livedazn.daznedge.net
192.168.97.55 91.81.129.239 57030 443 51231 30044624 317523.33837890625 "1970-01-01 00:07:34.708531250" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.523338379" livedazn.daznedge.net
192.168.97.55 91.81.129.239 57031 443 1866 4022 317524.1953125 "1970-01-01 00:05:23.003553955" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.524195312" livedazn.daznedge.net
192.168.97.55 91.81.129.239 57032 443 80751 50726706 317525.1013183594 "1970-01-01 00:07:34.710675293" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:17.525101318" livedazn.daznedge.net
192.168.97.55 52.223.29.147 57033 443 12435 6497 321564.8923339844 "1970-01-01 00:05:51.091713379" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:05:21.564892334" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 57034 443 9758 6886 351073.3493652344 "1970-01-01 00:06:24.577759277" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:05:51.073349365" italy.scorecardresearch.com
192.168.97.55 142.250.185.163 57035 443 1802 6356 361448.9499511719 "1970-01-01 00:07:01.978474365" beacons3.gvt2.com - beacons3.gvt2.com - TLS "1970-01-01 00:06:01.448949951" beacons#.gvt#.com
192.168.97.55 104.19.178.52 57036 443 2127 1887 374058.13720703125 "1970-01-01 00:07:15.981384277" - - cdn.cookielaw.org - TLS "1970-01-01 00:06:14.058137207" cdn.cookielaw.org
192.168.97.55 18.65.65.76 57037 443 1944 442 374195.8781738281 "1970-01-01 00:07:15.992602295" - - static.dazndn.com - TLS "1970-01-01 00:06:14.195878174" static.dazndn.com
192.168.97.55 13.226.244.97 57038 443 1958 442 374198.44921875 "1970-01-01 00:07:15.992625244" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:06:14.198449219" acc.indazn.com
192.168.97.55 3.72.218.66 57039 443 3420 73169 374200.1171875 "1970-01-01 00:07:25.357723389" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:06:14.200117188" core.indazn.com
192.168.97.55 13.226.244.3 57040 443 1939 442 374854.1552734375 "1970-01-01 00:07:15.992647217" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:06:14.854155273" www.dazn.com
192.168.97.55 52.57.33.64 57041 443 4591 5850 374922.38330078125 "1970-01-01 00:06:24.577972168" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:06:14.922383301" pubby.indazn.com
192.168.97.55 13.226.244.40 57042 443 1988 650 374975.5583496094 "1970-01-01 00:07:15.995991211" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:06:14.975558350" dazn.api.com
192.168.97.55 18.65.82.103 57043 443 1986 442 375044.13134765625 "1970-01-01 00:07:15.992667236" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:06:15.044131348" discovery.indazn.com
192.168.97.55 18.65.82.35 57044 443 2035 442 375109.6843261719 "1970-01-01 00:07:15.992533203" - - cdn.dazn.com - TLS "1970-01-01 00:06:15.109684326" cdn.dazn.com
192.168.97.55 52.28.174.201 57045 443 10044 10351 375621.8771972656 "1970-01-01 00:07:25.853735352" segmentation-service-api.discovery.indazn.com - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:06:15.621877197" discovery.indazn.com
192.168.97.55 18.196.109.79 57046 443 4487 6666 375626.05517578125 "1970-01-01 00:07:25.641318359" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:06:15.626055176" ar.indazn.com
192.168.97.55 52.57.33.64 57047 443 2670 6433 376741.42431640625 "1970-01-01 00:06:24.577944336" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:06:16.741424316" pubby.indazn.com
192.168.97.55 52.57.33.64 57048 443 4541 421 377063.6003417969 "1970-01-01 00:06:24.577989990" - - pubby.indazn.com - TLS "1970-01-01 00:06:17.063600342" pubby.indazn.com
192.168.97.55 18.154.161.73 57049 443 1985 442 383336.0031738281 "1970-01-01 00:07:24.031031250" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:06:23.336003174" static.adsafeprotected.com
192.168.97.55 18.65.65.76 57050 443 2008 442 384374.7092285156 "1970-01-01 00:07:24.896882324" - - static.dazndn.com - TLS "1970-01-01 00:06:24.374709229" static.dazndn.com
192.168.97.55 162.247.243.30 57051 443 3539 1000 384501.21533203125 "1970-01-01 00:06:24.954443359" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:06:24.501215332" nr.data.net
192.168.97.55 162.247.243.30 57052 443 85315 1740 384505.30322265625 "1970-01-01 00:07:34.787632324" - - bam-cell.nr-data.net - TLS "1970-01-01 00:06:24.505303223" nr.data.net
192.168.97.55 162.247.243.30 57054 443 157440 2634 384624.193359375 "1970-01-01 00:07:34.796749268" - - bam-cell.nr-data.net - TLS "1970-01-01 00:06:24.624193359" nr.data.net
192.168.97.55 162.247.243.30 57055 443 31937 840 384794.0373535156 "1970-01-01 00:06:25.167033203" - - bam-cell.nr-data.net - TLS "1970-01-01 00:06:24.794037354" nr.data.net
192.168.97.55 52.57.33.64 57056 443 4556 452 385123.30322265625 "1970-01-01 00:07:25.204553223" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:06:25.123303223" pubby.indazn.com
192.168.97.55 52.57.33.64 57057 443 3944 6495 386885.8703613281 "1970-01-01 00:07:25.204495361" - - pubby.indazn.com - TLS "1970-01-01 00:06:26.885870361" pubby.indazn.com
192.168.97.55 52.57.33.64 57058 443 4645 452 387799.39599609375 "1970-01-01 00:07:25.204575195" - - pubby.indazn.com - TLS "1970-01-01 00:06:27.799395996" pubby.indazn.com
192.168.97.55 91.81.129.239 57059 443 2169 571 387942.1513671875 "1970-01-01 00:06:33.235217285" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:06:27.942151367" livedazn.daznedge.net
192.168.97.55 52.223.29.147 57060 443 13274 7218 391987.46533203125 "1970-01-01 00:07:20.709695312" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:06:31.987465332" italy.scorecardresearch.com
192.168.97.55 35.71.191.239 57061 443 6124 6089 440710.4091796875 "1970-01-01 00:07:34.699999268" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:07:20.710409180" italy.scorecardresearch.com
192.168.97.55 18.159.99.45 57062 443 2948 39328 445167.44921875 "1970-01-01 00:07:34.716953369" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:07:25.167449219" core.indazn.com
192.168.97.55 13.226.244.91 57063 443 2053 442 445169.1779785156 "1970-01-01 00:07:34.737687256" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:07:25.169177979" acc.indazn.com
